Joints
100
,,Ben_Johnston:World_Lower,,,,,,Ben_Johnston:World_Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
200,0,-22.522,-26.8538,1041.19,-17.5893,-32.0158,1154.12,-50.6905,-32.2909,1406.43,-23.5874,81.0571,1335.55
201,0,-22.302,-26.8333,1041.22,-17.5272,-31.9789,1154.26,-50.8824,-32.2028,1406.59,-23.5595,81.2116,1335.68
202,0,-22.0233,-26.8241,1041.26,-17.4249,-31.9599,1154.46,-51.1328,-32.1273,1406.76,-23.2306,81.5753,1336.13
203,0,-21.7284,-26.8442,1041.29,-17.3225,-31.9548,1154.67,-51.4233,-32.0556,1406.96,-23.4361,81.6408,1336.33
204,0,-21.4387,-26.9018,1041.35,-17.1989,-31.9504,1154.93,-51.7554,-31.9616,1407.14,-23.3471,81.7447,1336.19
205,0,-21.0653,-26.9534,1041.44,-17.021,-31.9295,1155.18,-52.1726,-31.8264,1407.38,-24.761,81.2919,1336.55
206,0,-20.5767,-27.0129,1041.62,-16.8493,-31.9408,1155.42,-52.5873,-31.6316,1407.7,-25.3565,81.2542,1336.98
207,0,-20.0471,-27.1585,1041.85,-16.6341,-31.9526,1155.72,-53.1257,-31.5033,1408.04,-24.9707,81.8099,1337.35
208,0,-19.4869,-27.3878,1042.21,-16.3616,-31.977,1156.1,-53.896,-31.435,1408.39,-25.0828,81.9616,1337.67
209,0,-18.7549,-27.513,1042.73,-16.0773,-32.024,1156.6,-54.7197,-31.2794,1408.81,-25.1596,82.1131,1337.92
210,0,-17.9285,-27.7113,1043.35,-15.7531,-32.1324,1157.22,-55.8236,-31.1584,1409.34,-27.133,81.4545,1338.71
211,0,-16.9162,-27.9954,1044.02,-15.4078,-32.2418,1157.91,-56.9795,-31.0741,1409.89,-26.8473,81.9339,1339.35
212,0,-15.7575,-28.2562,1044.71,-14.9858,-32.4009,1158.78,-58.3737,-30.9219,1410.48,-28.383,81.7162,1340.11
213,0,-14.293,-28.5575,1045.41,-14.4582,-32.5905,1159.76,-59.9563,-30.8582,1411.2,-28.6568,82.0822,1341.03
214,0,-12.6542,-28.9202,1046.08,-13.8919,-32.8065,1160.84,-61.7815,-30.7218,1411.89,-30.818,81.6605,1341.74
215,0,-10.8248,-29.2632,1046.77,-13.2872,-33.0657,1162.1,-63.8096,-30.6967,1412.69,-32.4378,81.4967,1342.44
216,0,-8.76845,-29.575,1047.52,-12.5772,-33.3384,1163.49,-66.0999,-30.6408,1413.5,-34.2187,81.4526,1343.83
217,0,-6.45519,-29.8462,1048.34,-11.8615,-33.5948,1165.01,-68.5417,-30.5978,1414.38,-35.6361,81.446,1344.93
218,0,-4.04582,-30.1532,1049.25,-11.0731,-33.8943,1166.66,-71.3286,-30.6583,1415.22,-37.7015,81.3386,1345.85
219,0,-1.40469,-30.4003,1050.17,-10.3285,-34.1909,1168.39,-74.2777,-30.6932,1416.09,-39.3419,81.4568,1347.37
220,0,1.34922,-30.6561,1051.24,-9.47645,-34.4438,1170.25,-77.4971,-30.7248,1416.87,-41.2852,81.4513,1348.79
221,0,4.27455,-30.9209,1052.27,-8.68622,-34.6962,1172.18,-80.936,-30.7828,1417.63,-43.5046,81.4367,1350.22
222,0,7.41959,-31.1333,1053.44,-7.81441,-34.9584,1174.1,-84.6747,-30.8229,1418.25,-46.4742,81.1127,1350.94
223,0,10.6739,-31.3273,1054.66,-7.00628,-35.2535,1176.16,-88.5877,-30.89,1418.76,-48.6057,81.2862,1352.74
224,0,14.0832,-31.5013,1055.92,-6.0685,-35.5518,1178.27,-92.7417,-30.9434,1419.14,-51.8704,81.0248,1353.64
225,0,17.682,-31.6111,1057.24,-5.17517,-35.8714,1180.46,-97.1807,-30.9905,1419.3,-55.1768,81.1308,1354.53
226,0,21.4065,-31.8103,1058.53,-4.2788,-36.2427,1182.7,-101.93,-31.0511,1419.23,-58.3041,80.9827,1355.65
227,0,25.2467,-32.0594,1059.78,-3.3996,-36.621,1184.85,-106.954,-31.1066,1418.89,-62.171,80.6221,1355.93
228,0,29.2558,-32.2171,1061.11,-2.59413,-36.9998,1186.96,-112.163,-31.1673,1418.19,-65.219,81.0699,1356.74
229,0,33.3062,-32.3659,1062.4,-1.7962,-37.392,1189.01,-117.566,-31.1595,1417.18,-69.0028,80.957,1356.89
230,0,37.4798,-32.5739,1063.71,-1.05436,-37.7963,1190.95,-123.31,-31.2729,1415.77,-73.411,80.8111,1356.68
231,0,41.7337,-32.7347,1065.03,-0.380473,-38.205,1192.83,-129.159,-31.2685,1413.94,-77.6982,80.7581,1355.87
232,0,46.016,-32.8274,1066.21,0.333292,-38.6085,1194.55,-135.326,-31.392,1411.61,-82.2168,80.8688,1354.96
233,0,50.3674,-33.0062,1067.3,0.858312,-39.025,1196.05,-141.627,-31.4364,1408.82,-87.0745,80.8463,1353.36
234,0,54.6516,-33.1368,1068.29,1.3226,-39.4477,1197.36,-148.022,-31.5288,1405.55,-92.0672,80.6149,1351.6
235,0,58.7298,-33.2388,1069.23,1.68024,-39.902,1198.35,-154.51,-31.607,1401.8,-96.8492,80.7576,1349.69
236,0,62.5916,-33.4496,1069.97,1.85931,-40.4054,1198.89,-161.109,-31.7316,1397.52,-102.423,80.622,1346.5
237,0,66.3527,-33.6943,1070.8,1.87796,-40.9879,1199.21,-167.781,-31.8827,1392.81,-107.149,80.7355,1343.81
238,0,70.0082,-33.893,1071.59,1.68085,-41.6124,1199.5,-174.601,-32.1292,1387.49,-112.915,80.5872,1339.8
239,0,73.5419,-34.1117,1072.42,1.25694,-42.22,1199.73,-181.491,-32.3679,1381.6,-117.834,80.5204,1336.39
240,0,77.0415,-34.4151,1073.2,0.738314,-42.8417,1199.75,-188.322,-32.5754,1375.35,-123.277,80.1923,1332.08
241,0,80.4535,-34.716,1073.78,0.117065,-43.4773,1199.45,-195.32,-32.954,1368.32,-128.744,80.1322,1327.12
242,0,83.5943,-35.0175,1074.26,-0.684614,-44.111,1198.89,-202.437,-33.4613,1360.77,-134.426,79.6875,1322.28
243,0,86.4103,-35.3052,1074.59,-1.6653,-44.7356,1197.96,-209.457,-33.9226,1352.8,-140.444,79.1639,1316.38
244,0,88.9601,-35.5736,1074.73,-2.78483,-45.2911,1196.72,-216.259,-34.2329,1344.55,-145.477,79.2473,1310.68
245,0,91.2826,-35.8465,1074.68,-4.11203,-45.9006,1195.19,-222.9,-34.5186,1336.08,-150.635,79.4447,1304.5
246,0,93.4634,-35.9886,1074.52,-5.57924,-46.4331,1193.53,-229.455,-34.726,1326.84,-156.483,79.1312,1297.61
247,0,95.5469,-36.1206,1074.35,-7.13308,-46.9118,1191.79,-235.972,-34.9218,1317.23,-161.984,79.146,1290.5
248,0,97.5063,-36.1756,1074.17,-8.5714,-47.4468,1190.16,-242.329,-35.2331,1307.49,-167.275,79.0029,1283.16
249,0,99.295,-36.1756,1073.98,-10.4543,-47.6818,1188.24,-248.462,-35.3904,1297.56,-172.712,78.9992,1275.32
250,0,100.976,-36.1973,1073.7,-12.3203,-47.5736,1186.34,-254.522,-35.6539,1287.59,-178.183,78.9016,1267.42
251,0,102.37,-36.1683,1073.21,-14.5459,-47.798,1184.03,-260.352,-35.6863,1277.4,-183.372,79.2944,1259.41
252,0,103.508,-36.1304,1072.69,-16.6574,-47.8822,1181.49,-265.857,-35.7514,1267.06,-188.414,79.7718,1251.27
253,0,104.569,-36.1657,1072.18,-18.9018,-48.0257,1178.75,-271.156,-35.7258,1256.84,-193.605,79.9077,1242.95
254,0,105.122,-36.3304,1071.49,-21.3553,-48.1141,1175.98,-276.271,-35.6535,1246.54,-198.505,80.5058,1234.69
255,0,105.481,-36.4399,1070.74,-23.7899,-48.2693,1173.13,-281.116,-35.4516,1236.41,-203.341,80.8287,1226.32
256,0,105.652,-36.5582,1070.1,-26.335,-48.4087,1170.33,-286.045,-35.4267,1226.26,-208.038,81.2621,1218.02
257,0,105.662,-36.6214,1069.5,-28.8729,-48.3138,1167.77,-290.581,-35.1752,1216.23,-212.483,81.5475,1209.85
258,0,105.6,-36.597,1068.88,-31.5553,-48.1675,1165.06,-294.885,-34.9632,1206.33,-217.009,81.7396,1201.33
259,0,105.508,-36.6063,1068.38,-34.2167,-48.0192,1162.51,-298.99,-34.6825,1196.7,-221.318,81.8321,1193.63
260,0,105.32,-36.6148,1067.94,-36.7713,-47.834,1160.06,-302.675,-34.6671,1187.29,-225.002,82.6631,1186.59
261,0,104.917,-36.6059,1067.44,-39.4136,-47.6424,1157.56,-306.178,-34.3584,1178.27,-228.7,83.0145,1178.97
262,0,104.466,-36.5872,1066.88,-41.9967,-47.5122,1155.12,-309.75,-33.9184,1169.47,-232.105,83.4424,1171.65
263,0,103.952,-36.5954,1066.36,-44.5691,-47.3904,1152.71,-313.013,-33.5499,1160.89,-235.313,83.884,1164.89
264,0,103.3,-36.6279,1065.91,-47.1348,-47.2725,1150.38,-316.052,-33.2818,1152.79,-238.372,84.2395,1158.14
265,0,102.651,-36.5391,1065.54,-49.6803,-47.125,1148.15,-318.926,-32.8558,1145.12,-241.339,85.0543,1151.82
266,0,101.811,-36.4609,1065.2,-52.0837,-46.917,1146.02,-321.514,-32.4972,1137.75,-244.149,85.5759,1145.88
267,0,101.005,-36.273,1064.89,-54.4625,-46.6705,1143.89,-323.953,-32.1132,1130.73,-246.897,86.1182,1140.41
268,0,100.065,-36.0717,1064.55,-56.7252,-46.391,1141.88,-326.136,-31.7371,1124.21,-249.489,86.5827,1135.17
269,0,99.2216,-35.8887,1064.2,-58.8667,-46.1239,1139.95,-328.122,-31.3427,1118.01,-251.938,86.9763,1130.27
270,0,98.2014,-35.6968,1063.88,-60.9285,-45.9417,1138.08,-329.847,-30.9927,1112.33,-254,87.3635,1125.62
271,0,97.2844,-35.566,1063.6,-62.8382,-45.7788,1136.38,-331.578,-30.6862,1107.16,-256.171,87.8462,1121.67
272,0,96.3452,-35.3721,1063.24,-64.576,-45.6109,1134.82,-333.112,-30.4125,1102.48,-257.792,88.0758,1117.78
273,0,95.5853,-35.1104,1062.99,-66.1783,-45.3745,1133.44,-334.494,-30.1002,1098.4,-259.493,88.4343,1114.42
274,0,94.8088,-34.8647,1062.79,-67.6133,-45.0985,1132.24,-335.735,-29.9127,1094.79,-260.951,88.7276,1111.46
275,0,94.1417,-34.4071,1062.6,-68.8651,-44.7351,1131.19,-336.813,-29.5575,1091.73,-262.295,89.0858,1109
276,0,93.4769,-33.939,1062.43,-70.0081,-44.3847,1130.35,-337.744,-29.3001,1089.21,-263.426,89.3711,1106.96
277,0,92.8651,-33.3757,1062.3,-70.9843,-43.9047,1129.67,-338.547,-29.0027,1087.22,-264.42,89.747,1105.29
278,0,92.3461,-32.8498,1062.23,-71.8019,-43.4511,1129.15,-339.238,-28.6065,1085.74,-265.137,90.1388,1103.89
279,0,91.8228,-32.2973,1062.21,-72.4956,-42.9367,1128.82,-339.826,-28.3063,1084.8,-265.932,90.7411,1103.31
280,0,91.393,-31.7625,1062.23,-73.037,-42.3909,1128.67,-340.249,-27.8594,1084.22,-266.465,91.1326,1102.85
281,0,91.048,-31.1808,1062.3,-73.3748,-41.8513,1128.67,-340.561,-27.4267,1084.17,-266.885,91.4828,1102.89
282,0,90.7969,-30.6832,1062.42,-73.5782,-41.2977,1128.85,-340.765,-27.0175,1084.65,-267.103,91.9423,1103.19
283,0,90.575,-30.1302,1062.61,-73.6558,-40.722,1129.2,-340.862,-26.5134,1085.54,-267.18,92.4486,1103.99
284,0,90.4174,-29.5825,1062.85,-73.5893,-40.159,1129.81,-340.854,-25.9981,1086.91,-267.165,93.0291,1105.01
285,0,90.3669,-29.1289,1063.14,-73.4003,-39.6024,1130.52,-340.745,-25.558,1088.67,-267.12,93.4055,1106.47
286,0,90.3614,-28.6186,1063.51,-73.0725,-39.0628,1131.47,-340.574,-25.1772,1090.96,-266.89,93.8835,1108.25
287,0,90.358,-28.126,1063.94,-72.5611,-38.5233,1132.53,-340.148,-24.579,1093.5,-266.435,94.5109,1110.38
288,0,90.3939,-27.7289,1064.41,-71.9839,-38.0314,1133.77,-339.705,-24.1009,1096.55,-265.887,94.9696,1112.81
289,0,90.4446,-27.3572,1064.83,-71.2073,-37.5299,1135.16,-339.121,-23.5881,1099.96,-265.064,95.513,1115.85
290,0,90.6435,-27.0533,1065.39,-70.3245,-37.0758,1136.7,-338.388,-23.1273,1103.73,-264.332,95.8671,1118.95
291,0,90.8943,-26.8096,1065.95,-69.2547,-36.6493,1138.32,-337.503,-22.6691,1108,-263.261,96.2091,1122.38
292,0,91.2376,-26.618,1066.6,-68.0617,-36.2694,1140.11,-336.534,-22.244,1112.54,-262.162,96.8291,1126.12
293,0,91.6296,-26.4267,1067.18,-66.7344,-35.8905,1142.06,-335.36,-21.8634,1117.57,-260.787,97.0968,1130.27
294,0,92.0628,-26.257,1067.82,-65.2654,-35.5665,1144.1,-333.974,-21.393,1122.9,-259.05,97.6148,1134.56
295,0,92.5061,-26.1263,1068.47,-63.666,-35.2891,1146.28,-332.457,-21.198,1128.65,-257.506,97.6802,1139.02
296,0,93.0504,-26.0279,1069.17,-61.9041,-34.9927,1148.59,-330.703,-20.7895,1134.78,-255.986,98.4409,1144.39
297,0,93.6143,-25.9404,1069.81,-60.0159,-34.7309,1150.95,-328.797,-20.5796,1141.09,-253.752,98.1519,1149
298,0,94.1577,-25.8869,1070.47,-58.0126,-34.4694,1153.41,-326.668,-20.2932,1147.73,-251.689,98.5588,1154.79
299,0,94.8328,-25.8302,1071.14,-55.8977,-34.2553,1155.97,-324.502,-20.0166,1154.69,-249.242,98.6976,1160.38
300,0,95.4114,-25.8999,1071.75,-53.5951,-34.0358,1158.57,-321.977,-19.8666,1161.81,-246.723,99.138,1166.41
301,0,96.0359,-25.9992,1072.37,-51.2723,-33.9146,1161.2,-319.355,-19.6159,1169.33,-243.708,99.2191,1172.38
302,0,96.6615,-26.1177,1072.94,-48.8053,-33.8033,1163.87,-316.436,-19.601,1177.04,-241.067,98.9575,1178.73
303,0,97.1687,-26.3356,1073.49,-46.2567,-33.7573,1166.55,-313.44,-19.444,1185.11,-237.894,99.1029,1185.19
304,0,97.7539,-26.6851,1074.06,-43.5667,-33.7593,1169.26,-310.214,-19.4287,1193.26,-234.189,98.7593,1191.92
305,0,98.3319,-26.9921,1074.48,-40.8559,-33.8651,1171.92,-306.671,-19.6562,1201.53,-231.002,98.7584,1198.93
306,0,98.801,-27.2867,1074.79,-38.0488,-34.0227,1174.55,-303.003,-19.4843,1209.99,-227.106,98.5022,1205.59
307,0,99.1709,-27.6615,1075.03,-35.1532,-34.1944,1177.16,-299.094,-19.6377,1218.67,-223.313,98.4745,1212.49
308,0,99.5373,-28.0798,1075.26,-32.1951,-34.454,1179.83,-294.914,-19.753,1227.32,-219.454,97.9372,1219.59
309,0,99.8931,-28.5673,1075.47,-29.2893,-34.8202,1182.22,-290.507,-19.9696,1236.24,-215.042,97.7148,1226.67
310,0,99.9003,-29.1658,1075.42,-26.3235,-35.1376,1184.62,-285.957,-20.2558,1245.14,-209.989,97.5814,1233.62
311,0,99.9901,-29.6908,1075.43,-23.3219,-35.4252,1187.02,-281.104,-20.43,1254.05,-205.672,97.4321,1241.24
312,0,99.9885,-30.273,1075.42,-20.3442,-35.7457,1189.3,-276.156,-20.7566,1262.99,-200.877,96.8945,1248.34
313,0,99.7691,-30.8114,1075.36,-17.3883,-36.0655,1191.49,-270.982,-21.0639,1271.85,-195.992,96.4043,1255.48
314,0,99.45,-31.3016,1075.27,-14.4798,-36.3878,1193.6,-265.688,-21.4845,1280.73,-190.817,96.1801,1262.42
315,0,98.9586,-31.8102,1075.13,-11.5527,-36.6333,1195.6,-260.159,-21.8985,1289.52,-185.838,95.5864,1269.43
316,0,98.3403,-32.2466,1074.93,-8.76945,-36.9314,1197.52,-254.419,-22.2803,1298.32,-180.64,94.9388,1276.38
317,0,97.4326,-32.7079,1074.68,-6.3615,-37.398,1199.1,-248.584,-22.849,1307.02,-175.339,94.3367,1283.01
318,0,96.4159,-33.0433,1074.44,-3.76238,-37.6708,1200.71,-242.495,-23.3553,1315.54,-170.026,93.6815,1289.63
319,0,95.1496,-33.3421,1074.21,-1.24673,-38.0064,1202.24,-236.382,-23.8995,1323.65,-164.5,93.1591,1296.13
320,0,93.688,-33.6628,1074.02,1.12178,-38.3161,1203.61,-230.249,-24.4913,1331.76,-158.956,92.7687,1302.22
321,0,92.0199,-33.9514,1073.8,3.06057,-38.3951,1204.67,-223.903,-25.0569,1339.79,-153.672,91.98,1308.36
322,0,90.1284,-34.1466,1073.51,4.99341,-38.5877,1205.63,-217.338,-25.5982,1347.69,-148.263,91.3246,1314.21
323,0,88.0406,-34.446,1073.14,6.77634,-38.8525,1206.43,-210.781,-26.221,1355.22,-142.808,90.6329,1319.69
324,0,85.7546,-34.5857,1072.75,8.38705,-39.0823,1206.99,-204.164,-26.8461,1362.16,-137.117,90.207,1324.58
325,0,83.2387,-34.78,1072.33,9.82168,-39.3144,1207.34,-197.391,-27.4884,1368.89,-131.663,89.2063,1329.85
326,0,80.5675,-34.9607,1071.9,10.9941,-39.629,1207.39,-190.545,-28.1539,1375.26,-125.71,88.4426,1334.74
327,0,77.78,-35.0662,1071.48,12.0153,-39.8455,1207.21,-183.476,-28.713,1381.38,-120.41,87.3,1338.87
328,0,74.7764,-35.136,1070.98,12.8363,-40.0389,1206.79,-176.436,-29.3829,1387.06,-114.612,86.8441,1342.63
329,0,71.6751,-35.2286,1070.4,13.5244,-40.1922,1206.14,-169.467,-30.1238,1392.12,-109.395,85.791,1346.01
330,0,68.5673,-35.3453,1069.82,13.9512,-40.2986,1205.25,-162.593,-30.8382,1396.63,-103.811,85.046,1348.9
331,0,65.4074,-35.4535,1069.21,14.1723,-40.3719,1204.18,-155.606,-31.507,1400.79,-98.5949,84.2361,1351.22
332,0,62.1864,-35.4984,1068.51,14.2551,-40.3853,1203.03,-148.662,-32.1449,1404.55,-93.2657,83.5341,1353.46
333,0,58.9181,-35.5951,1067.89,14.1331,-40.4108,1201.72,-141.756,-32.6979,1407.85,-88.0957,83.0989,1355.06
334,0,55.5878,-35.6594,1067.33,13.836,-40.3848,1200.25,-134.936,-33.2666,1410.76,-82.8006,82.5268,1356.77
335,0,52.2221,-35.7062,1066.74,13.3392,-40.3301,1198.66,-128.231,-33.7877,1413.2,-77.4874,82.127,1358.11
336,0,48.8473,-35.7394,1066.16,12.7347,-40.2018,1196.95,-121.667,-34.2402,1415.29,-72.8891,81.6715,1358.53
337,0,45.5384,-35.7456,1065.57,12.1505,-40.067,1195.18,-115.258,-34.675,1416.91,-67.7993,81.4007,1359.3
338,0,42.2859,-35.7115,1064.97,11.404,-39.9736,1193.39,-109.058,-35.1164,1418.17,-63.5162,80.9322,1359.45
339,0,39.1,-35.6851,1064.3,10.6913,-39.7992,1191.63,-103.086,-35.5342,1419.15,-59.322,80.2635,1359.32
340,0,35.8886,-35.602,1063.58,9.75661,-39.6323,1189.75,-97.2942,-35.9228,1419.81,-54.9503,80.059,1359.11
341,0,32.6816,-35.4744,1062.87,8.81131,-39.4334,1187.85,-91.7614,-36.276,1420.17,-51.4191,79.7997,1358.48
342,0,29.5602,-35.3302,1062.08,7.81297,-39.291,1185.84,-86.4868,-36.6037,1420.24,-47.36,79.6407,1357.8
343,0,26.5616,-35.174,1061.34,6.8074,-39.2055,1183.83,-81.437,-37.0217,1420.08,-43.981,79.2686,1356.75
344,0,23.6501,-34.9828,1060.55,5.78986,-39.0536,1181.78,-76.7965,-37.1871,1419.65,-40.3713,79.0721,1355.82
345,0,20.8332,-34.7296,1059.85,4.6709,-38.947,1179.84,-72.4031,-37.5521,1419.05,-37.529,78.5867,1354.35
346,0,18.1103,-34.4699,1059.21,3.59997,-38.8894,1177.83,-68.2263,-37.8818,1418.36,-34.2518,78.4133,1353.07
347,0,15.4817,-34.2246,1058.62,2.60779,-38.8502,1175.91,-64.3631,-38.2442,1417.57,-32.3453,77.668,1351.22
348,0,12.9449,-33.9996,1057.99,1.55108,-38.8831,1174.07,-60.8047,-38.5986,1416.72,-28.998,77.7696,1350.35
349,0,10.5135,-33.8881,1057.38,0.630875,-38.9233,1172.35,-57.4751,-38.8954,1415.84,-26.5078,77.4821,1349.07
350,0,8.2096,-33.8044,1056.86,-0.336005,-38.9825,1170.71,-54.426,-39.1796,1414.93,-25.2587,76.6441,1347.49
351,0,5.89038,-33.7775,1056.36,-1.30554,-39.0463,1169.13,-51.6956,-39.4902,1413.99,-23.2112,76.418,1346
352,0,3.8275,-33.8009,1055.96,-2.16716,-39.144,1167.63,-49.0488,-39.7428,1413.08,-21.4123,76.1596,1344.72
353,0,1.83843,-33.878,1055.64,-3.07455,-39.2362,1166.25,-46.7762,-39.9477,1412.21,-19.3454,76.1792,1343.76
354,0,-0.0357085,-33.9892,1055.3,-3.80327,-39.2706,1165,-44.6793,-40.137,1411.4,-17.6597,76.1197,1342.69
355,0,-1.69489,-34.1452,1054.89,-4.61467,-39.3728,1163.87,-42.9367,-39.6877,1410.69,-16.2359,75.871,1341.5
356,0,-3.12518,-34.3642,1054.42,-5.22315,-39.3873,1162.87,-41.2312,-39.8627,1409.91,-15.642,75.434,1340.58
357,0,-4.47338,-34.5021,1053.95,-5.86155,-39.4541,1161.94,-39.7139,-39.9589,1409.19,-14.1099,75.5072,1339.67
358,0,-5.79197,-34.5902,1053.56,-6.40596,-39.4779,1161.09,-38.1882,-40.6381,1408.64,-13.8936,74.8809,1338.83
359,0,-6.95592,-34.7081,1053.26,-6.9004,-39.5084,1160.29,-36.9378,-40.6775,1408.09,-12.2551,75.2844,1338.25
360,0,-8.04332,-34.8359,1052.99,-7.38353,-39.5609,1159.51,-35.9064,-40.722,1407.53,-11.6369,75.1332,1337.6
361,0,-9.00199,-34.9515,1052.69,-7.73789,-39.5608,1158.93,-34.9454,-40.7334,1407.07,-10.8143,75.2384,1337.16
362,0,-9.69613,-35.0136,1052.28,-8.01396,-39.5876,1158.36,-34.1372,-40.7538,1406.65,-10.4022,75.0548,1336.51
363,0,-10.4594,-35.1877,1051.82,-8.26758,-39.6294,1157.9,-33.3908,-40.773,1406.26,-10.6042,74.6,1335.86
364,0,-11.0285,-35.2784,1051.51,-8.48521,-39.6566,1157.56,-32.8434,-40.8092,1405.94,-10.3385,74.5767,1335.5
365,0,-11.644,-35.381,1051.32,-8.73971,-39.6621,1157.24,-32.2938,-40.8054,1405.67,-9.10673,75.1228,1335.42
366,0,-12.1612,-35.4388,1051.16,-9.01118,-39.6606,1156.9,-31.8508,-40.7425,1405.43,-8.82357,75.0264,1334.71
367,0,-12.5872,-35.4189,1050.98,-9.27068,-39.6386,1156.6,-31.53,-40.6422,1405.23,-8.65511,75.117,1334.57
368,0,-13.0089,-35.4052,1050.82,-9.4967,-39.5481,1156.37,-31.2889,-40.6232,1405.03,-8.66523,75.1102,1334.34
369,0,-13.4133,-35.3827,1050.74,-9.76319,-39.455,1156.22,-31.1019,-40.5204,1404.87,-9.1364,74.7682,1334.06
370,0,-13.7563,-35.3322,1050.73,-10.0068,-39.3518,1156.14,-30.986,-40.39,1404.79,-8.68305,75.2307,1333.97
371,0,-13.9729,-35.2661,1050.76,-10.2397,-39.2453,1156.11,-30.9834,-40.2332,1404.76,-8.80011,75.2871,1333.87
372,0,-14.1238,-35.2319,1050.8,-10.468,-39.1519,1156.14,-31.0858,-40.0652,1404.79,-8.68878,75.565,1333.86
373,0,-14.201,-35.2249,1050.84,-10.691,-39.0797,1156.23,-31.2775,-39.8758,1404.85,-9.0333,75.5659,1333.77
374,0,-14.2054,-35.2239,1050.91,-10.8729,-38.9788,1156.38,-31.5706,-39.6596,1404.96,-9.27763,75.75,1333.81
375,0,-14.1383,-35.2559,1051.01,-10.9827,-38.8952,1156.58,-31.9291,-39.4179,1405.14,-10.4903,75.3825,1333.67
376,0,-13.9988,-35.3078,1051.12,-11.0793,-38.8344,1156.84,-32.4548,-39.1539,1405.39,-10.9364,75.5147,1333.95
377,0,-13.7912,-35.4325,1051.23,-11.1445,-38.7846,1157.14,-33.1141,-38.9341,1405.62,-10.5781,76.2555,1334.24
378,0,-13.5117,-35.6026,1051.37,-11.1832,-38.7654,1157.45,-33.7951,-38.7011,1405.9,-10.6143,76.6419,1334.53
379,0,-13.1303,-35.8089,1051.54,-11.1846,-38.7827,1157.76,-34.8814,-37.8724,1406.26,-12.4673,76.1808,1334.6
380,0,-12.6766,-35.9802,1051.76,-11.1584,-38.8153,1158.17,-35.8333,-37.6028,1406.69,-12.5433,76.7819,1335.3
381,0,-12.1926,-36.1915,1052.03,-11.1527,-38.8463,1158.67,-36.8561,-37.9702,1407.09,-14.2528,76.3411,1335.46
382,0,-11.6137,-36.5199,1052.36,-11.1615,-38.9251,1159.13,-38.2999,-37.1825,1407.61,-14.0806,77.068,1336.11
383,0,-10.9862,-36.7835,1052.7,-11.1451,-38.9926,1159.67,-39.6371,-37.3597,1408.03,-15.9686,76.6189,1336.43
384,0,-10.1883,-37.0275,1053.06,-11.1203,-39.068,1160.3,-41.1837,-37.2532,1408.56,-16.6857,76.9724,1337.13
385,0,-9.35346,-37.3586,1053.46,-11.0758,-39.176,1160.94,-42.886,-37.1813,1409.09,-18.0861,76.8339,1337.53
386,0,-8.35386,-37.5414,1053.88,-10.9761,-39.2692,1161.68,-44.7945,-37.063,1409.73,-19.6139,76.7894,1338.33
387,0,-7.28346,-37.8323,1054.32,-10.8514,-39.3729,1162.52,-46.8874,-36.8536,1410.37,-20.3309,77.229,1339.27
388,0,-6.08969,-37.9488,1054.83,-10.6854,-39.4649,1163.42,-49.0822,-36.7206,1411.09,-22.0732,77.1378,1340.06
389,0,-4.76637,-38.1402,1055.36,-10.4759,-39.582,1164.44,-51.5613,-36.483,1411.8,-22.9444,77.4441,1341.11
390,0,-3.41741,-38.2677,1055.89,-10.2792,-39.6898,1165.56,-54.1669,-36.3589,1412.58,-25.2962,77.2513,1342.03
391,0,-1.93017,-38.4663,1056.5,-10.0742,-39.8176,1166.73,-57.0459,-36.2734,1413.35,-26.6214,77.356,1342.85
392,0,-0.324233,-38.5353,1057.12,-9.84408,-39.9424,1168.01,-60.0805,-36.1926,1414.14,-29.9283,76.7601,1343.9
393,0,1.44838,-38.6982,1057.8,-9.62714,-40.0528,1169.38,-63.3058,-36.0996,1414.88,-32.1136,76.5946,1345.36
394,0,3.33318,-38.6865,1058.55,-9.34977,-40.168,1170.79,-66.8052,-36.0169,1415.65,-33.8386,76.8521,1345.95
395,0,5.37753,-38.7291,1059.26,-9.06909,-40.2622,1172.3,-70.5244,-35.9742,1416.35,-36.4284,76.6634,1347.35
396,0,7.64349,-38.6726,1060.04,-8.76576,-40.3334,1173.96,-74.4469,-36.07,1417.02,-38.9525,76.7023,1348.61
397,0,9.96101,-38.6177,1060.83,-8.44923,-40.404,1175.81,-78.644,-36.0149,1417.63,-41.7905,76.7722,1349.97
398,0,12.5176,-38.5694,1061.63,-8.10749,-40.4869,1177.71,-83.1058,-35.8662,1418.15,-44.1144,76.9814,1351.04
399,0,15.1424,-38.5294,1062.56,-7.7013,-40.559,1179.66,-87.8939,-35.7156,1418.53,-48.1955,76.5819,1352.04
400,0,17.8729,-38.4139,1063.47,-7.37182,-40.6454,1181.52,-92.883,-35.5829,1418.75,-51.4396,76.8341,1353.35
401,0,20.8065,-38.2652,1064.48,-7.07406,-40.7594,1183.52,-98.1408,-35.3609,1418.75,-54.6025,77.1789,1354.15
402,0,23.8734,-38.181,1065.5,-6.74626,-40.8426,1185.53,-103.64,-35.128,1418.48,-59.5952,76.8888,1354.66
