Joints
100
,,Ben_Johnston:World_Lower,,,,,,Ben_Johnston:World_Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
209,0,-154.111,-88.5331,1022.14,-217.116,-121.442,1118.25,-265.725,-128.513,1376.12,-172.818,-176.766,1282.76
210,0,-153.355,-88.2682,1022.25,-216.276,-121.224,1118.33,-265.066,-128.361,1376.14,-171.776,-176.351,1283.08
211,0,-152.547,-88.03,1022.35,-215.135,-121.025,1118.46,-264.252,-128.302,1376.25,-170.459,-175.895,1283.44
212,0,-151.57,-87.8151,1022.47,-213.862,-121.039,1118.66,-263.256,-128.327,1376.37,-168.978,-175.499,1283.98
213,0,-150.607,-87.7063,1022.6,-212.511,-121.123,1118.9,-262.155,-128.438,1376.54,-167.278,-175.026,1284.44
214,0,-149.474,-87.573,1022.74,-211.023,-121.262,1119.15,-260.868,-128.56,1376.77,-165.435,-174.621,1285
215,0,-148.155,-87.413,1022.87,-209.379,-121.503,1119.39,-259.41,-128.807,1377.01,-163.422,-174.201,1285.55
216,0,-146.758,-87.265,1022.99,-207.529,-122.206,1119.63,-257.808,-129.12,1377.28,-161.152,-173.755,1286.11
217,0,-145.262,-87.0939,1023.1,-205.658,-122.263,1119.82,-256.008,-129.542,1377.6,-158.705,-173.343,1286.75
218,0,-143.643,-86.9085,1023.26,-203.57,-122.621,1120.17,-254.082,-130.049,1377.93,-155.92,-172.896,1287.39
219,0,-141.954,-86.6777,1023.45,-201.362,-122.924,1120.42,-251.961,-130.64,1378.2,-153.011,-172.399,1288.01
220,0,-140.143,-86.3756,1023.62,-199.061,-123.254,1120.68,-249.664,-131.283,1378.46,-149.77,-171.804,1288.67
221,0,-138.23,-86.0334,1023.78,-196.551,-123.513,1120.9,-247.195,-132.008,1378.69,-146.413,-171.204,1289.28
222,0,-136.254,-85.6788,1023.94,-193.905,-123.849,1121.11,-244.522,-132.837,1378.91,-142.759,-170.233,1289.87
223,0,-134.229,-85.3056,1024.09,-191.068,-124.162,1121.34,-241.706,-133.756,1379.14,-139.15,-169.793,1290.39
224,0,-132.074,-84.804,1024.23,-188.027,-124.477,1121.59,-238.668,-134.737,1379.42,-135.202,-169.004,1290.96
225,0,-129.878,-84.2858,1024.45,-184.832,-124.773,1121.91,-235.402,-135.745,1379.75,-130.946,-168.06,1291.59
226,0,-127.639,-83.7654,1024.69,-181.492,-125.062,1122.23,-231.947,-136.85,1380.08,-126.455,-167.029,1292.28
227,0,-125.34,-83.0942,1024.9,-178.015,-125.323,1122.6,-228.251,-137.95,1380.43,-121.74,-165.838,1292.95
228,0,-122.952,-82.5285,1025.12,-174.484,-125.523,1122.93,-224.313,-139.146,1380.73,-116.72,-164.393,1293.71
229,0,-120.741,-81.6596,1025.43,-170.874,-125.645,1123.25,-220.087,-140.024,1381,-111.523,-162.72,1294.41
230,0,-118.494,-80.7277,1025.79,-167.12,-125.644,1123.5,-215.724,-140.884,1381.27,-106.251,-160.748,1295.1
231,0,-116.128,-79.8731,1026.15,-163.211,-125.57,1123.82,-211.068,-141.645,1381.59,-100.828,-158.757,1295.68
232,0,-113.678,-79.015,1026.52,-159.17,-125.373,1124.15,-206.317,-142.393,1381.97,-95.3228,-156.536,1296.27
233,0,-111.129,-78.0803,1026.9,-154.896,-125.083,1124.61,-201.359,-143.014,1382.38,-89.8568,-153.416,1296.89
234,0,-108.518,-77.0872,1027.23,-150.577,-124.76,1125.1,-196.244,-143.38,1382.86,-84.3028,-150.007,1297.71
235,0,-105.863,-76.0156,1027.56,-146.06,-124.313,1125.61,-190.954,-143.637,1383.4,-78.6475,-146.424,1298.53
236,0,-103.286,-74.9062,1027.89,-141.386,-123.737,1126.17,-185.569,-143.625,1384.04,-73.0327,-142.811,1299.46
237,0,-100.566,-73.6719,1028.29,-136.664,-122.996,1126.8,-180.087,-143.461,1384.76,-67.3049,-138.483,1300.55
238,0,-97.8624,-72.4236,1028.72,-131.769,-122.221,1127.35,-174.499,-143.038,1385.49,-61.477,-134.042,1301.68
239,0,-95.2078,-71.1383,1029.2,-127.303,-121.173,1128.15,-168.892,-142.329,1386.33,-55.9761,-129.568,1302.83
240,0,-92.5268,-69.8885,1029.69,-122.651,-119.957,1128.96,-163.228,-141.397,1387.17,-50.5326,-124.788,1304.06
241,0,-89.8086,-68.1442,1030.26,-117.994,-118.637,1129.7,-157.582,-140.216,1388.04,-45.1854,-119.477,1305.27
242,0,-87.1921,-66.4818,1030.75,-113.295,-117.089,1130.49,-151.925,-138.78,1388.94,-39.9901,-114.585,1306.62
243,0,-84.6496,-64.8328,1031.24,-108.632,-115.287,1131.26,-146.277,-137.127,1389.85,-35.0808,-108.872,1307.84
244,0,-82.0544,-63.0727,1031.7,-104.064,-113.352,1131.97,-140.638,-135.125,1390.83,-30.3451,-102.22,1309.03
245,0,-79.5501,-61.2023,1032.17,-99.487,-111.191,1132.73,-134.97,-133.666,1391.86,-25.94,-95.6058,1310.28
246,0,-77.0683,-59.2331,1032.67,-94.9131,-108.781,1133.56,-129.678,-130.427,1392.87,-21.7811,-89.222,1311.54
247,0,-74.7712,-57.1319,1033.14,-90.3957,-106.229,1134.5,-124.331,-128.23,1394.07,-17.9617,-81.7733,1313.04
248,0,-72.5419,-54.9127,1033.73,-86.0441,-103.005,1135.53,-119.218,-125.313,1395.18,-14.5641,-74.6178,1314.39
249,0,-70.2992,-52.5794,1034.27,-81.8493,-99.8481,1136.45,-114.336,-122.144,1396.35,-11.6183,-66.8165,1315.7
250,0,-68.2266,-50.1744,1034.79,-77.8573,-96.4669,1137.36,-109.581,-118.652,1397.43,-9.19036,-59.1093,1316.94
251,0,-66.2735,-47.6833,1035.31,-74.0518,-92.9,1138.27,-104.735,-115.535,1398.62,-7.0766,-51.2329,1318.1
252,0,-64.4661,-45.1732,1035.84,-70.4964,-89.1973,1139.25,-100.762,-110.767,1399.56,-5.48147,-43.1994,1319.17
253,0,-62.741,-42.5639,1036.34,-67.1567,-85.4615,1140.25,-96.7138,-106.309,1400.66,-3.49802,-35.4854,1320.21
254,0,-61.1066,-39.8958,1036.82,-64.0701,-81.7006,1141.24,-93.0512,-101.756,1401.67,-2.68416,-27.1798,1321.33
255,0,-59.6917,-37.2307,1037.31,-61.1868,-77.8353,1142.16,-89.554,-97.0972,1402.63,-2.28646,-18.6859,1322.47
256,0,-58.3767,-34.5732,1037.71,-58.5321,-74.0237,1142.92,-86.2088,-92.4255,1403.54,-2.07317,-10.6374,1323.51
257,0,-57.2317,-32.1066,1038.03,-56.0716,-70.1086,1143.66,-83.1733,-87.5033,1404.48,-2.87158,-1.87835,1324.57
258,0,-56.1391,-29.7457,1038.3,-53.8251,-66.1671,1144.27,-80.402,-82.4508,1405.24,-3.80841,6.39368,1325.46
259,0,-55.5826,-27.2178,1038.49,-51.7758,-62.1795,1144.85,-77.643,-77.6395,1406,-5.323,14.9435,1326.31
260,0,-54.905,-24.8105,1038.72,-49.9333,-58.1204,1145.3,-75.4262,-72.2641,1406.34,-7.54686,23.3713,1327
261,0,-54.3839,-22.4713,1038.92,-48.3013,-54.045,1145.69,-73.6158,-66.8378,1406.77,-10.2073,31.6815,1327.56
262,0,-54.035,-20.1265,1039.04,-46.8948,-49.846,1146,-72.0718,-61.3642,1407.1,-12.8653,39.9255,1327.77
263,0,-53.7825,-17.6479,1039.15,-45.6074,-45.5749,1146.39,-70.8073,-55.8787,1407.33,-16.8243,47.7808,1328.37
264,0,-53.637,-15.1857,1039.24,-44.8976,-41.0047,1146.53,-69.865,-50.3796,1407.51,-20.7281,55.3781,1328.51
265,0,-53.6479,-12.5732,1039.25,-44.1735,-36.4943,1146.65,-69.2221,-45.0672,1407.66,-25.1344,62.6999,1328.64
266,0,-53.7786,-9.98058,1039.26,-43.7674,-31.8807,1146.7,-68.8752,-39.5407,1407.71,-30.1082,69.7137,1328.65
267,0,-54.1041,-7.3264,1039.24,-43.5827,-27.2413,1146.78,-68.8639,-33.982,1407.75,-35.9814,76.1008,1328.36
268,0,-54.593,-4.54288,1039.23,-43.6498,-22.5347,1146.86,-69.1249,-28.5438,1407.72,-40.3346,83.4202,1328.56
269,0,-55.2447,-1.73405,1039.19,-44.0276,-17.8396,1146.9,-69.6828,-23.0285,1407.64,-46.1804,89.8108,1328.41
270,0,-56.0884,0.982894,1039.17,-44.6404,-13.1469,1146.89,-70.503,-17.6366,1407.44,-52.8196,95.8224,1328.24
271,0,-57.0029,3.65263,1039.2,-45.5746,-8.55786,1146.77,-71.6199,-12.2101,1407.21,-59.6066,101.456,1328.02
272,0,-58.1244,6.24296,1039.23,-46.7366,-4.07202,1146.58,-72.8606,-6.88106,1407,-66.5309,107.08,1327.65
273,0,-59.3226,8.8005,1039.24,-48.1201,0.356476,1146.36,-74.4571,-1.56021,1406.81,-73.4775,112.283,1327.4
274,0,-60.5258,11.3809,1039.29,-49.7723,4.70877,1146.18,-77.0909,3.39939,1406.54,-81.735,116.814,1327.13
275,0,-62.146,13.6645,1039.46,-51.6812,8.92662,1146.05,-79.6329,8.33365,1406.26,-90.0112,121.135,1326.7
276,0,-63.8013,15.9513,1039.78,-53.8938,13.0722,1145.91,-82.5591,13.0719,1405.89,-98.316,125.199,1326.5
277,0,-65.514,18.0942,1040.28,-56.3037,17.149,1145.79,-85.6332,17.8297,1405.33,-106.353,129.103,1325.88
278,0,-67.083,20.0925,1040.79,-59.1434,20.9571,1145.64,-89.4695,22.1919,1404.87,-115.447,132.148,1325.35
279,0,-69.1186,22.0785,1041.13,-62.1535,24.6691,1145.46,-91.6596,27.5581,1404.22,-125.212,134.548,1324.76
280,0,-70.9088,23.996,1041.54,-65.7629,28.2573,1145.37,-97.118,30.9516,1403.72,-134.585,136.76,1324.24
281,0,-72.7974,25.9262,1041.91,-69.2351,31.7141,1145.3,-100.821,35.3005,1403.25,-144.911,138.063,1323.57
282,0,-74.8248,27.8891,1042.24,-72.8343,35.028,1145.23,-105.528,38.9328,1402.52,-154.719,139.15,1322.95
283,0,-77.0002,29.7614,1042.55,-76.5095,38.164,1145.13,-110.393,42.1763,1401.97,-164.608,139.594,1322.25
284,0,-79.2848,31.5159,1042.81,-80.2878,41.0909,1145.03,-115.138,45.2374,1401.43,-174.603,139.285,1321.62
285,0,-81.6923,33.214,1043.03,-84.1881,43.6838,1144.93,-120.085,47.8739,1400.82,-184.288,138.423,1320.81
286,0,-84.2161,34.8541,1043.34,-88.1789,46.1013,1144.88,-125.201,50.1268,1400.19,-193.832,136.978,1319.93
287,0,-86.7325,36.3088,1043.66,-92.1773,48.1719,1144.87,-130.471,51.9477,1399.51,-203.065,134.955,1319.12
288,0,-89.2616,37.7628,1043.93,-96.1405,49.9826,1144.95,-135.831,53.4159,1398.9,-212.151,132.36,1318.26
289,0,-91.7004,39.034,1044.17,-100.051,51.4782,1145.03,-141.283,54.5263,1398.25,-221.149,129.312,1317.44
290,0,-94.1534,40.3097,1044.23,-103.846,52.8106,1145.08,-146.75,55.3774,1397.64,-229.841,125.851,1316.76
291,0,-96.5858,41.5133,1044.13,-107.334,54.1457,1145.18,-152.246,55.9572,1396.95,-238.473,122.053,1315.97
292,0,-99.0934,42.7339,1043.94,-110.867,55.3954,1144.86,-157.692,56.2078,1396.36,-246.771,118.009,1315.39
293,0,-101.355,44.0586,1043.68,-115.261,56.2175,1144.53,-163.018,56.154,1395.86,-254.822,113.51,1314.9
294,0,-104.41,44.9536,1043.12,-119.292,57.3208,1144.24,-168.3,55.8097,1395.42,-262.538,108.791,1314.47
295,0,-107.193,46.103,1042.65,-123.37,58.3611,1143.98,-173.515,55.2242,1395,-269.724,103.892,1314.13
296,0,-109.975,47.0725,1042.2,-127.482,59.3583,1143.8,-178.627,54.445,1394.64,-276.386,98.5901,1313.98
297,0,-112.906,47.9732,1041.77,-131.596,60.2416,1143.63,-183.652,53.4418,1394.33,-283.081,92.9885,1313.69
298,0,-115.807,48.7305,1041.45,-135.698,60.9322,1143.52,-188.628,52.244,1394.14,-289.232,87.0264,1313.67
299,0,-118.754,49.2576,1041.15,-139.842,61.4735,1143.42,-193.551,50.8781,1394.05,-293.758,80.2501,1313.08
300,0,-121.7,49.6249,1040.81,-143.983,61.7718,1143.27,-198.338,49.319,1393.94,-299.794,74.5099,1313.52
301,0,-124.67,49.759,1040.53,-148.162,61.8528,1143.1,-202.983,47.6518,1393.85,-305.732,69.644,1313.63
302,0,-127.671,49.6417,1040.31,-152.367,61.7858,1142.92,-207.456,45.9189,1393.76,-311.009,62.7992,1313.94
303,0,-130.766,49.3699,1040.18,-156.594,61.4978,1142.7,-211.779,43.9689,1393.56,-315.747,57.0861,1314.11
304,0,-133.814,48.9387,1040.12,-160.79,60.9816,1142.46,-215.973,41.8781,1393.37,-320.273,50.4026,1314.42
305,0,-136.887,48.3205,1040.06,-164.899,60.2121,1142.18,-220.022,39.6593,1393.19,-324.548,44.4443,1314.55
306,0,-139.951,47.6336,1039.99,-168.984,59.2773,1141.83,-224.004,37.5044,1393,-328.622,38.3144,1314.73
307,0,-143.052,46.8521,1039.95,-172.98,58.1946,1141.46,-227.7,35.179,1392.82,-332.27,32.1666,1314.86
308,0,-146.131,46.0308,1039.83,-176.905,57.0002,1141.07,-231.245,32.84,1392.64,-335.737,26.1008,1314.98
309,0,-149.227,45.1324,1039.68,-180.839,55.7111,1140.7,-234.55,30.4152,1392.51,-338.899,20.2702,1315.25
310,0,-152.328,44.1261,1039.54,-184.748,54.4121,1140.41,-237.788,28.0473,1392.45,-341.889,14.3238,1315.6
311,0,-155.499,43.2063,1039.38,-188.687,53.0528,1140.18,-240.787,25.5633,1392.4,-344.781,8.66428,1316.05
312,0,-158.657,42.2017,1039.23,-192.633,51.5837,1140.02,-243.648,23.0224,1392.42,-347.337,3.04909,1316.59
313,0,-161.759,41.0912,1039.1,-196.411,50.0417,1139.89,-246.573,20.935,1392.45,-349.816,-2.19519,1317.25
314,0,-164.749,39.9408,1039.05,-200.003,48.4922,1139.77,-249.06,18.456,1392.47,-352.231,-6.98084,1317.88
315,0,-167.571,38.7704,1039.06,-203.43,46.8459,1139.69,-251.337,15.7566,1392.55,-353.937,-12.0202,1318.36
316,0,-170.273,37.6002,1039.12,-206.62,45.1575,1139.63,-253.453,13.1775,1392.66,-356.03,-16.5748,1319.03
317,0,-172.85,36.4467,1039.23,-209.632,43.4244,1139.61,-255.48,10.6623,1392.8,-357.339,-21.8835,1319.53
318,0,-175.356,35.3108,1039.39,-212.411,41.6939,1139.71,-257.296,8.40299,1392.98,-358.611,-26.5814,1320.04
319,0,-177.732,34.2372,1039.52,-215.005,40.0314,1139.9,-258.966,6.29058,1393.3,-359.61,-30.8863,1320.62
320,0,-180.025,33.1882,1039.62,-217.566,39.0794,1140.06,-260.434,4.12803,1393.54,-361.361,-35.1328,1321.89
321,0,-182.212,32.1938,1039.71,-219.965,37.4996,1140.44,-261.629,1.62553,1393.77,-361.74,-39.1657,1322.49
322,0,-184.325,31.194,1039.77,-222.242,36.0203,1140.68,-262.662,-0.699937,1394.03,-361.509,-43.2662,1323.14
323,0,-186.28,30.2756,1039.83,-224.351,34.6323,1140.91,-263.566,-2.82349,1394.39,-361.517,-47.3152,1323.92
324,0,-188.165,29.3175,1039.88,-226.28,33.2279,1141.11,-264.317,-4.85102,1394.76,-362.042,-50.9408,1324.63
325,0,-189.863,28.4473,1039.98,-228.107,31.9084,1141.38,-264.926,-6.77693,1395.16,-362.151,-53.5899,1325.34
326,0,-191.497,27.569,1040.09,-229.695,30.7743,1141.71,-265.383,-8.62155,1395.46,-362.498,-57.7906,1325.95
327,0,-192.974,26.7113,1040.19,-231.061,29.5031,1141.79,-265.677,-10.3748,1395.76,-362.49,-59.4907,1326.67
328,0,-194.38,25.9465,1040.23,-232.206,28.374,1141.88,-265.894,-11.9752,1395.94,-362.755,-60.8911,1326.91
329,0,-195.639,25.2433,1040.23,-233.258,27.3451,1141.98,-266.031,-13.4218,1396.12,-362.562,-63.1568,1327.52
330,0,-196.744,24.6068,1040.22,-234.207,26.4289,1142.14,-266.11,-14.7904,1396.33,-362.868,-65.3551,1327.93
331,0,-197.721,23.9876,1040.22,-235.026,25.6016,1142.28,-266.128,-16.0855,1396.57,-362.234,-67.3436,1328.49
332,0,-198.586,23.3447,1040.21,-235.713,24.7585,1142.37,-266.023,-17.2392,1396.81,-362.387,-68.25,1328.59
333,0,-199.273,22.7484,1040.2,-236.278,23.989,1142.39,-265.908,-18.2118,1397.02,-362.105,-69.5665,1329.11
334,0,-199.852,22.1892,1040.16,-236.699,23.3662,1142.37,-265.673,-19.203,1397.15,-361.975,-70.744,1329.42
335,0,-200.305,21.7166,1040.15,-237.058,22.7437,1142.35,-265.428,-19.9421,1397.27,-361.576,-72.4896,1329.84
336,0,-200.618,21.3298,1040.13,-237.156,22.2142,1142.36,-265.072,-20.6866,1397.4,-361.616,-72.0755,1329.87
337,0,-200.83,20.9709,1040.09,-237.179,21.7761,1142.33,-264.718,-21.1551,1397.54,-361.456,-72.3879,1330.04
338,0,-200.926,20.5859,1040.08,-237.068,21.5238,1142.43,-264.23,-21.5883,1397.73,-360.947,-72.9412,1330.35
339,0,-200.877,20.2717,1040.11,-236.794,21.3906,1142.59,-263.713,-21.9067,1397.95,-361.061,-72.9773,1330.61
340,0,-200.671,20.0511,1040.16,-236.416,21.2684,1142.75,-263.172,-21.9954,1398.18,-360.14,-73.3977,1331.18
341,0,-200.283,19.8812,1040.3,-235.846,21.1374,1142.93,-262.457,-22.0318,1398.45,-359.808,-73.0982,1331.5
342,0,-199.684,19.7547,1040.49,-235.06,21.122,1143.12,-261.714,-21.9875,1398.72,-359.569,-71.2624,1331.61
343,0,-198.902,19.6184,1040.71,-234.256,21.1635,1143.31,-260.905,-21.8169,1398.99,-359.117,-70.4907,1331.79
344,0,-197.988,19.5341,1040.94,-233.293,21.2978,1143.42,-259.969,-21.487,1399.21,-358.782,-70.9573,1332.38
345,0,-197.004,19.5371,1041.16,-232.097,21.5793,1143.68,-259.004,-21.0494,1399.41,-358.256,-69.5233,1332.62
346,0,-195.844,19.561,1041.37,-230.779,21.8195,1143.84,-257.929,-20.4622,1399.62,-357.53,-67.8238,1332.74
347,0,-194.639,19.6216,1041.56,-229.334,22.231,1144.05,-256.723,-19.7558,1399.84,-356.785,-65.0867,1332.78
348,0,-193.367,19.7729,1041.75,-227.778,22.6948,1144.24,-255.387,-18.9183,1400.03,-356.343,-62.2211,1332.76
349,0,-192.006,19.9857,1041.91,-226.035,23.4207,1144.69,-253.892,-17.9122,1400.24,-355.244,-60.3974,1333.19
350,0,-190.488,20.1943,1042.03,-224.205,24.0534,1144.82,-252.316,-16.8095,1400.48,-354.765,-57.5038,1333.43
351,0,-188.812,20.3886,1042.14,-222.128,24.7335,1145.02,-250.703,-15.2364,1400.89,-354.71,-54.0871,1333.74
352,0,-186.999,20.6585,1042.23,-219.767,25.1817,1145.28,-248.797,-14.0748,1401.14,-353.825,-50.9933,1333.96
353,0,-185.033,20.9713,1042.33,-217.381,26.0224,1145.36,-246.771,-12.8911,1401.32,-353.003,-47.5138,1334.34
354,0,-182.879,21.1902,1042.43,-214.904,26.7284,1145.59,-244.599,-11.7094,1401.43,-350.691,-44.2753,1334.24
355,0,-180.617,21.4697,1042.49,-212.185,27.6535,1145.79,-242.396,-10.2166,1401.62,-348.971,-40.8439,1334.31
356,0,-178.161,21.7428,1042.58,-209.281,28.6191,1145.98,-240.058,-8.50155,1401.81,-347.49,-36.4842,1334.89
357,0,-175.539,22.0292,1042.66,-206.302,29.4501,1146.08,-237.65,-6.58156,1401.98,-345.8,-32.2667,1335.18
358,0,-172.774,22.2351,1042.75,-203.083,30.388,1146.25,-235.01,-4.58729,1402.16,-343.388,-28.5523,1335
359,0,-169.89,22.4272,1042.88,-199.668,31.2932,1146.35,-231.926,-3.10941,1402.35,-340.819,-24.389,1334.96
360,0,-166.833,22.5066,1043.04,-196.059,32.1567,1146.46,-228.887,-1.23145,1402.5,-337.989,-19.8385,1335.32
361,0,-163.669,22.6446,1043.14,-192.356,32.9919,1146.56,-225.605,0.693423,1402.68,-335.355,-14.6431,1335.22
362,0,-160.406,22.6804,1043.23,-188.436,33.7713,1146.67,-222.096,2.6893,1402.87,-332.144,-9.7586,1335.22
363,0,-157.005,22.6243,1043.27,-184.356,34.4881,1146.79,-218.424,4.67885,1403.05,-328.956,-4.20738,1335.63
364,0,-153.474,22.4621,1043.33,-180.065,35.1174,1146.89,-214.497,6.64171,1403.19,-325.232,1.31689,1335.92
365,0,-149.867,22.1686,1043.32,-175.617,35.6359,1146.93,-210.347,8.58569,1403.3,-321.23,6.9736,1336.06
366,0,-146.21,21.7079,1043.29,-171.033,36.0046,1146.94,-205.987,10.4886,1403.41,-316.805,12.7685,1336.22
367,0,-142.531,21.173,1043.3,-166.322,36.1885,1146.87,-201.39,12.3156,1403.45,-312.063,18.6186,1336.45
368,0,-138.835,20.4829,1043.29,-161.483,36.2278,1146.78,-196.605,14.0137,1403.42,-306.726,24.2167,1336.41
369,0,-135.08,19.6923,1043.35,-156.607,36.0127,1146.65,-191.561,15.6237,1403.33,-301.147,30.0549,1336.41
370,0,-131.374,18.8018,1043.42,-151.629,35.6354,1146.55,-186.407,16.882,1403.27,-295.516,36.1526,1336.66
371,0,-127.663,17.7955,1043.43,-146.653,35.086,1146.46,-181.07,17.9417,1403.23,-290.434,43.3363,1336.42
372,0,-123.958,16.6467,1043.49,-141.677,34.4026,1146.43,-175.679,18.8441,1403.21,-284.926,50.3523,1336.9
373,0,-120.047,15.5973,1043.72,-136.651,33.5352,1146.45,-170.142,19.5205,1403.2,-276.103,52.4637,1336.85
374,0,-116.659,14.1759,1043.75,-131.672,32.5015,1146.45,-164.539,19.9921,1403.13,-265.916,54.3977,1336.95
375,0,-113.123,12.7602,1043.7,-126.731,31.2965,1146.44,-158.822,20.2104,1403.04,-267.524,60.4578,1337.69
376,0,-109.577,11.3395,1043.53,-121.791,29.9256,1146.37,-153.034,20.1307,1402.93,-255.952,67.4932,1337.49
377,0,-106.191,9.84262,1043.33,-116.762,28.4094,1145.99,-147.199,19.8144,1402.73,-248.076,72.0016,1337.99
378,0,-102.848,8.31687,1043.1,-112.19,26.5041,1146.03,-141.277,19.2402,1402.52,-240.07,76.2493,1338.05
379,0,-99.583,6.71405,1042.77,-107.527,24.5898,1145.74,-135.294,18.4165,1402.23,-231.648,80.0769,1338.09
380,0,-96.4374,5.04286,1042.43,-102.938,22.4707,1145.37,-129.318,17.309,1401.98,-222.948,83.5412,1337.9
381,0,-93.4198,3.23344,1042.11,-98.4806,20.2312,1144.98,-123.361,15.8945,1401.72,-213.975,86.6133,1337.8
382,0,-90.4753,1.36048,1041.76,-94.0993,17.759,1144.6,-117.476,14.2172,1401.45,-204.488,89.3965,1337.7
383,0,-87.6576,-0.660025,1041.46,-89.894,15.2111,1144.25,-111.656,12.2455,1401.19,-195.002,91.6489,1337.49
384,0,-84.8517,-2.7808,1041.24,-85.8671,12.493,1143.92,-105.927,9.99289,1400.88,-185.243,93.4606,1337.29
385,0,-82.3325,-5.04096,1041.08,-81.9338,9.5442,1143.57,-100.32,7.4251,1400.58,-175.404,94.7997,1337.13
386,0,-79.5453,-7.41901,1040.97,-78.2339,6.44388,1143.23,-94.8471,4.50454,1400.29,-165.441,95.6653,1336.9
387,0,-77.3473,-9.8803,1040.93,-74.7458,3.18407,1142.88,-89.5725,1.1851,1399.95,-155.56,96.0475,1336.69
388,0,-75.243,-12.4557,1040.9,-71.2005,-0.197007,1142.51,-84.5051,-2.46926,1399.61,-145.455,95.9041,1336.44
389,0,-73.2483,-15.0919,1040.93,-68.2702,-3.72434,1142.15,-79.4543,-6.34379,1399.29,-135.364,95.3025,1336.21
390,0,-71.469,-17.7744,1040.89,-65.6652,-7.53485,1141.91,-73.3848,-9.82395,1399.3,-125.53,94.1722,1335.93
391,0,-69.5688,-20.1548,1040.91,-62.9837,-11.0718,1141.53,-70.1742,-15.0709,1398.93,-115.453,92.6061,1335.58
392,0,-68.7159,-23.199,1040.8,-60.5795,-14.8935,1141.25,-66.8794,-20.3526,1398.38,-109.243,88.9377,1335.27
393,0,-67.5067,-25.8237,1040.68,-58.4069,-18.7702,1140.73,-62.8372,-25.2862,1397.95,-99.4439,86.1629,1334.71
394,0,-66.4896,-28.4404,1040.51,-56.9012,-23.2096,1140.2,-59.0956,-30.4057,1397.52,-89.0522,83.2526,1334.4
395,0,-65.5649,-31.0655,1040.33,-55.2295,-27.3343,1139.72,-55.7516,-35.7872,1396.96,-78.2832,79.7498,1333.5
396,0,-64.8577,-33.8021,1040.08,-53.8718,-31.5576,1139.2,-52.8246,-41.1739,1396.38,-68.5537,75.6435,1333.12
397,0,-64.2733,-36.5256,1039.82,-52.6639,-35.7616,1138.75,-50.3457,-46.9537,1395.72,-59.601,70.9499,1332.26
398,0,-63.8878,-39.1341,1039.59,-51.7614,-40.0211,1138.14,-48.2789,-52.9146,1394.98,-50.2484,65.791,1331.58
399,0,-63.6857,-41.7388,1039.36,-51.195,-44.3331,1137.48,-46.4186,-58.9738,1394.27,-42.4299,60.1326,1330.59
400,0,-63.6341,-44.2779,1039.06,-50.9037,-48.6408,1136.67,-45.4853,-65.2604,1393.36,-34.5435,53.7805,1329.65
401,0,-63.704,-46.6795,1038.73,-50.9244,-52.8812,1135.9,-44.6962,-71.5609,1392.48,-28.152,46.365,1328.21
402,0,-63.9055,-49.0393,1038.41,-51.1291,-57.1137,1135.18,-44.4178,-77.911,1391.57,-20.4705,39.7715,1327.3
403,0,-64.2426,-51.3589,1038.08,-51.5395,-61.2938,1134.53,-44.6703,-84.2617,1390.7,-14.0714,32.2286,1325.89
404,0,-64.6976,-53.5767,1037.76,-52.0435,-65.5821,1133.94,-45.3733,-90.648,1389.87,-8.18684,24.2117,1324.39
405,0,-65.3724,-55.824,1037.44,-53.1835,-69.6983,1133.21,-46.6064,-97.0703,1388.84,-2.78318,15.7431,1322.8
406,0,-66.0554,-58.197,1037.31,-54.4293,-73.9361,1132.58,-48.2356,-103.285,1388.01,1.98442,6.91376,1321.14
407,0,-67.1107,-60.356,1037.11,-56.0273,-78.1754,1131.89,-50.3458,-109.319,1387.1,5.90653,-2.26749,1319.31
408,0,-68.3096,-62.5766,1036.99,-57.9329,-82.3656,1131.26,-52.9498,-115.143,1386.18,8.97841,-11.6232,1317
409,0,-69.5421,-64.7105,1037.04,-60.2292,-86.5313,1130.62,-56.0338,-120.813,1385.32,11.3538,-21.3278,1315.22
410,0,-70.9275,-66.812,1037.19,-62.9579,-90.6938,1130.03,-59.2484,-126.326,1384.59,12.5738,-30.6021,1313
411,0,-72.32,-68.8031,1037.36,-66.007,-94.8382,1129.55,-63.7402,-131.171,1383.82,12.8396,-39.8218,1310.95
412,0,-73.7105,-70.7418,1037.5,-69.2696,-98.9156,1129.13,-68.0374,-136.071,1383.21,12.5182,-49.2878,1308.84
413,0,-75.2181,-72.6388,1037.6,-72.6889,-102.894,1128.96,-72.6479,-140.738,1382.72,11.9254,-59.0482,1306.59
414,0,-76.7886,-74.4678,1037.65,-76.237,-106.661,1128.98,-77.3984,-145.097,1382.32,10.2318,-68.1366,1304.51
415,0,-78.4599,-76.4351,1037.74,-79.8792,-110.207,1129.15,-82.1735,-149.287,1382.09,7.55209,-76.2895,1302.64
416,0,-80.2936,-78.4305,1037.83,-83.7313,-113.655,1129.28,-87.5526,-152.394,1381.85,4.26209,-83.9625,1301.12
417,0,-82.2579,-80.4565,1037.87,-87.5386,-116.903,1129.33,-92.8792,-155.446,1381.76,1.36804,-91.6787,1299.79
