Joints
100
,,Ben_Johnston:World_Lower,,,,,,Ben_Johnston:World_Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm

Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
381,0,101.97,-36.1681,1075.77,-58.8225,-36.4269,1171.62,-318.999,-17.1442,1161.08,-243.514,101.018,1162.45
382,0,101.042,-36.192,1075.4,-61.6216,-36.3365,1169.25,-321.947,-17.2555,1153.18,-246.318,100.987,1155.11
383,0,100.153,-36.1918,1074.93,-64.2004,-36.2621,1166.91,-324.672,-17.2011,1145.75,-249.006,101.034,1148.59
384,0,99.3343,-36.3096,1074.44,-66.6805,-36.2662,1164.6,-327.111,-17.2632,1138.77,-252.255,101.306,1143.4
385,0,98.5578,-36.5167,1073.99,-68.9213,-36.2665,1162.4,-329.279,-17.3091,1132.24,-254.361,101.53,1137.31
386,0,97.8357,-36.7181,1073.52,-71.0538,-36.3605,1160.29,-331.286,-17.3835,1126.11,-256.443,101.827,1132.54
387,0,97.1415,-37.0442,1073.02,-72.9216,-36.4455,1158.27,-333.045,-17.4221,1120.5,-258.477,101.802,1127.93
388,0,96.4844,-37.3315,1072.55,-74.6471,-36.6159,1156.37,-334.617,-17.5562,1115.3,-260.066,101.634,1124.05
389,0,95.8408,-37.6381,1072.06,-76.198,-36.8345,1154.58,-335.942,-17.7674,1110.68,-261.267,101.666,1120.61
390,0,95.263,-37.8468,1071.58,-77.5825,-37.0873,1152.94,-337.098,-17.9079,1106.53,-262.426,101.56,1117.2
391,0,94.7132,-38.0859,1071.14,-78.7729,-37.3513,1151.47,-338.054,-18.101,1102.87,-263.17,101.438,1114.25
392,0,94.3724,-38.3018,1070.75,-79.7765,-37.6601,1150.15,-338.901,-18.347,1099.84,-264.208,100.897,1111.57
393,0,94.0524,-38.5282,1070.38,-80.6079,-38.0024,1149.04,-339.502,-18.6405,1097.38,-264.728,100.859,1109.74
394,0,93.7455,-38.8101,1070.12,-81.2029,-38.35,1148.17,-339.943,-19.0149,1095.45,-265.211,100.472,1108.22
395,0,93.5341,-39.0798,1069.96,-81.6142,-38.7446,1147.48,-340.259,-19.4619,1094.12,-265.332,100.185,1107.15
396,0,93.4197,-39.3452,1069.87,-81.8497,-39.2121,1147.02,-340.398,-19.884,1093.41,-265.613,99.5626,1106.46
397,0,93.4003,-39.6312,1069.84,-81.8607,-39.6685,1146.78,-340.418,-20.2633,1093.26,-265.707,99.1057,1106.43
398,0,93.504,-39.9068,1069.82,-81.6162,-40.1595,1146.75,-340.281,-20.7373,1093.66,-265.389,98.8929,1107
399,0,93.7556,-40.173,1069.83,-81.1498,-40.6513,1146.94,-339.901,-21.2789,1094.64,-265.002,97.9777,1107.64
400,0,94.101,-40.3869,1069.9,-80.518,-41.0947,1147.41,-339.379,-21.6538,1096.16,-264.456,97.9601,1109.11
401,0,94.5406,-40.618,1070.06,-79.6051,-41.4847,1148.13,-338.607,-22.1781,1098.14,-263.981,97.3223,1111.03
402,0,95.0833,-40.8507,1070.26,-78.5918,-41.8717,1149.02,-337.771,-22.6057,1100.68,-263.172,96.8484,1112.95
403,0,95.7413,-41.0323,1070.49,-77.3032,-42.1933,1150.11,-336.78,-22.9986,1103.69,-261.986,96.5797,1115.59
404,0,96.442,-41.2447,1070.73,-75.7932,-42.494,1151.3,-335.592,-23.413,1107.25,-260.869,96.0688,1118.4
405,0,97.2617,-41.5257,1070.98,-74.1165,-42.8416,1152.67,-334.159,-23.894,1111.25,-259.381,95.7594,1121.7
406,0,98.1177,-41.8149,1071.21,-72.2834,-43.1636,1154.22,-332.628,-24.2314,1115.68,-257.934,95.3623,1125.6
407,0,99.1031,-42.1564,1071.48,-70.3006,-43.4884,1155.9,-330.872,-24.6472,1120.51,-256.423,94.8895,1128.89
408,0,100.054,-42.5103,1071.75,-68.0796,-43.8601,1157.7,-328.883,-25.1152,1125.7,-254.706,94.1532,1133.2
409,0,101.204,-42.9078,1072,-65.7271,-44.2185,1159.59,-326.705,-25.5102,1131.22,-251.916,93.7886,1137.49
410,0,102.28,-43.3346,1072.21,-63.27,-44.6366,1161.56,-324.423,-25.8798,1137.1,-249.615,93.249,1142.3
411,0,103.446,-43.7697,1072.41,-60.5945,-45.0317,1163.6,-322.019,-26.2731,1143.28,-246.784,92.9017,1147.71
412,0,104.622,-44.2592,1072.56,-57.8234,-45.4758,1165.72,-319.38,-26.681,1149.78,-244.014,92.4958,1152.9
413,0,105.744,-44.7096,1072.69,-54.9323,-45.9084,1167.9,-316.522,-27.0647,1156.56,-241.03,92.0454,1158.7
414,0,106.927,-45.1338,1072.83,-51.9283,-46.4075,1170.16,-313.486,-27.5465,1163.7,-238.825,91.4964,1165.06
415,0,108.032,-45.6397,1073,-48.8202,-46.9132,1172.46,-310.295,-27.981,1171.08,-235.157,91.2745,1171.69
416,0,109.081,-46.0556,1073.15,-45.6771,-47.4435,1174.84,-307.047,-28.5902,1178.82,-231.924,90.7328,1178.11
417,0,110.105,-46.5499,1073.26,-42.4307,-47.9554,1177.2,-303.548,-29.1305,1186.73,-228.492,90.0826,1184.69
418,0,110.968,-46.8726,1073.24,-39.0967,-48.463,1179.59,-299.76,-29.7023,1194.91,-224.221,89.4965,1190.93
419,0,111.84,-47.2202,1073.24,-35.7438,-48.9457,1182.06,-295.741,-30.2528,1203.12,-219.995,88.9069,1197.69
420,0,112.587,-47.5838,1073.31,-32.3705,-49.3751,1184.49,-291.54,-30.7361,1211.47,-215.918,88.4663,1204.69
421,0,113.314,-47.9345,1073.36,-28.9975,-49.7571,1186.93,-287.177,-31.1775,1219.94,-212.147,88.1514,1212.2
422,0,113.588,-48.3754,1073.21,-25.6382,-50.0678,1189.42,-282.695,-31.5943,1228.65,-207.764,87.6403,1219.45
423,0,113.998,-48.6335,1073.21,-22.259,-50.4975,1191.78,-278.023,-32.0256,1237.43,-203.438,87.2035,1226.88
424,0,114.299,-48.9332,1073.2,-18.9508,-50.8234,1194.07,-273.272,-32.4017,1246.28,-198.913,86.5526,1234.03
425,0,114.411,-49.178,1073.17,-15.6611,-51.1098,1196.37,-268.327,-32.876,1255.23,-194.291,86.051,1241.27
426,0,114.335,-49.4236,1073.09,-12.3993,-51.4022,1198.58,-263.097,-33.2606,1264.13,-189.331,85.523,1248.35
427,0,114.128,-49.6888,1073.02,-9.21405,-51.6948,1200.71,-257.763,-33.677,1272.94,-184.018,85.2934,1255.57
428,0,113.781,-49.9224,1072.9,-6.07967,-51.9645,1202.74,-252.344,-34.1661,1281.73,-178.784,84.7219,1262.41
429,0,113.18,-50.2687,1072.7,-3.07907,-52.261,1204.6,-246.719,-34.5725,1290.42,-173.709,84.0246,1269.56
430,0,112.53,-50.5392,1072.47,-0.223246,-52.6389,1206.36,-240.981,-35.0169,1299.12,-168.332,83.5824,1276.44
431,0,111.646,-50.8363,1072.18,2.4484,-53.0688,1207.9,-235.073,-35.3454,1307.58,-162.844,83.1021,1283.33
432,0,110.581,-51.1063,1071.89,5.1517,-53.4298,1209.38,-229.046,-35.8054,1315.85,-157.371,82.5501,1289.91
433,0,109.318,-51.3386,1071.59,7.88842,-53.7879,1210.77,-222.84,-36.1527,1323.88,-151.719,82.0235,1296.45
434,0,107.865,-51.4904,1071.19,10.3668,-54.1624,1211.88,-216.624,-36.5695,1331.74,-146.071,81.4059,1302.57
435,0,106.29,-51.7187,1070.72,12.5186,-54.3692,1212.78,-210.152,-36.9885,1339.37,-140.239,80.7716,1308.57
436,0,104.591,-51.815,1070.28,14.6798,-54.7269,1213.57,-203.739,-37.5577,1346.81,-134.445,80.0663,1314.1
437,0,102.699,-51.9788,1069.76,16.697,-55.0514,1214.23,-197.208,-38.2022,1353.99,-128.681,79.4213,1319.34
438,0,100.535,-52.1434,1069.2,18.5222,-55.3587,1214.69,-190.656,-38.7614,1360.63,-122.885,78.6096,1324.34
439,0,98.3109,-52.3177,1068.72,20.1779,-55.5909,1214.97,-184.084,-39.2961,1366.98,-116.77,77.7983,1329.42
440,0,95.9292,-52.4005,1068.17,21.6911,-55.8858,1215.04,-177.555,-39.784,1372.92,-111.353,77.0912,1333.71
441,0,93.4121,-52.5527,1067.53,23.0393,-56.0784,1214.96,-170.922,-40.2518,1378.63,-105.3,76.3157,1338.18
442,0,90.8075,-52.6533,1066.92,24.1674,-56.3237,1214.67,-164.13,-40.6411,1384.13,-98.2393,76.1078,1342.34
443,0,88.0086,-52.6982,1066.33,25.0973,-56.4868,1214.18,-157.454,-41.1707,1389.2,-94.2842,74.9691,1345.16
444,0,85.0817,-52.7216,1065.72,25.9622,-56.684,1213.55,-150.939,-41.7627,1393.73,-88.89,74.2431,1347.96
445,0,82.1381,-52.7318,1065.04,26.5683,-56.8321,1212.77,-144.488,-42.3648,1397.77,-83.7791,73.2918,1350.28
446,0,79.1014,-52.6842,1064.42,26.9568,-56.9508,1211.84,-137.988,-42.9347,1401.6,-78.2106,72.7437,1352.88
447,0,75.9597,-52.6214,1063.77,27.1965,-57.0025,1210.8,-131.544,-43.461,1405.03,-72.8698,72.0931,1354.84
448,0,72.7503,-52.5771,1063.13,27.2372,-56.9988,1209.59,-125.18,-43.9949,1408.1,-67.2155,71.5614,1356.73
449,0,69.4838,-52.4966,1062.55,27.099,-56.9472,1208.24,-118.858,-44.4473,1410.73,-62.2983,70.8416,1357.72
450,0,66.2003,-52.4055,1061.88,26.7905,-56.8251,1206.78,-112.691,-44.8335,1412.95,-57.29,70.2193,1358.8
451,0,62.8861,-52.3294,1061.21,26.3636,-56.6773,1205.22,-106.73,-45.2107,1414.85,-52.3269,69.7852,1359.57
452,0,59.5521,-52.1854,1060.55,25.6933,-56.5287,1203.56,-100.816,-45.4766,1416.39,-47.4525,69.294,1359.97
453,0,56.2647,-52.0249,1059.91,25.0054,-56.4175,1201.84,-95.1831,-45.7504,1417.57,-43.2077,68.7613,1359.92
454,0,52.9852,-51.8262,1059.17,24.1269,-56.2524,1200,-89.6991,-45.9317,1418.41,-38.2989,68.6275,1359.41
455,0,49.7301,-51.5841,1058.44,23.2539,-56.0616,1198.16,-84.3716,-46.2051,1418.97,-34.5953,68.1619,1359.3
456,0,46.511,-51.2822,1057.7,22.2257,-55.8996,1196.31,-79.2508,-46.4542,1419.26,-31.12,67.7314,1358.31
457,0,43.3097,-51.0118,1056.9,21.1531,-55.6665,1194.36,-74.3597,-46.6655,1419.24,-27.8066,67.1689,1357.05
458,0,40.1727,-50.7295,1056.13,20.1022,-55.4393,1192.42,-69.6953,-46.8725,1419.02,-24.6331,66.6146,1356.08
459,0,37.0635,-50.4386,1055.37,18.9349,-55.1533,1190.44,-65.1459,-46.9789,1418.6,-20.9332,66.7062,1354.55
460,0,34.0861,-50.1794,1054.59,17.7624,-54.8932,1188.43,-60.8709,-47.0973,1418,-17.3546,66.9689,1353.25
461,0,31.2658,-49.9268,1053.86,16.5867,-54.5784,1186.42,-56.811,-47.1505,1417.22,-15.4511,66.4538,1351.44
462,0,28.611,-49.7005,1053.11,15.4445,-54.3269,1184.51,-53.0603,-47.1551,1416.33,-12.0439,66.8728,1349.94
463,0,26.0343,-49.5507,1052.37,14.289,-54.0555,1182.61,-49.5392,-47.1165,1415.39,-10.5709,66.4869,1348.04
464,0,23.6899,-49.3591,1051.72,13.1679,-53.7899,1180.86,-46.2348,-47.0206,1414.39,-8.49309,66.3887,1346.34
465,0,21.275,-49.248,1051.11,12.0978,-53.5354,1179.21,-43.107,-46.8963,1413.39,-5.25263,67.1518,1344.84
466,0,19.0555,-49.025,1050.63,11.0086,-53.2668,1177.59,-40.2259,-46.7663,1412.34,-3.34881,67.2894,1343.31
467,0,16.9699,-48.851,1050.21,9.99025,-53.0061,1176,-37.6113,-46.5151,1411.32,-1.52614,67.5197,1341.72
468,0,15,-48.7544,1049.82,9.02451,-52.735,1174.46,-35.0658,-46.3901,1410.27,-1.28677,67.0918,1339.88
469,0,13.1966,-48.5217,1049.48,8.08889,-52.4592,1173.15,-32.8168,-46.1874,1409.26,0.23853,67.3006,1338.45
470,0,11.5272,-48.345,1049.15,7.24613,-52.2332,1171.98,-30.7519,-46.0154,1408.37,2.24271,67.962,1337.51
471,0,10.0329,-48.13,1048.89,6.43517,-51.953,1170.87,-28.8307,-45.7904,1407.5,3.88735,68.3151,1336.45
472,0,8.62261,-47.8524,1048.62,5.78033,-51.691,1169.89,-27.1034,-45.5782,1406.72,4.11143,68.1595,1334.98
473,0,7.28544,-47.6422,1048.35,5.12717,-51.4454,1168.94,-25.5141,-45.367,1405.96,5.45393,68.4389,1333.55
474,0,5.9978,-47.3734,1048.1,4.55559,-51.1475,1168.11,-24.0967,-45.1371,1405.27,5.38009,68.1749,1332.89
475,0,4.98423,-47.1224,1047.85,4.09614,-50.8946,1167.29,-22.7506,-44.8903,1404.62,7.38245,69.0017,1332.01
476,0,3.96031,-46.7999,1047.63,3.65062,-50.6096,1166.6,-21.577,-44.6712,1404.04,7.6201,69.0889,1331.41
477,0,3.13734,-46.5376,1047.39,3.22851,-50.3409,1165.87,-20.5719,-44.4426,1403.5,7.56825,68.8027,1330.49
478,0,2.34616,-46.3047,1047.13,2.88964,-50.0554,1165.29,-19.6049,-44.2072,1403,8.87768,69.5163,1330.04
479,0,1.72386,-45.9475,1046.89,2.59736,-49.7854,1164.8,-18.8165,-43.9461,1402.55,9.20686,69.7159,1329.51
480,0,1.12429,-45.7245,1046.67,2.28059,-49.4853,1164.28,-18.1005,-43.7257,1402.19,9.51254,69.9191,1329.1
481,0,0.575481,-45.4521,1046.51,1.95296,-49.2019,1163.9,-17.5509,-43.463,1401.85,9.78512,70.152,1328.58
482,0,0.148097,-45.147,1046.44,1.55751,-48.9347,1163.55,-17.0735,-43.2381,1401.53,9.60393,70.1615,1328.12
483,0,-0.223122,-44.8866,1046.46,1.19428,-48.6403,1163.28,-16.7116,-42.9983,1401.29,9.33266,70.071,1327.74
484,0,-0.553431,-44.6273,1046.58,0.847387,-48.3201,1163.05,-16.4731,-42.766,1401.1,9.31469,70.2541,1327.54
485,0,-0.828086,-44.3807,1046.76,0.542311,-48.0088,1162.91,-16.379,-42.5579,1400.97,9.27084,70.4678,1327.37
486,0,-0.994543,-44.1278,1046.98,0.244472,-47.7103,1162.84,-16.4012,-42.355,1400.88,9.68467,71.1311,1327.45
487,0,-1.06378,-43.916,1047.24,-0.0320678,-47.4081,1162.88,-16.5518,-42.1316,1400.88,9.51724,71.4057,1327.43
488,0,-1.06618,-43.7772,1047.47,-0.286357,-47.1384,1163.03,-16.8343,-41.8956,1400.94,9.35754,71.6856,1327.59
489,0,-0.963447,-43.6631,1047.72,-0.496097,-46.9067,1163.24,-17.3012,-41.675,1401.05,9.0538,71.9951,1327.72
490,0,-0.774321,-43.552,1047.98,-0.63732,-46.6983,1163.52,-17.884,-41.4398,1401.26,8.42688,72.1761,1327.84
491,0,-0.425134,-43.4183,1048.3,-0.760385,-46.4763,1163.85,-18.5706,-41.1804,1401.53,7.36586,72.1482,1327.98
492,0,-0.0315351,-43.3454,1048.65,-0.884582,-46.2996,1164.24,-19.5042,-40.9314,1401.88,7.22302,72.6799,1328.29
493,0,0.385069,-43.3488,1048.98,-0.973639,-46.1409,1164.79,-20.5432,-40.7372,1402.32,6.12767,72.8467,1329.11
494,0,0.945662,-43.3497,1049.36,-1.05249,-46.0351,1165.31,-21.7258,-40.5398,1402.8,5.4528,73.1734,1329.66
495,0,1.65683,-43.3456,1049.84,-1.11102,-45.9377,1165.97,-23.1693,-40.2931,1403.36,4.20023,73.2613,1330.29
496,0,2.37487,-43.3847,1050.3,-1.11191,-45.8458,1166.69,-24.7871,-40.0829,1403.96,3.00496,73.4362,1331.06
497,0,3.27622,-43.3454,1050.74,-1.1053,-45.7787,1167.47,-26.5169,-39.9947,1404.6,1.89548,73.6457,1331.65
498,0,4.28369,-43.4038,1051.25,-1.05368,-45.7099,1168.33,-28.4223,-39.8235,1405.33,0.229105,73.7925,1332.75
499,0,5.37939,-43.5227,1051.79,-0.981168,-45.6676,1169.32,-30.548,-39.6375,1406.09,-1.31031,73.9596,1333.64
500,0,6.60619,-43.49,1052.39,-0.87045,-45.6545,1170.35,-32.9935,-39.4579,1406.96,-3.57352,73.7784,1334.5
501,0,7.96449,-43.5525,1053.02,-0.737703,-45.6544,1171.52,-35.4994,-39.2572,1407.84,-5.09483,74.202,1335.98
502,0,9.39053,-43.5676,1053.73,-0.549255,-45.6976,1172.76,-38.5025,-38.5719,1408.72,-6.89503,74.3536,1336.96
503,0,10.9309,-43.6364,1054.5,-0.344533,-45.7943,1174.06,-41.4725,-38.6405,1409.73,-9.07648,74.4072,1338.12
504,0,12.6075,-43.6641,1055.33,-0.122831,-45.9198,1175.48,-44.6368,-38.6973,1410.73,-11.363,74.497,1339.47
505,0,14.4522,-43.7543,1056.24,0.0881324,-46.0613,1177,-48.1633,-38.484,1411.7,-14.4409,74.2112,1340.64
506,0,16.4981,-43.7833,1057.13,0.309509,-46.2381,1178.61,-51.9281,-38.2546,1412.65,-16.7121,74.6589,1342.1
507,0,18.7622,-43.9,1058.01,0.600231,-46.4223,1180.33,-55.8827,-38.0348,1413.58,-19.725,74.6117,1342.89
508,0,21.1646,-44.0559,1058.83,1.02227,-46.562,1182.24,-60.2265,-37.7969,1414.43,-23.2306,74.5893,1344.38
509,0,23.7527,-44.1518,1059.75,1.42754,-46.6853,1184.16,-64.7316,-37.4853,1415.2,-26.6027,74.7343,1345.82
510,0,26.5415,-44.2385,1060.64,1.83695,-46.8188,1186.19,-69.5773,-37.1447,1415.84,-30.2727,74.8845,1347.28
511,0,29.4437,-44.3936,1061.62,2.32083,-46.92,1188.24,-74.7008,-36.7623,1416.33,-33.521,75.3985,1348.43
512,0,32.5183,-44.5512,1062.48,2.86923,-47.055,1190.37,-80.1009,-36.5468,1416.68,-36.822,76.2613,1349.72
513,0,35.7728,-44.7941,1063.39,3.2499,-47.2355,1192.54,-85.8802,-36.0892,1416.75,-40.6513,76.6099,1350.69
514,0,39.2051,-45.0644,1064.34,3.55986,-47.3476,1194.78,-91.9479,-35.619,1416.52,-46.0296,76.5857,1350.95
515,0,42.7433,-45.3267,1065.35,3.80501,-47.4127,1197.03,-98.3125,-35.1117,1415.94,-51.2447,76.8397,1351.8
516,0,46.3814,-45.5839,1066.37,3.97425,-47.4802,1199.17,-105.044,-34.598,1414.9,-55.9923,77.8156,1352.23
517,0,50.1748,-45.8094,1067.46,4.05406,-47.5109,1201.2,-112.056,-34.0354,1413.45,-60.8219,78.4328,1352.25
518,0,54.0147,-46.0419,1068.43,4.06628,-47.5789,1203.16,-119.386,-33.4926,1411.49,-66.5636,78.6968,1351.64
519,0,57.8618,-46.1406,1069.48,4.01604,-47.6768,1204.91,-126.95,-32.9365,1409.02,-71.9726,79.3913,1350.47
520,0,61.6259,-46.1905,1070.45,3.77427,-47.8111,1206.45,-134.795,-32.3481,1405.96,-78.4838,79.8181,1348.99
521,0,65.294,-46.2959,1071.42,3.31337,-48.0063,1207.73,-142.745,-31.8151,1402.39,-84.9286,80.3123,1346.87
522,0,68.7145,-46.3268,1072.27,2.63972,-48.1675,1208.66,-150.842,-31.2518,1398.17,-91.5117,80.7605,1344.15
523,0,71.9725,-46.2957,1073.21,1.60107,-48.4486,1209.19,-159.062,-30.7209,1393.39,-97.8623,81.503,1341.27
524,0,74.9708,-46.2995,1074.1,0.357014,-48.8003,1209.37,-167.314,-30.286,1387.97,-104.858,81.8212,1337.18
525,0,77.6617,-46.3423,1074.95,-1.21105,-49.2084,1209.21,-175.629,-29.8884,1381.89,-111.468,82.1387,1333.09
526,0,80.1153,-46.3946,1075.84,-3.05916,-49.6016,1208.75,-183.772,-29.4956,1375.37,-118.161,82.2681,1328.23
527,0,82.2561,-46.4515,1076.65,-5.19178,-50.0037,1207.93,-191.854,-29.1141,1368.2,-124.404,82.2853,1323.24
528,0,84.2112,-46.4737,1077.49,-7.3745,-50.3499,1206.84,-199.981,-28.8175,1360.38,-130.979,82.7576,1317.3
529,0,85.9052,-46.6121,1078.02,-9.79299,-50.6899,1205.41,-208.002,-28.5068,1352.01,-137.45,83.1841,1310.71
530,0,87.4151,-46.5974,1078.4,-12.2411,-50.9511,1203.67,-215.665,-28.1295,1343.39,-143.767,83.5304,1304.08
531,0,88.8363,-46.5786,1078.67,-14.6816,-51.0686,1201.66,-222.962,-27.6757,1334.48,-149.556,83.9522,1297.19
532,0,90.1453,-46.4412,1078.71,-17.0917,-51.1554,1199.34,-229.899,-27.182,1325.38,-155.554,84.743,1289.34
533,0,91.4251,-46.146,1078.59,-19.3614,-51.3164,1197.11,-236.566,-26.6494,1316.01,-161.174,85.3303,1281.75
534,0,92.6673,-45.8449,1078.42,-21.8992,-51.1769,1194.64,-243.082,-26.105,1306.29,-166.712,85.8404,1274
535,0,93.8486,-45.4931,1078.24,-24.5119,-50.9895,1192.18,-249.396,-25.6701,1296.48,-171.965,86.1882,1266.49
536,0,95.2203,-44.9991,1078.21,-26.8996,-50.67,1189.99,-255.586,-25.2212,1286.59,-177.34,86.9955,1258.57
537,0,96.3035,-44.7093,1077.95,-29.5317,-50.4985,1187.86,-261.599,-24.7619,1276.53,-182.593,87.4818,1250.68
538,0,97.5204,-44.3324,1077.66,-32.1001,-50.2406,1185.84,-267.341,-24.2501,1266.4,-187.722,88.1517,1242.3
539,0,98.5856,-43.9853,1077.29,-34.6975,-49.892,1183.67,-273.068,-23.8082,1256.43,-192.973,88.6133,1234.63
540,0,99.2876,-43.6804,1076.77,-37.2853,-49.5122,1181.12,-278.487,-23.354,1246.2,-197.823,89.2726,1226.3
541,0,99.6168,-43.3794,1076.22,-39.8237,-49.2689,1178.43,-283.502,-22.9424,1236.11,-202.772,90.0227,1218.52
542,0,99.7661,-43.2302,1075.72,-42.4572,-48.8783,1175.73,-288.229,-22.6867,1225.89,-207.192,90.8429,1210.3
543,0,99.8309,-43.097,1075.16,-45.2883,-48.6261,1172.94,-292.85,-22.4821,1215.76,-211.722,91.0736,1202.32
544,0,99.8468,-43.0296,1074.52,-47.9695,-48.4353,1170.36,-297.222,-22.3637,1205.66,-215.716,91.4828,1194.26
545,0,99.8662,-43.0522,1074.04,-50.5436,-48.219,1167.91,-301.465,-22.3457,1195.7,-220.311,91.3957,1186.45
546,0,99.8707,-43.079,1073.71,-53.2233,-47.9521,1165.63,-305.479,-22.3917,1185.86,-224.28,91.8165,1179.18
547,0,99.7439,-43.0564,1073.23,-55.7995,-47.6185,1163.44,-309.256,-22.4507,1176.27,-227.882,92.1179,1171.46
548,0,99.5612,-43.0549,1072.72,-58.3859,-47.2796,1161.29,-312.759,-22.4511,1167.14,-231.661,92.4794,1164.47
549,0,99.252,-43.1038,1072.09,-60.7824,-46.9212,1159.12,-316.061,-22.4876,1158.14,-235.655,92.594,1157.65
550,0,98.867,-43.2565,1071.48,-63.234,-46.6861,1156.88,-319.036,-22.4414,1149.19,-238.998,93.1424,1150.94
551,0,98.4852,-43.3863,1070.82,-65.4994,-46.4196,1154.63,-321.718,-22.2507,1140.54,-242.159,93.5539,1144.08
552,0,98.0154,-43.5838,1070.11,-67.8208,-46.28,1152.32,-324.306,-22.1905,1132.31,-245.07,93.852,1137.58
553,0,97.4582,-43.7639,1069.45,-70.043,-46.142,1150.02,-326.771,-22.1908,1124.5,-247.942,93.6632,1131.58
554,0,96.8516,-43.9397,1068.77,-72.1634,-46.034,1147.76,-329.051,-22.1831,1117,-250.244,94.3266,1125.22
555,0,96.223,-44.1672,1068.16,-74.2379,-46.0084,1145.57,-331.111,-22.3049,1109.79,-252.577,94.0932,1119.32
556,0,95.5387,-44.4481,1067.54,-76.233,-45.9832,1143.37,-333.018,-22.3232,1103.03,-254.728,94.4434,1114.09
557,0,94.876,-44.6951,1066.94,-78.1189,-46.0075,1141.26,-334.742,-22.4235,1096.68,-256.764,94.4602,1108.91
558,0,94.1059,-45.0622,1066.38,-79.913,-46.0552,1139.22,-336.36,-22.4849,1090.72,-258.506,94.6072,1104.27
559,0,93.4707,-45.4373,1065.93,-81.5583,-46.1566,1137.26,-337.811,-22.5216,1085.27,-260.349,94.4678,1099.8
560,0,92.7741,-45.7326,1065.48,-83.092,-46.2707,1135.43,-339.128,-22.6713,1080.33,-261.833,94.6394,1095.66
561,0,92.0983,-46.0603,1065.08,-84.5116,-46.4216,1133.74,-340.244,-22.8185,1075.99,-263.287,94.4442,1091.94
562,0,91.4337,-46.3691,1064.71,-85.7176,-46.6129,1132.19,-341.194,-22.985,1072.13,-264.434,94.3649,1088.69
563,0,90.8609,-46.6455,1064.36,-86.7396,-46.8584,1130.79,-341.976,-23.2067,1068.85,-265.702,93.6796,1085.73
564,0,90.4226,-46.9489,1064.1,-87.6136,-47.1751,1129.6,-342.561,-23.5003,1066.14,-265.924,94.1038,1083.54
565,0,90.1424,-47.1503,1063.86,-88.1694,-47.5055,1128.64,-342.952,-23.8137,1064.1,-266.386,93.4214,1081.47
566,0,89.9587,-47.3795,1063.71,-88.5735,-47.91,1127.92,-343.191,-24.1807,1062.68,-266.668,93.2533,1080.57
567,0,89.8894,-47.6201,1063.65,-88.7312,-48.34,1127.53,-343.273,-24.5725,1061.93,-266.668,92.9111,1079.85
568,0,89.9744,-47.8373,1063.63,-88.6484,-48.7752,1127.44,-343.19,-25.0233,1061.79,-266.56,92.5382,1079.75
569,0,90.1991,-48.0419,1063.69,-88.351,-49.2178,1127.58,-342.98,-25.5046,1062.32,-266.447,91.7883,1079.93
570,0,90.5125,-48.1996,1063.79,-87.8717,-49.6364,1128.02,-342.626,-25.9449,1063.44,-266.142,91.5719,1081.15
571,0,90.8994,-48.3134,1063.95,-87.2041,-50.0572,1128.74,-342.142,-26.4313,1065.26,-265.573,90.7141,1082.48
572,0,91.3749,-48.4471,1064.15,-86.244,-50.4421,1129.67,-341.504,-26.9943,1067.66,-264.885,90.8028,1084.67
573,0,91.949,-48.5697,1064.38,-85.184,-50.8771,1130.83,-340.696,-27.5189,1070.66,-264.042,90.3084,1087.13
574,0,92.6283,-48.7716,1064.66,-83.8743,-51.2615,1132.23,-339.788,-28.128,1074.21,-263.08,89.8479,1090.12
575,0,93.4176,-48.9733,1065,-82.3772,-51.6344,1133.79,-338.684,-28.6537,1078.29,-262.025,89.2627,1093.56
576,0,94.243,-49.2339,1065.39,-80.7256,-51.9649,1135.53,-337.511,-29.1782,1082.89,-260.818,88.878,1097.51
577,0,95.1265,-49.4639,1065.75,-78.9199,-52.3019,1137.47,-336.195,-29.7614,1088.03,-259.655,88.3072,1101.89
578,0,95.9688,-49.6429,1066.1,-76.9597,-52.5885,1139.62,-334.699,-30.2208,1093.72,-258.085,87.5982,1106.42
579,0,96.9333,-49.8699,1066.65,-74.8484,-52.853,1141.97,-333.057,-30.7405,1099.88,-256.344,87.4182,1111.84
580,0,97.8466,-50.0481,1067.2,-72.5847,-53.074,1144.51,-331.19,-31.2418,1106.54,-254.483,86.9006,1117.25
581,0,98.8354,-50.2525,1067.81,-70.2282,-53.2809,1147.22,-329.111,-31.665,1113.61,-252.292,86.3117,1122.76
582,0,99.7633,-50.4422,1068.46,-67.6817,-53.4564,1150.02,-326.884,-32.0222,1121.1,-249.988,86.2442,1129.22
583,0,100.725,-50.6256,1069.08,-65.0334,-53.6615,1152.96,-324.442,-32.3855,1128.92,-247.702,86.041,1135.76
