Joints
100
,,Ben_Johnston:World_Lower,,,,,,Ben_Johnston:World_Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
207,0,-25.832,40.2282,1072.28,-125.935,-74.5707,1153.18,-312.471,-273.367,1133.94,-364.923,-146.504,1157.23
208,0,-26.1256,39.9466,1072.16,-126.417,-75.2771,1152.38,-312.558,-274.464,1131.3,-365.409,-147.761,1155.08
209,0,-26.3961,39.7261,1072.06,-126.841,-75.8976,1151.84,-312.708,-275.25,1128.96,-366.118,-148.942,1153.31
210,0,-26.6518,39.5652,1072.02,-127.182,-76.3762,1151.32,-312.712,-276.063,1127.23,-366.497,-149.981,1152.21
211,0,-26.9206,39.4611,1071.98,-127.517,-76.7259,1150.88,-312.599,-276.593,1125.86,-366.452,-150.854,1150.98
212,0,-27.1821,39.4164,1071.96,-127.754,-76.9099,1150.58,-312.535,-276.993,1125.05,-366.717,-151.539,1150.5
213,0,-27.4299,39.4895,1071.98,-127.9,-76.8921,1150.48,-312.434,-277.132,1124.67,-366.764,-151.826,1150.43
214,0,-27.6998,39.6556,1072,-127.995,-76.6933,1150.53,-312.183,-277.267,1125.13,-367.04,-151.911,1150.84
215,0,-27.9752,39.9697,1072.1,-128.078,-76.2692,1150.77,-311.991,-277.082,1125.91,-366.344,-151.361,1151.3
216,0,-28.2512,40.3723,1072.24,-128.169,-75.5971,1151.14,-311.734,-276.664,1127.27,-366.383,-151.109,1152.59
217,0,-28.5368,40.8522,1072.42,-128.167,-74.7241,1151.86,-311.425,-276.05,1129.22,-366.339,-150.809,1154.56
218,0,-28.8898,41.5111,1072.66,-128.092,-73.7452,1152.67,-311.128,-275.27,1131.57,-366.108,-149.797,1156.22
219,0,-29.2127,42.1827,1072.9,-127.947,-72.5442,1153.71,-310.767,-274.296,1134.49,-366.251,-148.798,1159.04
220,0,-29.5696,43.0335,1073.17,-127.734,-71.2424,1154.91,-310.361,-273.209,1137.88,-365.402,-147.536,1162.03
221,0,-29.8512,43.8403,1073.46,-127.438,-69.7909,1156.23,-309.867,-271.904,1141.7,-365.268,-146.209,1165.39
222,0,-30.1467,44.7507,1073.74,-127.054,-68.1745,1157.64,-309.328,-270.363,1145.93,-364.252,-144.765,1168.87
223,0,-30.3852,45.6999,1074.04,-126.595,-66.3498,1159.18,-308.706,-268.664,1150.67,-363.711,-142.694,1173.12
224,0,-30.5252,46.6627,1074.33,-126.063,-64.3441,1160.89,-307.989,-266.707,1155.87,-362.898,-140.428,1177.44
225,0,-30.6512,47.6995,1074.61,-125.448,-62.1844,1162.84,-307.158,-264.583,1161.63,-362.004,-138.272,1182.48
226,0,-30.6869,48.8341,1074.96,-124.815,-59.8447,1164.77,-306.241,-262.098,1167.75,-360.887,-135.626,1187.78
227,0,-30.7742,49.937,1075.32,-124.118,-57.3037,1166.93,-305.308,-259.394,1174.41,-359.643,-132.617,1193.21
228,0,-30.8097,51.2108,1075.77,-123.371,-54.508,1169.35,-304.319,-256.38,1181.53,-358.38,-129.566,1198.86
229,0,-30.8881,52.5856,1076.21,-122.538,-51.498,1171.99,-303.231,-253.01,1189.13,-356.963,-125.935,1204.9
230,0,-30.9867,54.0181,1076.68,-121.73,-48.273,1174.79,-302.066,-249.293,1197.26,-355.677,-121.891,1211.56
231,0,-31.0761,55.4266,1077.19,-120.809,-44.8631,1177.71,-300.84,-245.233,1205.85,-354.241,-117.617,1218.82
232,0,-31.2542,56.6926,1077.62,-119.818,-41.3483,1180.68,-299.52,-240.88,1214.88,-352.644,-113.029,1226.19
233,0,-31.3215,57.8516,1078.01,-118.734,-37.7233,1183.63,-298.03,-236.216,1224.21,-350.857,-108.092,1233.79
234,0,-31.4168,58.9323,1078.33,-117.526,-34.0487,1186.52,-296.404,-231.198,1233.88,-348.943,-102.965,1241.59
235,0,-31.4974,59.8589,1078.51,-116.172,-30.3028,1189.3,-294.545,-225.852,1243.79,-346.738,-97.4003,1249.51
236,0,-31.5455,60.5919,1078.54,-114.745,-26.5449,1191.97,-292.429,-220.182,1253.91,-344.052,-91.8689,1257.64
237,0,-31.6643,61.243,1078.43,-113.193,-22.775,1194.51,-290.147,-214.225,1264.21,-341.023,-85.7561,1266.22
238,0,-31.8606,61.7992,1078.17,-111.616,-19.0066,1196.92,-287.616,-207.871,1274.53,-338.023,-79.159,1274.12
239,0,-32.0745,62.1572,1077.84,-110.002,-15.2659,1199.06,-284.879,-201.242,1284.97,-335.196,-72.4938,1282.46
240,0,-32.45,62.4305,1077.37,-108.313,-11.5861,1201.03,-281.969,-194.432,1295.22,-332.232,-65.5711,1289.69
241,0,-33.1403,62.539,1076.66,-106.622,-8.02407,1202.72,-278.792,-187.349,1305.35,-328.632,-58.3894,1296.84
242,0,-34.0191,62.3862,1075.82,-104.941,-4.57047,1204.15,-275.381,-180.002,1315.26,-324.675,-51.1378,1304.19
243,0,-34.7951,62.1024,1074.86,-103.264,-1.25691,1205.22,-271.745,-172.463,1324.94,-320.717,-43.7633,1311.36
244,0,-35.7441,61.6344,1073.75,-101.632,1.88703,1205.98,-267.943,-164.762,1334.19,-316.613,-36.3276,1317.89
245,0,-36.7756,60.8999,1072.54,-100.052,4.85221,1206.43,-263.887,-156.729,1343.21,-312.258,-28.6284,1324.45
246,0,-37.8749,59.9318,1071.22,-98.5347,7.6307,1206.59,-259.582,-148.873,1351.77,-307.506,-21.3368,1330.21
247,0,-39.0773,58.8118,1069.78,-97.0247,10.2856,1206.42,-255.12,-140.748,1359.84,-302.735,-14.1596,1335.4
248,0,-40.3685,57.5373,1068.22,-96.0423,12.7148,1205.95,-250.354,-132.505,1367.54,-297.75,-6.46418,1339.89
249,0,-41.8964,56.0053,1066.61,-94.8589,15.0144,1205.21,-245.693,-124.135,1374.61,-293.345,1.08015,1344.08
250,0,-43.5026,54.427,1065.03,-93.7638,17.0957,1204.21,-241.138,-115.779,1380.73,-288.702,8.67684,1347.66
251,0,-45.3521,52.6687,1063.47,-92.8926,18.9942,1202.92,-236.344,-107.433,1386.6,-284.036,16.1865,1350.84
252,0,-47.3936,50.7681,1061.94,-92.2013,20.7402,1201.39,-231.45,-99.0767,1392.08,-279.356,23.5694,1353.48
253,0,-49.538,48.8457,1060.43,-91.7613,22.356,1199.62,-226.408,-90.8186,1397.02,-274.423,30.526,1355.93
254,0,-51.8722,46.7541,1058.97,-91.5006,23.8546,1197.65,-221.388,-82.5456,1401.35,-269.607,37.9359,1357.3
255,0,-54.3085,44.7499,1057.58,-91.4697,25.2487,1195.52,-216.349,-74.4735,1405.04,-265.07,44.7678,1358.61
256,0,-56.7673,42.7251,1056.29,-91.5794,26.5498,1193.3,-211.355,-66.4111,1408.18,-260.635,51.2745,1359.34
257,0,-59.2908,40.7892,1055.14,-91.8984,27.6659,1191.02,-206.503,-58.533,1410.79,-256.154,57.5727,1359.74
258,0,-61.9787,38.7911,1054.11,-92.3155,28.6068,1188.64,-201.711,-50.924,1412.92,-251.703,63.8975,1359.61
259,0,-64.7526,36.7774,1053.06,-92.8372,29.3176,1186.17,-197.115,-43.4976,1414.69,-247.426,69.873,1359.25
260,0,-67.5647,34.6937,1052.07,-93.5159,29.99,1183.57,-192.644,-36.2578,1415.99,-243.652,75.557,1358.56
261,0,-70.2177,32.6237,1050.99,-94.2194,30.5253,1180.86,-188.368,-29.2706,1416.87,-239.887,81.0489,1357.57
262,0,-72.7153,30.644,1049.83,-94.9819,31.0132,1178.14,-184.251,-22.5396,1417.35,-236.344,86.4294,1356.22
263,0,-75.1936,28.6746,1048.73,-95.8095,31.5128,1175.41,-180.317,-15.9931,1417.33,-232.971,91.4954,1354.52
264,0,-77.5404,26.7449,1047.67,-96.655,31.8738,1172.65,-176.602,-9.69197,1416.92,-229.633,96.4396,1352.47
265,0,-79.6523,24.9237,1046.6,-97.3368,32.3182,1169.83,-173.067,-3.63248,1416.19,-226.762,101.09,1350.15
266,0,-81.7488,23.2051,1045.52,-98.0292,32.6054,1166.95,-169.712,2.13469,1415.22,-223.665,105.612,1347.69
267,0,-83.7775,21.6616,1044.12,-98.551,32.8241,1164.08,-166.625,7.68293,1414.01,-221.096,109.813,1344.9
268,0,-85.7608,20.1552,1042.66,-99.0333,32.9661,1161.19,-163.607,12.9057,1412.57,-218.681,113.719,1342.07
269,0,-87.7675,18.7092,1041.27,-99.6303,32.918,1158.34,-160.814,17.9227,1411.02,-216.346,117.487,1339.18
270,0,-89.5842,17.2471,1039.94,-100.116,32.7518,1155.6,-158.183,22.6136,1409.35,-214.102,120.885,1336.21
271,0,-91.3105,15.7855,1038.64,-100.664,32.3695,1153.04,-155.696,26.9838,1407.54,-212.098,124.043,1333.19
272,0,-92.9111,14.4248,1037.46,-101.191,31.8487,1150.66,-153.285,31.0586,1405.64,-210.122,126.845,1330.13
273,0,-94.3567,12.9392,1036.41,-101.688,31.2677,1148.43,-150.994,34.8122,1403.68,-208.235,129.44,1327.07
274,0,-95.6605,11.6303,1035.65,-102.194,30.6804,1146.29,-148.859,38.3329,1401.71,-206.479,131.791,1324.03
275,0,-96.9173,10.2287,1035.05,-102.695,30.0917,1144.26,-146.827,41.5611,1399.79,-204.76,133.925,1321.08
276,0,-98.0868,9.07023,1034.61,-103.175,29.5363,1142.43,-144.975,44.5727,1397.91,-203.222,135.884,1318.27
277,0,-99.1689,8.00254,1034.21,-103.588,29.0769,1140.88,-143.208,47.3087,1396.13,-201.889,137.726,1315.74
278,0,-100.216,7.11728,1033.76,-104.02,28.6476,1139.53,-141.554,49.8174,1394.45,-200.496,139.427,1313.41
279,0,-101.221,6.46478,1033.29,-104.358,28.3746,1138.36,-140.03,52.0999,1392.92,-199.225,140.843,1311.31
280,0,-102.152,6.03164,1032.87,-104.707,28.2476,1137.29,-138.64,54.1282,1391.49,-198.011,142.353,1309.46
281,0,-103.065,5.76347,1032.42,-105.056,28.2563,1136.27,-137.383,55.8762,1390.23,-196.792,143.546,1307.86
282,0,-103.85,5.72535,1031.91,-105.309,28.3745,1135.29,-136.174,57.3673,1389.1,-195.756,144.69,1306.47
283,0,-104.575,5.78852,1031.35,-105.493,28.5813,1134.42,-135.065,58.6609,1388.19,-194.692,145.586,1305.32
284,0,-105.09,5.98983,1030.79,-105.611,28.8878,1133.63,-134.115,59.6815,1387.41,-193.761,146.495,1304.34
285,0,-105.521,6.18559,1030.14,-105.719,29.2961,1133,-133.265,60.577,1386.83,-192.99,147.275,1303.66
286,0,-105.877,6.48031,1029.59,-105.78,29.7549,1132.54,-132.572,61.2191,1386.35,-192.253,147.903,1303.17
287,0,-106.14,6.80141,1029.07,-105.78,30.1422,1132.24,-131.996,61.722,1386.04,-191.757,148.364,1302.85
288,0,-106.326,7.05204,1028.7,-105.755,30.462,1132.05,-131.567,62.067,1385.86,-191.307,148.832,1302.71
289,0,-106.47,7.28838,1028.57,-105.814,30.7195,1131.98,-131.267,62.236,1385.8,-191.056,149.142,1302.74
290,0,-106.593,7.56277,1028.72,-105.883,30.8607,1132.06,-131.154,62.1677,1385.87,-190.864,149.21,1302.9
291,0,-106.654,7.83933,1029.04,-105.982,30.9215,1132.26,-131.128,61.9071,1386.06,-190.705,149.054,1303.18
292,0,-106.66,8.11751,1029.37,-106.083,30.9065,1132.56,-131.304,61.4117,1386.39,-190.755,148.715,1303.61
293,0,-106.555,8.45439,1029.68,-106.192,30.8931,1132.95,-131.555,60.7177,1386.87,-190.793,148.309,1304.15
294,0,-106.425,8.81211,1029.96,-106.258,30.8998,1133.47,-132.016,59.8074,1387.45,-191.003,147.713,1304.96
295,0,-106.235,9.20379,1030.38,-106.312,30.9129,1134.08,-132.574,58.7354,1388.2,-191.424,146.913,1305.9
296,0,-106.041,9.68905,1030.88,-106.382,31.0053,1134.83,-133.277,57.5196,1389.04,-192.023,146.138,1307.06
297,0,-105.763,10.2158,1031.35,-106.437,31.0825,1135.66,-134.146,56.1007,1390,-192.584,145.146,1308.41
298,0,-105.431,10.7501,1031.87,-106.509,31.1652,1136.57,-135.153,54.5025,1391.04,-193.463,144.123,1309.87
299,0,-104.964,11.2669,1032.39,-106.58,31.2323,1137.55,-136.33,52.7224,1392.15,-194.369,142.823,1311.41
300,0,-104.498,11.8159,1032.92,-106.626,31.2695,1138.58,-137.568,50.7419,1393.38,-195.31,141.536,1313.15
301,0,-103.908,12.4327,1033.51,-106.671,31.2414,1139.69,-139.021,48.5257,1394.66,-196.578,139.854,1314.87
302,0,-103.273,13.009,1034.16,-106.703,31.1844,1140.89,-140.59,46.0857,1396.01,-197.843,138.056,1316.76
303,0,-102.594,13.6159,1034.81,-106.726,31.0997,1142.2,-142.291,43.4577,1397.41,-199.13,136.158,1318.75
304,0,-101.788,14.2319,1035.53,-106.729,30.9711,1143.63,-144.106,40.6252,1398.86,-200.7,134.019,1320.94
305,0,-100.92,14.8727,1036.34,-106.696,30.7774,1145.14,-146.121,37.6038,1400.35,-202.261,131.796,1323.03
306,0,-100.07,15.5254,1037.23,-106.661,30.5516,1146.71,-148.199,34.3685,1401.88,-203.847,129.427,1325.21
307,0,-99.1597,16.1646,1038.1,-106.591,30.3316,1148.35,-150.477,30.9523,1403.43,-205.747,126.828,1327.42
308,0,-98.134,16.8489,1039.01,-106.52,30.0498,1150.06,-152.84,27.2916,1404.99,-207.606,124.117,1329.74
309,0,-97.0243,17.5255,1040.01,-106.381,29.6852,1151.89,-155.418,23.3987,1406.51,-209.484,121.229,1331.99
310,0,-95.8234,18.2331,1041.11,-106.201,29.2306,1153.81,-158.105,19.3739,1408.02,-211.696,117.961,1334.37
311,0,-94.5416,18.9683,1042.29,-106.022,28.8009,1155.83,-160.993,15.0303,1409.46,-214.021,114.678,1336.65
312,0,-93.179,19.752,1043.48,-105.766,28.2216,1157.97,-164.017,10.5026,1410.9,-216.362,111.101,1338.85
313,0,-91.5794,20.6613,1044.67,-105.517,27.6349,1160.2,-167.197,5.74131,1412.25,-218.823,107.364,1341.26
314,0,-89.9298,21.6263,1045.87,-105.239,26.9444,1162.51,-170.594,0.696819,1413.48,-221.635,103.462,1343.57
315,0,-88.1164,22.739,1047.04,-104.946,26.2966,1164.95,-174.1,-4.58375,1414.58,-224.415,99.3416,1345.72
316,0,-86.2139,23.958,1048.17,-104.61,25.5523,1167.51,-177.834,-10.1146,1415.48,-227.303,94.9651,1347.94
317,0,-84.2326,25.2091,1049.27,-104.308,24.8541,1170.21,-181.682,-15.7964,1416.27,-230.533,90.3408,1349.94
318,0,-82.1979,26.4194,1050.39,-103.852,24.0329,1173,-185.767,-21.8719,1416.75,-233.9,85.5082,1351.78
319,0,-80.0994,27.6987,1051.52,-103.375,23.2458,1175.74,-190.006,-28.1621,1416.94,-237.511,80.352,1353.46
320,0,-77.9691,28.9755,1052.65,-102.883,22.3477,1178.43,-194.444,-34.6976,1416.85,-241.514,74.9279,1355.01
321,0,-75.7869,30.2495,1053.87,-102.393,21.3489,1181.1,-199.075,-41.5023,1416.46,-245.588,69.4019,1356.21
322,0,-73.5313,31.4794,1055.15,-102.065,20.2754,1183.73,-203.866,-48.5341,1415.64,-249.972,63.6023,1357.11
323,0,-71.2916,32.6263,1056.43,-101.896,19.063,1186.21,-208.881,-55.732,1414.45,-254.665,57.6539,1357.71
324,0,-69.0028,33.6966,1057.75,-101.844,17.6179,1188.49,-214.085,-63.021,1412.83,-259.542,51.5888,1357.86
325,0,-66.674,34.6904,1059.14,-101.864,15.961,1190.69,-219.446,-70.4807,1410.68,-264.549,45.3105,1357.65
326,0,-64.3475,35.571,1060.6,-101.955,14.0782,1192.74,-224.941,-78.2235,1407.95,-269.736,38.792,1356.92
327,0,-62.0353,36.3767,1062.09,-102.16,12.0545,1194.63,-230.451,-86.1542,1404.61,-274.81,32.1986,1355.6
328,0,-59.78,37.1498,1063.51,-102.441,9.94956,1196.33,-235.94,-94.3506,1400.63,-279.737,25.2281,1353.9
329,0,-57.5144,37.9776,1064.81,-102.857,7.72704,1197.78,-241.317,-102.683,1395.95,-284.389,18.2851,1351.43
330,0,-55.1921,38.8573,1065.96,-103.418,5.36362,1198.98,-246.649,-111.004,1390.7,-289.1,11.0912,1348.64
331,0,-53.008,39.7028,1067.01,-104.114,2.88646,1199.94,-251.969,-119.296,1384.82,-293.73,3.95313,1345.2
332,0,-51.082,40.3854,1067.9,-104.831,0.295542,1200.6,-257.174,-127.52,1378.41,-298.568,-3.26467,1341.34
333,0,-49.2753,41.0781,1068.67,-105.682,-2.4741,1200.78,-262.273,-135.607,1371.56,-303.172,-10.362,1336.93
334,0,-47.6491,41.6931,1069.26,-106.64,-5.29544,1200.59,-267.254,-143.519,1364.22,-308.076,-17.2389,1332.26
335,0,-46.1135,42.3161,1069.82,-107.369,-8.28349,1200.25,-271.827,-151.108,1356.75,-312.684,-24.0842,1326.95
336,0,-44.4469,42.9275,1070.38,-108.637,-11.4409,1199.71,-276.498,-158.78,1348.51,-316.955,-31.3729,1320.98
337,0,-42.8753,43.4557,1070.99,-109.968,-14.7278,1199.07,-281.225,-166.452,1339.32,-321.594,-37.9867,1315.04
338,0,-41.6116,43.7715,1071.59,-111.3,-18.0193,1198.16,-285.411,-174.384,1330.12,-325.497,-45.1246,1308.35
339,0,-40.3482,43.8609,1072.15,-112.665,-21.3006,1196.89,-289.515,-181.824,1320.41,-329.431,-52.1002,1301.48
340,0,-39.2295,43.7401,1072.51,-114.031,-24.5515,1195.36,-293.345,-189.001,1310.42,-333.011,-58.7271,1294.35
341,0,-38.1908,43.3167,1072.56,-115.478,-27.8208,1193.5,-296.986,-195.798,1300.41,-337.139,-65.1091,1287.19
342,0,-37.3704,42.8751,1072.44,-117.061,-31.2777,1191.3,-300.566,-202.303,1290.22,-340.87,-71.6127,1279.56
343,0,-36.7403,42.202,1072.25,-118.741,-34.8318,1188.78,-304.093,-208.585,1279.87,-344.929,-77.4832,1271.47
344,0,-36.3515,41.5973,1072.13,-120.482,-38.4039,1186.15,-307.445,-214.696,1269.41,-348.607,-83.7718,1263.77
345,0,-36.113,40.8188,1072.14,-122.327,-42.0329,1183.33,-310.663,-220.566,1258.8,-351.081,-89.5957,1256.55
346,0,-36.0334,40.0705,1072.2,-124.175,-45.6497,1180.47,-313.649,-226.148,1248.15,-354.584,-94.9715,1247.64
347,0,-35.8939,39.2249,1072.26,-126.019,-49.1484,1177.57,-316.526,-231.208,1237.48,-357.6,-101.242,1239.79
348,0,-35.8466,38.3981,1072.17,-127.909,-52.4568,1174.64,-318.946,-236.354,1226.85,-360.908,-105.902,1231.2
349,0,-35.8366,37.408,1072.06,-129.803,-55.5759,1171.83,-321.137,-241.219,1216.43,-363.974,-110.727,1222.92
350,0,-35.9179,36.4139,1071.95,-131.776,-58.6155,1169.07,-323.31,-245.754,1206.19,-366.809,-115.486,1214.52
351,0,-36.1404,35.4288,1071.79,-133.69,-61.5478,1166.27,-325.353,-250.144,1196.26,-369.506,-119.939,1206.51
352,0,-36.4081,34.4282,1071.61,-135.582,-64.4079,1163.54,-327.231,-254.137,1186.55,-372.176,-124.4,1198.82
353,0,-36.7836,33.4654,1071.43,-137.461,-67.2204,1160.87,-328.958,-257.898,1177.19,-374.502,-128.414,1190.81
354,0,-37.275,32.4562,1071.25,-139.262,-69.9019,1158.34,-330.508,-261.402,1168.21,-377.053,-132.356,1183.87
355,0,-37.8426,31.4405,1071.11,-141.055,-72.4297,1155.74,-331.841,-264.714,1159.64,-379.247,-136.021,1176.97
356,0,-38.5557,30.4592,1070.95,-142.763,-74.8298,1153.3,-333.02,-267.679,1151.5,-381.35,-139.261,1170.43
357,0,-39.2208,29.5658,1070.81,-144.345,-77.0318,1151.06,-333.975,-270.546,1143.93,-383.035,-142.572,1163.85
358,0,-39.9947,28.8078,1070.68,-145.86,-79.0634,1149.02,-334.793,-273.099,1137.01,-384.172,-145.273,1158.12
359,0,-40.7776,28.0566,1070.56,-147.083,-81.0071,1147.23,-335.419,-275.444,1130.53,-385.786,-148.191,1153.05
360,0,-41.5009,27.3859,1070.41,-148.466,-82.5977,1145.41,-335.935,-277.552,1124.69,-387.018,-150.715,1148.05
361,0,-42.1513,26.8266,1070.22,-149.498,-84.1343,1143.79,-336.326,-279.388,1119.42,-387.922,-153.111,1143.84
362,0,-42.6574,26.4005,1070.03,-150.352,-85.4902,1142.41,-336.588,-280.991,1114.77,-388.641,-155.062,1140.24
363,0,-43.1264,26.013,1069.85,-151.035,-86.6851,1141.25,-336.749,-282.346,1110.86,-389.419,-157.054,1137.15
364,0,-43.5527,25.6784,1069.7,-151.549,-87.6141,1140.3,-336.725,-283.666,1107.7,-389.484,-158.526,1134.08
365,0,-43.8381,25.4789,1069.6,-151.891,-88.372,1139.67,-336.58,-284.78,1105.26,-390.258,-159.594,1132.9
366,0,-44.0672,25.3203,1069.51,-152.092,-88.889,1139.24,-336.348,-285.543,1103.43,-390.749,-160.303,1131.76
367,0,-44.2249,25.2491,1069.44,-152.101,-89.1688,1139.04,-336,-286.183,1102.42,-390.793,-161.168,1131.25
368,0,-44.2689,25.2863,1069.44,-151.956,-89.2506,1139.1,-335.564,-286.673,1102.31,-390.551,-161.735,1131.33
369,0,-44.2121,25.4417,1069.45,-151.657,-89.1322,1139.37,-335.038,-286.789,1102.57,-390.019,-162.007,1132.03
370,0,-44.0932,25.6945,1069.49,-151.23,-88.7921,1139.88,-334.35,-286.894,1103.67,-389.054,-162.492,1132.99
371,0,-43.9234,26.0571,1069.59,-150.67,-88.2503,1140.61,-333.405,-287.053,1105.34,-388.993,-162.201,1135.44
372,0,-43.7277,26.5161,1069.73,-150.025,-87.4949,1141.52,-332.87,-286.413,1107.73,-388.009,-161.787,1137.57
373,0,-43.4457,27.1148,1069.94,-149.292,-86.5347,1142.65,-331.968,-285.81,1110.52,-387.082,-161.32,1140.5
374,0,-43.1623,27.7157,1070.21,-148.443,-85.4423,1143.93,-331.018,-285.019,1113.88,-386.115,-160.599,1143.84
375,0,-42.8463,28.4711,1070.52,-147.515,-84.117,1145.46,-329.902,-284.232,1117.89,-385.003,-159.584,1147.63
376,0,-42.5838,29.3101,1070.95,-146.457,-82.6817,1147.17,-328.746,-283.255,1122.33,-383.751,-158.444,1151.59
377,0,-42.2599,30.2141,1071.39,-145.236,-81.0684,1149.11,-327.55,-281.802,1127.18,-382.392,-156.925,1156.28
378,0,-41.8842,31.239,1071.84,-144.223,-79.1403,1151.04,-326.262,-280.27,1132.45,-381.116,-155.271,1161.6
379,0,-41.4336,32.2675,1072.28,-142.874,-77.2008,1153.22,-324.904,-278.463,1138.17,-379.711,-153.139,1167.45
380,0,-40.9943,33.4199,1072.74,-141.456,-75.0507,1155.45,-323.448,-276.427,1144.37,-376.966,-151.377,1172.31
381,0,-40.4839,34.6275,1073.18,-139.958,-72.7057,1157.9,-321.849,-274.174,1151.04,-375.249,-148.789,1178.36
382,0,-39.9866,35.8406,1073.61,-138.346,-70.223,1160.49,-320.168,-271.758,1158.12,-372.976,-146.206,1184.72
383,0,-39.5637,37.1538,1074.12,-136.837,-67.5772,1162.94,-318.366,-269.062,1165.52,-370.964,-143.45,1190.95
384,0,-39.055,38.3952,1074.62,-135.211,-64.7609,1165.57,-316.444,-266.055,1173.34,-368.774,-140.156,1198
385,0,-38.6394,39.687,1075.07,-133.512,-61.8029,1168.22,-314.429,-262.79,1181.47,-366.222,-136.703,1204.97
386,0,-38.2908,41.082,1075.53,-131.791,-58.7253,1170.88,-312.287,-259.243,1189.9,-363.508,-132.585,1212.61
387,0,-37.8688,42.5452,1075.95,-129.987,-55.4764,1173.58,-310.073,-255.4,1198.6,-360.791,-128.471,1220.29
388,0,-37.5383,44.0822,1076.29,-128.158,-52.1,1176.32,-307.712,-251.27,1207.66,-357.653,-123.956,1227.95
389,0,-37.3611,45.685,1076.58,-126.28,-48.5371,1179.03,-305.261,-246.811,1217.03,-354.78,-119.358,1235.76
390,0,-37.2454,47.3939,1076.81,-124.4,-44.8579,1181.74,-302.674,-242.008,1226.69,-351.523,-113.764,1244.07
391,0,-37.1566,49.1058,1077.04,-122.496,-41.0618,1184.49,-299.998,-236.822,1236.56,-348.369,-108.392,1252.08
392,0,-37.1819,50.6698,1077.19,-120.613,-37.2079,1187.15,-297.183,-231.45,1246.58,-345.009,-102.59,1260.44
393,0,-37.2345,52.0899,1077.27,-118.731,-33.3493,1189.74,-294.291,-225.66,1256.76,-341.365,-96.6626,1268.79
394,0,-37.3785,53.333,1077.24,-116.83,-29.5135,1192.15,-291.27,-219.626,1266.95,-337.741,-90.2311,1276.88
395,0,-37.635,54.4236,1077.09,-114.911,-25.7285,1194.32,-288.079,-213.245,1277.18,-333.841,-83.7325,1284.84
396,0,-37.9305,55.3135,1076.77,-113.012,-21.9321,1196.24,-284.703,-206.489,1287.36,-329.853,-76.8415,1292.57
397,0,-38.326,56.0423,1076.3,-111.095,-18.1456,1197.95,-281.12,-199.408,1297.52,-325.539,-69.4465,1300.23
398,0,-38.8627,56.6907,1075.73,-109.245,-14.4144,1199.41,-277.255,-192,1307.49,-322.137,-61.9454,1307.16
399,0,-39.496,57.1387,1075,-107.391,-10.7195,1200.65,-273.231,-184.31,1317.28,-317.823,-53.8969,1314.34
400,0,-40.264,57.4534,1074.18,-105.573,-7.12123,1201.68,-269.025,-176.295,1326.91,-312.884,-46.1846,1321.37
401,0,-41.1743,57.61,1073.21,-103.872,-3.66011,1202.43,-264.563,-168.138,1336.35,-307.816,-38.2789,1328.42
402,0,-42.1725,57.5075,1072.15,-102.238,-0.325183,1202.89,-260.1,-159.848,1345.1,-302.973,-30.3266,1334.27
403,0,-43.2836,57.2887,1071.04,-100.7,2.83686,1203.11,-255.541,-151.293,1353.41,-297.527,-22.3875,1339.43
404,0,-44.4672,56.956,1069.82,-99.2392,5.8761,1203.09,-250.928,-142.582,1361.34,-292.614,-13.8208,1344.55
405,0,-45.7807,56.4914,1068.56,-97.8771,8.75198,1202.84,-246.119,-133.665,1369,-287.309,-5.48532,1348.66
406,0,-47.1829,55.9429,1067.29,-96.5861,11.5104,1202.41,-241.604,-124.689,1375.89,-282.347,2.81112,1352.42
407,0,-48.6721,55.3285,1066.03,-95.4519,14.2226,1201.76,-236.748,-115.633,1382.23,-277.432,11.0466,1355.6
408,0,-50.21,54.6501,1064.72,-94.4207,16.8204,1200.96,-231.86,-106.664,1387.82,-272.555,19.1514,1358.32
409,0,-51.7831,53.9049,1063.43,-93.5553,19.3283,1200,-227.203,-97.9969,1392.72,-267.783,27.06,1360.56
410,0,-53.3007,53.1588,1062.17,-92.7546,21.8097,1198.83,-222.769,-89.6031,1397.09,-262.953,34.6227,1362.69
411,0,-54.9525,52.2888,1060.89,-92.0379,24.1078,1197.52,-218.384,-81.4233,1401.09,-258.408,42.3301,1363.89
412,0,-56.5836,51.464,1059.56,-91.2761,26.1866,1196.1,-214.139,-73.7152,1404.6,-253.936,49.3856,1364.97
413,0,-58.2444,50.4822,1058.23,-90.603,27.9221,1194.62,-209.934,-66.3582,1407.79,-249.641,55.9196,1365.76
414,0,-59.8558,49.4334,1056.86,-89.902,29.2519,1193.07,-205.869,-59.4063,1410.51,-245.279,62.034,1366.31
415,0,-61.4115,48.2196,1055.42,-89.2018,30.3606,1191.44,-201.812,-52.7937,1412.84,-241.237,67.8157,1366.64
416,0,-62.8383,46.8722,1053.89,-88.4255,31.1859,1189.62,-197.869,-46.6012,1414.77,-237.284,73.1761,1366.68
417,0,-64.3685,45.4232,1052.36,-87.8361,31.9131,1187.69,-193.928,-40.7221,1416.25,-233.463,78.2422,1366.49
418,0,-65.8172,43.8386,1050.99,-87.3018,32.4935,1185.69,-190.091,-35.1617,1417.37,-229.662,83.0659,1365.97
419,0,-67.2294,42.3718,1049.7,-86.8962,32.9441,1183.58,-186.38,-29.7801,1418.19,-226.127,87.6053,1365.24
