Joints
100
,,Ben_Johnston:World_Lower,,,,,,Ben_Johnston:World_Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
207,0,-41.7149,-114.796,1067.86,-110.564,-64.7368,1191.64,-249.59,94.6472,1348.24,-120.762,118.636,1302.62
208,0,-40.8335,-114.645,1068.43,-112.115,-61.1637,1190.23,-254.121,103.259,1339.02,-124.425,125.983,1294.82
209,0,-40.0166,-114.533,1068.83,-113.752,-57.571,1188.76,-258.557,111.591,1329.37,-128.071,133.132,1287.04
210,0,-39.082,-114.453,1069.04,-115.483,-54.095,1187.25,-262.978,119.532,1319.29,-132.094,139.923,1278.71
211,0,-38.3816,-114.532,1069.09,-117.335,-50.6017,1185.57,-267.35,127.059,1308.99,-134.898,146.528,1270.14
212,0,-37.9425,-114.359,1068.91,-119.317,-47.2599,1183.62,-271.608,134.326,1298.52,-138.658,152.911,1261.44
213,0,-37.8157,-114.116,1068.67,-121.498,-44.0836,1181.42,-275.736,141.264,1287.87,-142.14,159.119,1253.07
214,0,-37.9589,-113.91,1068.3,-123.914,-40.8081,1179.1,-279.673,147.951,1277.07,-145.327,165.033,1244.15
215,0,-38.1788,-113.646,1067.79,-126.451,-37.5346,1176.46,-283.403,154.327,1266.2,-148.452,170.765,1235.07
216,0,-38.4478,-113.234,1067.22,-128.955,-34.2696,1173.68,-286.933,160.445,1255.25,-151.326,176.04,1225.76
217,0,-38.7726,-112.504,1066.64,-131.415,-31.0037,1170.81,-290.377,166.134,1244.26,-154.64,181.084,1216.65
218,0,-39.1321,-111.613,1066.04,-133.862,-27.7934,1167.9,-293.625,171.65,1233.2,-157.159,185.272,1207.14
219,0,-39.6179,-110.643,1065.45,-136.257,-24.4825,1164.94,-296.766,176.79,1222.18,-159.821,189.659,1198.02
220,0,-40.2142,-109.725,1064.92,-138.61,-21.2452,1162.12,-299.747,181.652,1211.24,-162.412,193.929,1189.06
221,0,-40.9222,-108.804,1064.39,-140.936,-18.1091,1159.29,-302.507,186.22,1200.4,-164.928,197.877,1180.13
222,0,-41.9042,-107.874,1063.86,-143.388,-15.0172,1156.41,-305.146,190.561,1189.92,-167.212,201.75,1171.59
223,0,-42.9773,-106.874,1063.33,-145.909,-12.0647,1153.5,-307.542,194.623,1179.71,-169.635,205.219,1163.03
224,0,-44.1149,-105.883,1062.74,-148.347,-9.25475,1150.53,-309.82,198.473,1169.89,-171.783,208.421,1154.99
225,0,-45.2026,-104.872,1062.09,-151.112,-6.73753,1147.57,-311.861,202.005,1160.49,-174.255,211.37,1147.2
226,0,-46.2397,-103.809,1061.31,-152.732,-3.81347,1144.87,-313.769,205.263,1151.34,-176.127,214.028,1139.65
227,0,-47.224,-102.734,1060.53,-154.928,-1.45,1141.91,-316.546,207.798,1142.05,-177.822,216.589,1132.57
228,0,-48.1545,-101.665,1059.66,-156.837,0.903044,1139.01,-318.27,210.503,1133.69,-179.581,219.065,1125.73
229,0,-49.0895,-100.712,1058.71,-158.654,3.1372,1136.22,-319.854,212.962,1125.84,-181.097,221.372,1119.26
230,0,-49.9129,-99.8175,1057.7,-160.218,5.24753,1133.58,-321.275,215.194,1118.5,-182.506,223.533,1113.19
231,0,-50.7152,-98.9859,1056.66,-161.666,7.09829,1130.96,-322.483,217.229,1111.69,-183.63,225.406,1107.53
232,0,-51.437,-98.2366,1055.63,-162.951,8.65399,1128.62,-323.557,218.946,1105.55,-184.611,226.888,1102.53
233,0,-52.0688,-97.5885,1054.68,-164.073,10.0241,1126.49,-324.686,220.324,1100.02,-185.629,228.087,1098.08
234,0,-52.8616,-97.1891,1053.83,-165.217,11.1357,1124.63,-325.5,221.613,1095.18,-186.424,229.118,1094.11
235,0,-53.5973,-96.8766,1053.14,-166.272,11.9932,1122.99,-326.375,222.634,1090.99,-187.285,229.98,1090.85
236,0,-54.4187,-96.8405,1052.52,-167.212,12.5178,1121.58,-327.042,223.459,1087.5,-187.891,230.373,1087.98
237,0,-55.1513,-97.0503,1051.99,-168.113,12.8894,1120.44,-327.579,224.109,1084.62,-188.351,230.709,1085.65
238,0,-55.9354,-97.3693,1051.6,-168.919,13.0129,1119.58,-327.909,224.595,1082.46,-188.697,230.799,1083.81
239,0,-56.6154,-97.6849,1051.36,-169.619,12.9275,1118.9,-328.006,224.85,1081.2,-188.98,230.878,1082.67
240,0,-57.3777,-98.2501,1051.17,-170.236,12.6436,1118.49,-328.163,224.948,1080.25,-189.186,230.676,1081.88
241,0,-57.9748,-98.8792,1051.08,-170.746,12.2024,1118.32,-328.305,224.854,1079.93,-189.252,230.491,1081.6
242,0,-58.5456,-99.6014,1051.1,-171.137,11.5926,1118.37,-328.411,224.484,1080.2,-189.499,229.817,1081.87
243,0,-59.1276,-100.475,1051.15,-171.344,10.753,1118.64,-328.441,223.931,1081.11,-189.462,229.185,1082.64
244,0,-59.4667,-101.402,1051.26,-171.411,9.78538,1119.21,-328.433,223.176,1082.6,-189.406,228.265,1083.83
245,0,-59.7487,-102.432,1051.46,-171.268,8.65725,1120,-328.24,222.197,1084.67,-189.31,227.13,1085.47
246,0,-59.8901,-103.475,1051.71,-170.983,7.36317,1121.11,-328.008,221.105,1087.35,-188.918,226.063,1087.69
247,0,-59.8972,-104.578,1051.99,-170.475,5.8964,1122.44,-327.964,219.773,1090.29,-188.587,224.599,1090.34
248,0,-59.7228,-105.684,1052.29,-169.778,4.28489,1123.99,-327.417,218.311,1094.19,-187.973,223.321,1093.5
249,0,-59.4421,-106.823,1052.62,-168.885,2.51726,1125.76,-326.794,216.589,1098.66,-187.3,221.758,1097.14
250,0,-59.0425,-107.98,1052.99,-167.791,0.604727,1127.74,-326.049,214.695,1103.74,-186.589,219.942,1101.08
251,0,-58.5686,-109.173,1053.37,-166.604,-1.42782,1129.94,-325.206,212.575,1109.34,-185.794,217.928,1105.67
252,0,-58.0584,-110.419,1053.85,-165.179,-3.68704,1132.25,-324.196,210.283,1115.52,-184.792,215.762,1110.46
253,0,-57.4726,-111.755,1054.42,-163.851,-6.15431,1134.87,-323.182,207.689,1122.17,-183.815,213.466,1115.79
254,0,-56.9258,-113.181,1055.02,-162.228,-8.75543,1137.65,-321.985,204.89,1129.41,-182.637,210.896,1121.53
255,0,-56.4282,-114.735,1055.72,-160.508,-11.5611,1140.62,-320.503,201.931,1137.17,-181.177,208.326,1127.72
256,0,-55.939,-116.433,1056.47,-158.682,-14.579,1143.78,-318.876,198.663,1145.43,-179.8,205.404,1134.25
257,0,-55.4146,-118.129,1057.26,-156.754,-17.7811,1147.08,-317.302,195.08,1154.09,-178.194,202.089,1141.12
258,0,-54.9298,-119.951,1058.08,-154.99,-21.2803,1150.44,-315.315,191.295,1163.28,-176.423,198.743,1148.44
259,0,-54.4906,-121.822,1058.88,-152.489,-24.6445,1153.93,-312.669,187.407,1173.39,-174.101,195.209,1156.02
260,0,-54.0296,-123.671,1059.62,-150.304,-28.3511,1157.37,-310.524,182.908,1183.15,-172.171,191.299,1164.14
261,0,-53.678,-125.557,1060.31,-147.976,-32.1482,1160.89,-308.21,178.094,1193.14,-169.793,187.255,1172.62
262,0,-53.277,-127.381,1060.94,-145.66,-36.1226,1164.32,-305.466,173.093,1203.62,-167.343,182.731,1181.28
263,0,-53.0224,-129.243,1061.46,-143.346,-40.2824,1167.71,-302.52,167.741,1214.4,-164.369,178.148,1190.32
264,0,-52.7669,-131.022,1061.87,-141.016,-44.57,1170.98,-299.358,162.092,1225.21,-161.691,172.915,1199.18
265,0,-52.6898,-132.838,1062.14,-138.694,-48.9803,1174.13,-295.947,156.133,1236.31,-158.703,167.551,1208.28
266,0,-52.6479,-134.61,1062.3,-136.393,-53.5177,1177.17,-292.513,149.736,1247.65,-155.594,161.666,1217.17
267,0,-52.7141,-136.338,1062.35,-134.118,-58.1132,1179.98,-288.835,143.075,1258.98,-152.374,155.66,1226.33
268,0,-52.8828,-138.053,1062.31,-131.869,-62.7575,1182.69,-284.869,136.081,1270.07,-149.037,149.544,1235.4
269,0,-53.2176,-139.689,1062.2,-129.656,-67.432,1185.17,-280.745,128.675,1281.07,-145.616,143.091,1244.49
270,0,-53.6658,-141.125,1061.95,-127.467,-72.023,1187.41,-276.504,121.033,1291.85,-142.271,136.474,1253.15
271,0,-54.1621,-142.209,1061.53,-125.269,-76.5884,1189.42,-272.109,113.079,1302.47,-138.197,129.133,1261.62
272,0,-54.7606,-143.069,1060.94,-123.104,-81.0761,1191.19,-267.564,104.818,1312.91,-134.533,122.108,1270.03
273,0,-55.4141,-143.799,1060.3,-121.016,-85.3993,1192.69,-262.847,96.3698,1323.03,-130.727,114.725,1278.17
274,0,-56.1858,-144.297,1059.55,-119.027,-89.6176,1193.98,-258.062,87.6821,1332.81,-126.92,107.364,1286.22
275,0,-56.9878,-144.523,1058.75,-117.12,-93.7127,1194.96,-253.145,78.8379,1342.13,-122.903,99.794,1293.64
276,0,-57.955,-144.57,1057.82,-115.356,-97.6242,1195.65,-248.172,69.9245,1350.95,-118.882,92.0678,1300.78
277,0,-58.9736,-144.257,1056.78,-113.714,-101.347,1195.98,-243.13,60.7832,1359.3,-114.843,84.2259,1307.45
278,0,-60.0466,-143.873,1055.65,-112.148,-104.849,1196.06,-238.019,51.6151,1367.02,-110.825,76.6063,1313.63
279,0,-61.1718,-143.226,1054.48,-110.628,-108.028,1195.86,-232.891,42.4191,1374.18,-107.017,68.956,1319.05
280,0,-62.3431,-142.298,1053.18,-109.229,-111.004,1195.39,-227.769,33.1733,1380.7,-103.208,61.3355,1324.03
281,0,-63.5957,-141.161,1051.83,-107.895,-113.622,1194.54,-222.651,24.0653,1386.53,-99.3944,53.8618,1328.37
282,0,-64.9207,-139.774,1050.55,-106.596,-115.931,1193.47,-217.622,15.0779,1391.71,-95.6043,46.6383,1332.13
283,0,-66.2924,-137.963,1049.3,-105.353,-117.841,1192.07,-212.583,6.23246,1396.33,-91.7985,39.574,1335.35
284,0,-67.572,-135.974,1048,-104.087,-119.454,1190.41,-207.587,-2.3176,1400.25,-88.2895,33.0852,1338.02
285,0,-68.7782,-133.768,1046.61,-102.917,-120.683,1188.6,-202.613,-10.8039,1403.65,-84.4669,26.3341,1340.35
286,0,-69.9154,-131.305,1045.16,-101.768,-121.593,1186.61,-197.746,-19.1149,1406.44,-81.1018,20.4295,1342.09
287,0,-71.0537,-128.72,1043.71,-100.683,-122.265,1184.47,-192.92,-27.1876,1408.7,-77.3787,14.1862,1343.5
288,0,-72.1283,-125.987,1042.3,-99.6983,-122.309,1182.15,-188.226,-34.9381,1410.37,-73.9432,8.47904,1344.33
289,0,-73.2213,-123.165,1040.97,-98.7775,-122.465,1179.72,-183.653,-42.4502,1411.57,-70.7003,3.09366,1344.76
290,0,-74.1978,-120.297,1039.64,-97.954,-122.386,1177.22,-179.257,-49.7074,1412.27,-67.5138,-2.11851,1344.72
291,0,-75.255,-117.478,1038.33,-97.2071,-122.203,1174.73,-175.014,-56.6497,1412.62,-64.5273,-7.05974,1344.4
292,0,-76.2678,-114.709,1037.19,-96.5313,-121.899,1172.14,-170.986,-63.322,1412.61,-61.6348,-11.7445,1343.9
293,0,-77.3349,-112.092,1036.14,-96.0511,-121.491,1169.63,-167.14,-69.6673,1412.36,-58.8809,-16.2191,1343.2
294,0,-78.3475,-109.655,1035.3,-95.6077,-120.911,1167.19,-163.494,-75.763,1411.86,-56.3921,-20.4254,1342.43
295,0,-79.3481,-107.277,1034.52,-95.221,-120.315,1164.86,-160.07,-81.5918,1411.11,-54.3876,-23.9648,1341.55
296,0,-80.3077,-105.059,1033.87,-94.9106,-119.754,1162.64,-156.872,-87.0846,1410.21,-52.2617,-27.6809,1340.65
297,0,-81.2895,-103.013,1033.28,-94.6099,-119.124,1160.53,-153.86,-92.1671,1409.17,-49.8728,-31.6534,1339.62
298,0,-82.2643,-101.147,1032.68,-94.4172,-118.509,1158.57,-151.038,-97.1262,1407.95,-48.0432,-34.9377,1338.56
299,0,-83.2202,-99.4039,1032.13,-94.2776,-117.9,1156.67,-148.342,-101.821,1406.69,-46.6818,-37.4738,1337.37
300,0,-84.2211,-97.7537,1031.56,-94.1782,-117.231,1154.83,-145.801,-106.302,1405.35,-45.0823,-40.2362,1336.23
301,0,-85.2231,-96.1767,1031.05,-94.1413,-116.481,1152.96,-143.427,-110.539,1403.91,-43.5879,-42.8092,1335.19
302,0,-86.2525,-94.6575,1030.63,-94.1563,-115.773,1151.1,-141.177,-114.553,1402.44,-41.8266,-45.5235,1334.11
303,0,-87.2379,-93.2253,1030.21,-94.2344,-114.97,1149.31,-139.047,-118.347,1400.85,-40.5383,-47.7806,1332.91
304,0,-88.2183,-91.9079,1029.82,-94.329,-114.234,1147.67,-137.052,-121.889,1399.18,-39.3691,-50.0008,1331.61
305,0,-89.1244,-90.7052,1029.51,-94.4556,-113.603,1146.14,-135.207,-125.244,1397.48,-38.6503,-51.6401,1330.23
306,0,-90.0425,-89.6799,1029.22,-94.6119,-113.071,1144.68,-133.581,-128.455,1395.77,-37.2948,-54.1771,1328.88
307,0,-90.8254,-88.7577,1028.84,-94.7922,-112.67,1143.23,-132.094,-131.524,1394.08,-36.6785,-55.8095,1327.48
308,0,-91.5879,-87.9197,1028.37,-94.9756,-112.344,1141.83,-130.717,-134.559,1392.39,-35.4358,-58.2468,1326.19
309,0,-92.1966,-87.1771,1027.87,-95.1577,-112.12,1140.49,-129.551,-137.279,1390.84,-35.1115,-59.7793,1324.98
310,0,-92.7883,-86.537,1027.41,-95.2912,-112.014,1139.23,-128.548,-139.76,1389.38,-34.0948,-62.0763,1323.79
311,0,-93.3904,-85.9244,1027.1,-95.3281,-111.977,1138.07,-127.685,-142.12,1388.01,-33.436,-63.8467,1322.72
312,0,-93.8598,-85.4528,1026.89,-95.3285,-111.997,1137.03,-127.033,-144.301,1386.78,-33.4269,-65.1875,1321.69
313,0,-94.241,-84.9841,1026.68,-95.2496,-111.996,1136.13,-126.502,-146.33,1385.69,-33.0445,-66.8178,1320.79
314,0,-94.4402,-84.5455,1026.41,-95.0958,-112.013,1135.31,-126.106,-148.168,1384.71,-32.4577,-68.6714,1319.98
315,0,-94.4354,-84.182,1025.99,-94.9747,-112.03,1134.66,-125.767,-149.78,1383.89,-32.7207,-69.6779,1319.43
316,0,-94.3814,-83.863,1025.48,-94.8627,-112.072,1134.11,-125.546,-151.248,1383.19,-32.4388,-70.7314,1319.04
317,0,-94.3313,-83.5458,1025.01,-94.7892,-112.142,1133.72,-125.338,-152.481,1382.62,-31.9314,-72.1544,1318.8
318,0,-94.2769,-83.2304,1024.72,-94.7452,-112.176,1133.42,-125.264,-153.548,1382.13,-31.7473,-73.1335,1318.68
319,0,-94.2115,-83.0106,1024.59,-94.7324,-112.195,1133.14,-125.246,-154.479,1381.78,-31.6383,-73.8565,1318.57
320,0,-94.1714,-82.8572,1024.5,-94.7954,-112.25,1132.93,-125.281,-155.138,1381.51,-31.5562,-74.5945,1318.45
321,0,-94.1754,-82.7996,1024.44,-94.9435,-112.329,1132.75,-125.438,-155.631,1381.33,-31.9614,-74.7149,1318.42
322,0,-94.2104,-82.8344,1024.42,-95.1636,-112.415,1132.64,-125.686,-155.927,1381.26,-32.1141,-75.1391,1318.41
323,0,-94.2745,-82.9503,1024.47,-95.3984,-112.495,1132.61,-125.995,-155.999,1381.31,-31.9444,-75.7892,1318.46
324,0,-94.3541,-83.1098,1024.58,-95.6642,-112.582,1132.72,-126.387,-155.879,1381.46,-32.5323,-75.5195,1318.66
325,0,-94.427,-83.2947,1024.75,-95.9051,-112.624,1132.94,-126.888,-155.618,1381.71,-32.4398,-75.8409,1318.9
326,0,-94.4979,-83.5353,1024.98,-96.1552,-112.656,1133.22,-127.509,-155.148,1382.09,-32.8837,-75.7528,1319.22
327,0,-94.55,-83.7879,1025.25,-96.4302,-112.666,1133.52,-128.236,-154.493,1382.57,-33.6321,-75.2347,1319.67
328,0,-94.5886,-84.0385,1025.57,-96.7356,-112.627,1133.88,-129.049,-153.601,1383.15,-34.2166,-74.7941,1320.12
329,0,-94.5954,-84.318,1025.92,-97.0905,-112.565,1134.32,-130.014,-152.53,1383.84,-34.4528,-74.6246,1320.65
330,0,-94.6015,-84.669,1026.35,-97.4768,-112.488,1134.9,-131.096,-151.256,1384.65,-35.1648,-74.0143,1321.35
331,0,-94.5758,-85.0751,1026.83,-97.8451,-112.402,1135.57,-132.351,-149.837,1385.57,-36.0033,-73.2924,1322.04
332,0,-94.487,-85.5498,1027.39,-98.2918,-112.358,1136.42,-133.716,-148.197,1386.58,-37.3043,-71.9782,1322.96
333,0,-94.3671,-85.9937,1027.97,-98.7744,-112.311,1137.33,-135.184,-146.297,1387.78,-38.284,-70.8488,1323.96
334,0,-94.1963,-86.5537,1028.62,-99.2842,-112.285,1138.35,-136.798,-144.177,1389.07,-39.2963,-69.6478,1325.04
335,0,-93.9996,-87.1527,1029.38,-99.8084,-112.202,1139.5,-138.542,-141.848,1390.5,-40.459,-68.3348,1326.26
336,0,-93.6968,-87.7363,1030.23,-100.404,-112.146,1140.72,-140.439,-139.246,1392.01,-41.3167,-67.3747,1327.56
337,0,-93.3182,-88.4435,1031.12,-100.998,-112.026,1142.03,-142.514,-136.375,1393.6,-42.7425,-65.7749,1328.91
338,0,-92.8182,-89.1439,1032,-101.546,-111.915,1143.45,-144.702,-133.33,1395.32,-44.2264,-63.9786,1330.28
339,0,-92.2732,-89.901,1032.99,-102.122,-111.852,1144.99,-147.056,-129.92,1397.04,-46.1096,-61.5996,1331.73
340,0,-91.6492,-90.8112,1033.94,-102.696,-111.807,1146.66,-149.56,-126.191,1398.82,-47.7263,-59.4691,1333.21
341,0,-90.8748,-91.6921,1035.06,-103.213,-111.743,1148.44,-152.156,-122.186,1400.65,-49.1202,-57.5102,1334.88
342,0,-90.0612,-92.6797,1036.19,-103.692,-111.66,1150.36,-154.923,-117.807,1402.49,-50.9377,-54.8905,1336.58
343,0,-89.0514,-93.7171,1037.33,-104.157,-111.567,1152.4,-157.821,-113.062,1404.37,-52.8157,-51.9646,1338.4
344,0,-87.9837,-94.9277,1038.45,-104.594,-111.447,1154.6,-160.864,-107.968,1406.19,-55.131,-48.3652,1340.2
345,0,-86.7199,-96.198,1039.52,-104.942,-111.286,1156.93,-163.983,-102.524,1408.04,-57.9232,-44.3333,1342.1
346,0,-85.2671,-97.5149,1040.61,-105.188,-111.131,1159.4,-167.302,-96.3613,1409.75,-59.7996,-40.7346,1343.93
347,0,-83.7244,-98.8526,1041.61,-105.358,-110.923,1161.93,-170.6,-90.5002,1411.35,-61.0926,-37.3946,1345.83
348,0,-82.0181,-100.179,1042.61,-105.443,-110.631,1164.58,-174.078,-83.9897,1412.75,-63.6822,-32.6143,1347.71
349,0,-80.2571,-101.599,1043.47,-105.429,-110.192,1167.25,-177.59,-77.0337,1413.91,-66.9253,-27.2926,1349.3
350,0,-78.3362,-102.94,1044.45,-105.331,-109.637,1169.89,-181.224,-69.7479,1414.8,-68.0549,-22.9777,1350.84
351,0,-76.3516,-104.239,1045.36,-105.103,-109.232,1172.5,-184.855,-62.0638,1415.34,-71.6605,-16.7431,1352.05
352,0,-74.3872,-105.657,1046.28,-104.887,-108.265,1174.96,-188.515,-54.0482,1415.55,-74.0949,-10.7781,1352.99
353,0,-72.3414,-106.962,1047.18,-104.627,-107.192,1177.51,-192.218,-45.7195,1415.35,-76.6589,-4.49256,1353.51
354,0,-70.2117,-108.271,1048.09,-104.285,-105.864,1179.88,-195.889,-37.208,1414.68,-78.8825,2.02439,1353.63
355,0,-68.0334,-109.528,1049.03,-103.911,-104.349,1182.19,-199.636,-28.2592,1413.49,-80.5299,8.33473,1353.6
356,0,-65.8016,-110.65,1050.05,-103.602,-102.612,1184.31,-203.359,-19.2035,1411.81,-83.129,15.4867,1353.09
357,0,-63.5971,-111.799,1051.17,-103.308,-100.638,1186.43,-207.129,-9.76938,1409.52,-85.9102,23.1557,1351.73
358,0,-61.4677,-112.901,1052.3,-103.149,-98.4563,1188.43,-210.925,-0.0952152,1406.68,-89.0092,31.4521,1349.93
359,0,-59.4086,-113.93,1053.41,-103.124,-96.07,1190.26,-214.781,9.76666,1403.25,-91.5431,39.1,1348.14
360,0,-57.4882,-114.942,1054.65,-103.391,-93.5392,1191.8,-218.593,19.7435,1399.28,-94.39,47.4554,1345.39
361,0,-55.7881,-115.78,1055.93,-103.885,-90.8554,1192.91,-222.382,29.7245,1394.75,-97.4648,56.3382,1342.01
362,0,-54.2285,-116.382,1057.22,-104.54,-87.9811,1193.7,-226.175,39.7276,1389.62,-100.031,64.4113,1338.52
363,0,-52.665,-116.861,1058.5,-105.383,-84.9103,1194.19,-230.032,49.6862,1383.88,-103.064,72.9794,1334.15
364,0,-51.15,-117.182,1059.66,-106.384,-81.7249,1194.46,-233.813,59.4865,1377.5,-106.119,81.5103,1329
365,0,-49.7367,-117.459,1060.7,-107.347,-78.3109,1194.47,-237.633,69.1082,1370.51,-109.326,90.1211,1323.21
366,0,-48.4233,-117.692,1061.59,-108.365,-74.8526,1194.16,-241.349,78.5478,1362.97,-112.494,98.3748,1316.92
367,0,-47.1408,-117.901,1062.38,-109.397,-71.2702,1193.55,-245.029,87.8468,1354.87,-115.222,106.207,1310.14
368,0,-45.862,-118.116,1063,-110.428,-67.483,1192.6,-248.609,96.9139,1346.18,-118.134,114.324,1302.74
369,0,-44.6546,-118.063,1063.47,-111.535,-63.6151,1191.42,-252.161,105.899,1336.98,-120.99,122.104,1294.83
370,0,-43.4475,-117.894,1063.76,-112.637,-59.6621,1189.93,-255.645,114.668,1327.24,-123.996,130.233,1286.36
371,0,-42.2286,-117.636,1063.94,-113.866,-55.6491,1188.21,-259.155,123.161,1317.12,-126.915,138.061,1277.38
372,0,-41.0292,-117.334,1064,-115.156,-51.6315,1186.33,-262.538,131.449,1306.64,-129.573,145.558,1268.46
373,0,-39.8532,-117.012,1064.05,-116.573,-47.6607,1184.39,-265.941,139.344,1295.87,-132.508,152.991,1259.16
374,0,-38.8714,-116.566,1064.05,-118.055,-43.8413,1182.34,-269.139,146.884,1284.96,-135.159,160.229,1249.48
375,0,-38.0835,-116.012,1064.02,-119.705,-40.0933,1180.16,-272.144,154.021,1274,-137.638,166.97,1239.89
376,0,-37.6165,-115.53,1063.96,-121.464,-36.5263,1177.96,-275.128,160.66,1263.03,-140.298,173.65,1230.46
377,0,-37.3091,-114.895,1063.97,-123.493,-33.0353,1175.65,-277.818,167.109,1252.04,-142.135,179.364,1220.43
378,0,-37.37,-114.166,1063.95,-125.669,-29.5667,1173.09,-280.481,173.038,1241.06,-144.295,185.083,1210.94
379,0,-37.6209,-113.195,1063.88,-127.91,-26.2188,1170.26,-282.95,178.666,1229.97,-146.577,190.2,1201.53
380,0,-37.839,-112.221,1063.63,-130.174,-22.7859,1167.25,-285.498,184.078,1219.12,-148.832,194.952,1192.46
381,0,-38.0482,-111.146,1063.23,-132.317,-19.4242,1164.19,-288.039,189.131,1208.45,-151.043,199.245,1183.43
382,0,-38.2974,-110.01,1062.74,-134.322,-16.0642,1161.01,-290.345,193.802,1197.98,-153.122,203.16,1174.68
383,0,-38.632,-108.697,1062.25,-136.232,-12.7431,1157.77,-292.469,198.14,1187.8,-155.248,206.588,1165.95
384,0,-38.9595,-107.254,1061.73,-138.05,-9.50584,1154.47,-294.375,202.101,1177.98,-157.012,210.106,1157.58
385,0,-39.2642,-105.859,1061.07,-140.117,-6.55493,1151.15,-295.986,205.874,1168.54,-158.899,213.206,1149.95
386,0,-39.5217,-104.486,1060.26,-141.708,-3.5374,1147.86,-297.566,209.369,1159.28,-160.467,216.22,1142.2
387,0,-39.7053,-103.061,1059.37,-142.947,-0.455357,1144.65,-299.45,212.382,1149.91,-161.836,219.11,1134.58
388,0,-39.8819,-101.698,1058.43,-144.251,2.34988,1141.48,-301.374,215.092,1141,-163.096,221.78,1127.42
389,0,-40.0464,-100.375,1057.48,-145.389,5.0013,1138.45,-302.732,217.747,1132.81,-164.295,224.31,1120.54
390,0,-40.1944,-99.0539,1056.59,-146.351,7.54975,1135.59,-303.958,220.193,1125.07,-165.281,226.684,1114.06
391,0,-40.4888,-97.8284,1055.72,-147.482,9.91787,1132.8,-305.088,222.436,1117.76,-166.28,228.874,1107.9
392,0,-40.8874,-96.6805,1054.93,-148.598,12.0705,1130.23,-306.14,224.441,1111.01,-167.363,230.817,1102.39
393,0,-41.3656,-95.6035,1054.25,-149.745,14.0396,1127.78,-307.182,226.273,1104.71,-168.234,232.608,1097.06
394,0,-41.9342,-94.6888,1053.63,-150.875,15.7574,1125.47,-308.239,227.772,1098.86,-169.256,234.246,1092.31
395,0,-42.5774,-93.9312,1053.1,-151.996,17.2027,1123.36,-309.267,229.067,1093.58,-170.08,235.543,1087.92
396,0,-43.2378,-93.3671,1052.62,-153.067,18.4081,1121.44,-310.031,230.233,1088.87,-170.858,236.489,1084.25
397,0,-43.8648,-92.9654,1052.18,-154.082,19.4209,1119.72,-310.771,231.174,1084.71,-171.643,237.276,1080.96
398,0,-44.5265,-92.6949,1051.89,-154.98,20.2749,1118.3,-311.105,231.942,1081.48,-172.22,237.876,1078.09
399,0,-45.0797,-92.537,1051.7,-155.781,20.9786,1117.2,-311.795,232.512,1078.48,-173.069,238.161,1075.83
400,0,-45.4494,-92.4147,1051.57,-156.417,21.4879,1116.31,-312.402,232.873,1076.04,-173.466,238.68,1074.04
401,0,-45.7957,-92.4062,1051.49,-156.906,21.9102,1115.75,-312.836,233.172,1074.3,-173.879,239.027,1072.68
402,0,-46.0779,-92.4635,1051.46,-157.237,22.1535,1115.44,-313.185,233.324,1073.2,-174.21,239.231,1071.91
403,0,-46.2646,-92.5816,1051.45,-157.394,22.1946,1115.38,-313.437,233.318,1072.75,-174.538,239.279,1071.58
404,0,-46.3733,-92.7375,1051.5,-157.394,22.0291,1115.56,-313.603,233.127,1073.01,-174.666,239.215,1071.82
405,0,-46.4109,-92.9496,1051.61,-157.229,21.6203,1115.97,-313.641,232.742,1074,-174.698,238.98,1072.61
406,0,-46.3729,-93.2886,1051.79,-156.943,21.0205,1116.67,-313.591,232.134,1075.59,-174.669,238.302,1073.89
407,0,-46.2528,-93.7337,1052.03,-156.544,20.1848,1117.61,-313.425,231.329,1077.8,-174.458,237.749,1075.71
408,0,-46.0636,-94.2752,1052.33,-156.08,19.115,1118.82,-313.226,230.344,1080.68,-174.356,236.805,1078
409,0,-45.7665,-94.9986,1052.71,-155.482,17.7657,1120.29,-312.962,229.031,1084.19,-174.146,235.702,1080.92
410,0,-45.4122,-95.8908,1053.13,-154.761,16.1931,1122.07,-312.613,227.541,1088.39,-173.694,234.245,1084.28
411,0,-45.0627,-96.9947,1053.66,-153.915,14.3601,1124.19,-312.207,225.891,1093,-173.032,232.779,1088.3
412,0,-44.738,-98.3068,1054.33,-152.966,12.2268,1126.59,-311.662,223.958,1098.37,-172.573,230.873,1092.8
413,0,-44.3381,-99.6847,1055.17,-151.879,9.95469,1129.31,-311.122,221.646,1104.44,-171.858,228.837,1097.82
414,0,-43.9838,-101.241,1056.08,-150.717,7.35552,1132.36,-310.171,219.197,1111.2,-170.939,226.484,1103.3
415,0,-43.6271,-102.875,1057.21,-149.457,4.56292,1135.71,-309.044,216.588,1118.69,-169.839,224.006,1109.36
416,0,-43.2597,-104.629,1058.44,-148.136,1.47206,1139.37,-307.733,213.699,1126.85,-168.542,221.282,1116.09
417,0,-42.9517,-106.53,1059.78,-146.657,-1.85271,1143.21,-306.245,210.553,1135.66,-167.204,218.27,1123.38
418,0,-42.582,-108.433,1061.19,-145.326,-5.43914,1147.34,-304.594,206.998,1145.16,-165.612,214.964,1131.36
