Joints
100
,,Ben_Johnston:World_Lower,,,,,,Ben_Johnston:World_Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
207,0,32.54,54.5093,1081.74,-58.6659,-37.2796,1187.27,-249.797,-222.087,1238.84,-291.822,-92.3252,1230.59
208,0,32.431,53.7148,1081.72,-60.4007,-39.924,1185.13,-252.324,-226.423,1229.67,-294.303,-96.5713,1223.85
209,0,32.3821,53.0097,1081.7,-62.0773,-42.5132,1182.99,-254.733,-230.5,1220.65,-296.79,-100.324,1216.97
210,0,32.2691,52.2177,1081.59,-63.6521,-45.1015,1180.78,-256.824,-234.275,1211.95,-299.395,-104.305,1210.2
211,0,32.1202,51.4216,1081.48,-65.1521,-47.6024,1178.6,-258.654,-237.849,1203.47,-301.782,-107.782,1203.77
212,0,31.9054,50.6206,1081.3,-66.5489,-50.0254,1176.41,-260.243,-241.131,1195.26,-303.974,-111.138,1197.5
213,0,31.6494,49.7214,1081.06,-67.817,-52.3295,1174.34,-261.674,-244.245,1187.23,-306.073,-114.101,1191.71
214,0,31.4524,48.8457,1080.73,-69.061,-54.6116,1172.09,-262.891,-247.238,1179.5,-308.25,-116.862,1185.89
215,0,31.2937,47.9419,1080.34,-70.2272,-56.8976,1169.83,-264.025,-250.143,1172.05,-309.692,-120.257,1180.29
216,0,31.1472,47.0011,1079.91,-71.2636,-59.0972,1167.55,-265.049,-252.807,1164.75,-310.838,-123.535,1174.61
217,0,31.0472,46.069,1079.39,-72.2536,-61.245,1165.27,-265.939,-255.341,1157.73,-312.359,-126.042,1169.69
218,0,30.8821,45.0977,1078.77,-73.1253,-63.306,1162.95,-266.756,-257.652,1150.81,-313.619,-128.745,1164.29
219,0,30.8056,44.2133,1078.17,-73.8356,-65.3718,1160.76,-267.38,-259.85,1144.28,-314.697,-131.224,1159.23
220,0,30.6781,43.2453,1077.48,-74.6568,-67.2833,1158.43,-267.888,-262.021,1138.08,-315.487,-133.521,1154.47
221,0,30.5655,42.3593,1076.81,-75.3308,-69.1778,1156.15,-268.308,-264.09,1132.2,-315.981,-135.696,1149.93
222,0,30.4631,41.3927,1076.16,-75.9376,-70.9916,1153.94,-268.651,-266.04,1126.64,-317.662,-137.409,1145.69
223,0,30.3704,40.5384,1075.54,-76.5079,-72.6775,1151.91,-268.888,-267.754,1121.1,-317.856,-139.699,1141.54
224,0,30.3088,39.6982,1075,-77.0376,-74.3105,1149.96,-269.048,-269.375,1115.97,-318.37,-141.706,1137.72
225,0,30.2427,38.9675,1074.45,-77.493,-75.848,1148.11,-269.161,-270.877,1111.23,-318.554,-143.493,1134.04
226,0,30.143,38.2482,1073.98,-77.8892,-77.2449,1146.41,-269.241,-272.193,1106.87,-319.174,-145.086,1130.56
227,0,30.0859,37.6631,1073.56,-78.247,-78.4687,1144.89,-269.299,-273.343,1102.91,-319.382,-146.643,1127.56
228,0,29.9832,37.1485,1073.17,-78.5901,-79.6304,1143.53,-269.269,-274.45,1099.39,-319.191,-148.293,1124.49
229,0,29.8133,36.6451,1072.85,-78.9043,-80.5803,1142.37,-269.224,-275.424,1096.33,-319.884,-149,1122.17
230,0,29.648,36.2604,1072.63,-79.1515,-81.3827,1141.4,-269.169,-276.215,1093.77,-320.359,-150.241,1120.19
231,0,29.4719,35.9978,1072.48,-79.4173,-82.0566,1140.63,-269.041,-276.97,1091.74,-320.422,-150.954,1118.55
232,0,29.2546,35.8551,1072.39,-79.6747,-82.4671,1140.11,-268.868,-277.579,1090.12,-320.684,-151.873,1117.39
233,0,29.0252,35.8153,1072.39,-79.8874,-82.6849,1139.78,-268.706,-277.928,1089.07,-320.564,-152.313,1116.45
234,0,28.7589,35.8928,1072.46,-80.0579,-82.7353,1139.67,-268.435,-278.401,1088.59,-320.71,-152.831,1116.29
235,0,28.5129,36.08,1072.6,-80.1656,-82.6235,1139.79,-268.126,-278.715,1088.73,-320.671,-153.223,1116.36
236,0,28.3062,36.3518,1072.83,-80.1836,-82.3279,1140.13,-267.777,-278.825,1089.55,-319.836,-153.356,1116.68
237,0,28.1273,36.686,1073.14,-80.1319,-81.8064,1140.73,-267.419,-278.68,1090.9,-319.939,-153.301,1118.12
238,0,28.0092,37.1276,1073.54,-79.9403,-81.0933,1141.58,-266.99,-278.401,1092.9,-319.861,-153.237,1120.08
239,0,27.9378,37.6731,1073.91,-79.6488,-80.1951,1142.62,-266.463,-277.994,1095.49,-319.202,-152.576,1122.14
240,0,27.9187,38.2371,1074.3,-79.2792,-79.0808,1143.89,-265.95,-277.398,1098.8,-318.716,-151.802,1124.82
241,0,27.9438,38.8972,1074.76,-78.8142,-77.7784,1145.34,-265.356,-276.544,1102.53,-318.384,-150.98,1128.16
242,0,28.0298,39.6966,1075.2,-78.2716,-76.2811,1146.98,-264.654,-275.602,1106.87,-317.496,-149.836,1131.7
243,0,28.1539,40.5454,1075.62,-77.6414,-74.5511,1148.76,-263.937,-274.423,1111.83,-316.997,-148.595,1135.89
244,0,28.2878,41.5597,1076.08,-76.9314,-72.6335,1150.69,-263.076,-273.034,1117.27,-316.037,-147.076,1140.65
245,0,28.4677,42.6497,1076.58,-76.2017,-70.5196,1152.79,-262.234,-271.485,1123.43,-314.946,-145.21,1145.67
246,0,28.6707,43.6902,1077.04,-75.3993,-68.2022,1155.05,-261.328,-269.479,1129.67,-314.214,-143.209,1151.43
247,0,28.9707,44.8277,1077.55,-74.4288,-65.8004,1157.42,-260.295,-267.369,1136.47,-312.732,-140.913,1157.13
248,0,29.3154,45.8428,1078.04,-73.58,-63.1722,1159.71,-259.113,-265.174,1143.89,-311.604,-138.58,1163.47
249,0,29.6368,46.8382,1078.46,-72.4757,-60.5782,1162.15,-257.864,-262.789,1151.56,-310.306,-135.45,1169.9
250,0,30.0486,47.6727,1078.85,-71.2607,-57.8852,1164.6,-256.541,-260.082,1159.52,-308.236,-133.408,1176.84
251,0,30.502,48.4561,1079.22,-69.9268,-55.162,1167.16,-255.081,-257.203,1167.75,-306.501,-130.359,1183.84
252,0,30.9504,49.1349,1079.55,-68.5283,-52.5142,1169.6,-253.496,-254.255,1176.34,-304.685,-126.967,1191.62
253,0,31.3588,49.7078,1079.84,-67.0167,-49.8687,1172.09,-251.781,-251.092,1185.11,-302.613,-123.897,1199.22
254,0,31.744,50.2332,1080.12,-65.4953,-47.2045,1174.51,-249.939,-247.79,1194.09,-300.052,-120.45,1206.72
255,0,32.0846,50.7387,1080.41,-63.8559,-44.5911,1176.96,-247.936,-244.355,1203.19,-297.638,-116.695,1214.71
256,0,32.3168,51.1303,1080.67,-62.1826,-42.0325,1179.38,-245.781,-240.802,1212.51,-295.032,-112.915,1222.88
257,0,32.4746,51.4595,1080.91,-60.453,-39.473,1181.76,-243.527,-237.029,1221.92,-292.243,-108.866,1230.92
258,0,32.5983,51.7277,1081.11,-58.6978,-36.93,1184.07,-241.071,-233.039,1231.37,-289.256,-104.81,1239.06
259,0,32.6359,51.9582,1081.29,-56.9614,-34.3389,1186.34,-238.483,-228.959,1240.84,-286.118,-100.426,1247.2
260,0,32.5923,52.1296,1081.46,-55.2518,-31.8388,1188.5,-235.779,-224.656,1250.34,-282.832,-95.9128,1255.42
261,0,32.4163,52.2348,1081.58,-53.5214,-29.2491,1190.62,-232.992,-220.166,1259.85,-279.281,-91.5717,1263.58
262,0,32.1494,52.2337,1081.65,-51.8041,-26.7297,1192.6,-230.024,-215.46,1269.39,-275.738,-86.6644,1271.59
263,0,31.7808,52.1577,1081.66,-50.1194,-24.2376,1194.53,-226.905,-210.528,1278.87,-271.934,-81.521,1279.59
264,0,31.3915,52.0392,1081.58,-48.4351,-21.7389,1196.29,-223.65,-205.349,1288.31,-267.998,-76.3247,1287.67
265,0,30.8809,51.8419,1081.43,-46.7658,-19.2646,1197.92,-220.269,-199.884,1297.67,-264.23,-70.9074,1295.41
266,0,30.2529,51.5294,1081.21,-45.144,-16.8052,1199.4,-216.755,-194.18,1306.91,-260.361,-65.2668,1302.71
267,0,29.5239,51.1655,1080.9,-43.5568,-14.3713,1200.75,-213.154,-188.253,1315.9,-256.223,-59.1005,1309.61
268,0,28.7531,50.8051,1080.55,-42.086,-11.9477,1201.86,-209.416,-182.038,1324.69,-251.832,-52.7575,1316.17
269,0,27.7851,50.3894,1080.11,-40.6866,-9.54116,1202.83,-205.63,-175.699,1333.33,-247.788,-46.6646,1322.81
270,0,26.6155,49.8827,1079.55,-39.4257,-7.16525,1203.62,-201.705,-169.091,1341.81,-243.433,-40.116,1329.05
271,0,25.0793,49.3593,1078.86,-38.3105,-4.89929,1204.15,-197.664,-162.384,1349.84,-238.471,-33.986,1334.59
272,0,23.505,48.7879,1078.1,-37.1704,-2.65069,1204.43,-193.55,-155.482,1357.43,-234.106,-27.492,1339.46
273,0,21.89,48.2047,1077.3,-36.2652,-0.451308,1204.54,-189.221,-148.272,1364.92,-229.766,-20.819,1344.4
274,0,20.0806,47.5302,1076.35,-35.9074,1.62013,1204.37,-184.935,-140.752,1372.05,-225.206,-14.0461,1348.52
275,0,18.1906,46.8493,1075.43,-35.3389,3.70988,1204.01,-180.669,-133.103,1378.53,-220.669,-7.17424,1351.91
276,0,16.0314,46.0901,1074.51,-34.9599,5.72032,1203.47,-176.202,-125.271,1384.23,-216.533,-0.344864,1355.48
277,0,13.7786,45.3542,1073.58,-34.7894,7.70019,1202.73,-171.827,-117.525,1389.84,-212.612,6.42631,1358.08
278,0,11.397,44.6247,1072.71,-34.7918,9.58553,1201.92,-167.709,-109.624,1394.62,-208.501,12.9469,1360.52
279,0,8.86523,43.8907,1071.85,-35.0618,11.3115,1200.87,-163.496,-101.885,1399.09,-204.597,19.5675,1362.12
280,0,6.22146,43.0585,1070.98,-35.4459,12.9648,1199.65,-159.311,-94.2777,1403,-200.999,26.0916,1363.24
281,0,3.53609,42.1194,1070.13,-35.9979,14.4538,1198.28,-155.159,-86.8571,1406.52,-197.335,32.3572,1364.13
282,0,0.803594,41.1029,1069.2,-36.6727,15.7753,1196.78,-151.249,-79.3975,1409.46,-193.965,38.4308,1364.42
283,0,-1.93802,40.0264,1068.34,-37.4331,16.9331,1195.17,-147.521,-72.2405,1411.99,-190.992,44.2886,1364.51
284,0,-4.66474,38.8226,1067.48,-38.3069,17.9568,1193.42,-143.877,-65.26,1414.09,-187.977,49.9666,1364.18
285,0,-7.3499,37.5747,1066.68,-39.268,18.8744,1191.56,-140.471,-58.4994,1415.76,-185.229,55.2684,1363.65
286,0,-9.98811,36.2396,1065.82,-40.2982,19.6628,1189.58,-137.249,-52.0172,1417.05,-182.734,60.4011,1362.85
287,0,-12.5702,34.8907,1064.95,-41.3781,20.3937,1187.53,-134.174,-45.7321,1418.01,-180.358,65.1943,1361.71
288,0,-15.1114,33.5314,1064.11,-42.5792,21.0488,1185.44,-131.359,-39.7599,1418.63,-178.234,69.8243,1360.39
289,0,-17.6238,32.1678,1063.34,-43.7473,21.6489,1183.28,-128.682,-34.0372,1418.97,-176.398,74.1872,1358.92
290,0,-20.0856,30.7958,1062.54,-45.0656,22.1686,1181.11,-126.162,-28.5831,1419.07,-174.708,78.3693,1357.29
291,0,-22.4515,29.4462,1061.76,-46.2909,22.6644,1178.9,-123.788,-23.3641,1418.94,-173.067,82.3264,1355.55
292,0,-24.7328,28.1092,1060.93,-47.379,23.0515,1176.69,-121.602,-18.5169,1418.57,-171.725,85.9418,1353.74
293,0,-26.8845,26.8743,1060.2,-48.4843,23.3934,1174.46,-119.586,-13.9971,1418.01,-170.316,89.3712,1351.82
294,0,-28.9505,25.6925,1059.48,-49.462,23.6382,1172.33,-117.729,-9.72547,1417.34,-169.018,92.5591,1350.05
295,0,-30.8687,24.5403,1058.87,-50.5164,23.801,1170.27,-115.987,-5.69265,1416.56,-168.128,95.456,1348.16
296,0,-32.6461,23.3821,1058.31,-51.3788,23.8666,1168.4,-114.447,-1.94466,1415.71,-167.161,98.1676,1346.24
297,0,-34.2518,22.2619,1057.76,-52.159,23.8849,1166.65,-113.078,1.54147,1414.86,-166.142,100.713,1344.41
298,0,-35.7008,21.2322,1057.21,-52.9649,23.8476,1165.02,-111.826,4.73737,1413.93,-165.349,103.035,1342.65
299,0,-37.0829,20.2803,1056.7,-53.6169,23.8497,1163.55,-110.667,7.71369,1413.06,-164.671,105.169,1340.92
300,0,-38.3803,19.3971,1056.21,-54.3014,23.7591,1162.18,-109.606,10.4195,1412.1,-163.701,107.237,1339.25
301,0,-39.5019,18.565,1055.73,-54.8361,23.6865,1160.93,-108.684,12.9666,1411.23,-163.271,108.952,1337.76
302,0,-40.5148,17.8074,1055.31,-55.3813,23.5714,1159.77,-107.864,15.2366,1410.38,-162.681,110.58,1336.31
303,0,-41.4037,17.2048,1054.89,-55.8516,23.4681,1158.74,-107.168,17.2995,1409.66,-162.173,112.032,1334.96
304,0,-42.2384,16.624,1054.48,-56.275,23.4074,1157.84,-106.55,19.1541,1408.92,-161.658,113.435,1333.78
305,0,-43.0885,16.1038,1054.17,-56.7553,23.3019,1157.1,-106.038,20.8207,1408.28,-161.25,114.676,1332.66
306,0,-43.8703,15.638,1053.96,-57.1006,23.1999,1156.41,-105.57,22.2605,1407.7,-160.775,115.7,1331.61
307,0,-44.51,15.2517,1053.79,-57.3562,23.1484,1155.84,-105.143,23.5065,1407.13,-160.489,116.649,1330.79
308,0,-45.199,14.8379,1053.63,-57.606,23.019,1155.31,-104.788,24.5115,1406.67,-160.097,117.377,1330.05
309,0,-45.6264,14.5836,1053.49,-57.8374,22.8658,1154.88,-104.509,25.3329,1406.28,-159.873,118.003,1329.46
310,0,-46.1004,14.3257,1053.34,-57.9994,22.7517,1154.58,-104.306,25.9999,1406,-159.702,118.473,1328.97
311,0,-46.5089,14.1524,1053.19,-58.1441,22.6633,1154.38,-104.215,26.4762,1405.77,-159.389,118.88,1328.48
312,0,-46.8247,14.0596,1053.05,-58.2922,22.6184,1154.25,-104.202,26.7907,1405.62,-159.248,119.118,1328.26
313,0,-47.1391,13.9919,1052.96,-58.4399,22.5876,1154.19,-104.269,26.9499,1405.52,-159.21,119.298,1328.14
314,0,-47.4234,13.9371,1052.95,-58.6374,22.5317,1154.19,-104.437,26.9422,1405.47,-159.304,119.318,1328.08
315,0,-47.6447,13.9279,1052.98,-58.8576,22.4608,1154.23,-104.712,26.7612,1405.47,-159.288,119.302,1328.15
316,0,-47.7909,13.9592,1053.05,-59.1024,22.3526,1154.34,-105.078,26.428,1405.54,-159.742,118.972,1328.19
317,0,-47.8529,14.0103,1053.18,-59.3112,22.2215,1154.52,-105.587,25.8771,1405.7,-160.062,118.628,1328.31
318,0,-47.8341,14.1075,1053.33,-59.4602,22.0841,1154.77,-106.132,25.1456,1405.93,-160.408,118.165,1328.64
319,0,-47.7252,14.2352,1053.47,-59.5935,21.9528,1155.11,-106.771,24.2152,1406.25,-160.909,117.381,1329.2
320,0,-47.5465,14.4108,1053.64,-59.6863,21.8099,1155.55,-107.532,23.0722,1406.6,-161.461,116.527,1329.72
321,0,-47.3596,14.6328,1053.83,-59.8147,21.6636,1156.08,-108.381,21.7126,1407,-162.011,115.592,1330.42
322,0,-47.1666,14.892,1054.09,-59.9274,21.5161,1156.68,-109.31,20.1027,1407.49,-162.693,114.379,1331.32
323,0,-46.894,15.2551,1054.4,-60.0445,21.3518,1157.39,-110.371,18.3181,1408.08,-163.529,112.991,1332.24
324,0,-46.5512,15.7069,1054.75,-60.1368,21.1853,1158.14,-111.513,16.3182,1408.68,-164.533,111.504,1333.28
325,0,-46.2983,16.1362,1055.1,-60.2408,20.9969,1158.99,-112.742,14.0679,1409.37,-165.602,109.772,1334.46
326,0,-45.857,16.6658,1055.51,-60.3343,20.8062,1159.95,-114.062,11.5264,1410.1,-166.606,107.895,1335.77
327,0,-45.4921,17.2367,1056.02,-60.4266,20.5986,1160.92,-115.488,8.76877,1410.83,-167.887,105.724,1337.23
328,0,-44.9471,17.9372,1056.56,-60.4892,20.397,1162,-116.998,5.76807,1411.64,-169.132,103.484,1338.66
329,0,-44.4086,18.6555,1057.14,-60.5371,20.2,1163.17,-118.65,2.47227,1412.42,-170.562,100.927,1340.31
330,0,-43.7029,19.4512,1057.79,-60.5766,19.9983,1164.4,-120.412,-1.08375,1413.25,-172.013,98.1567,1341.98
331,0,-42.9124,20.4111,1058.48,-60.5749,19.8281,1165.74,-122.343,-4.90395,1414.08,-173.684,95.2235,1343.76
332,0,-41.9662,21.4711,1059.24,-60.5465,19.6691,1167.22,-124.393,-9.0046,1414.9,-175.467,91.977,1345.59
333,0,-40.8704,22.6476,1060.01,-60.4902,19.5133,1168.85,-126.576,-13.4027,1415.68,-177.469,88.5792,1347.46
334,0,-39.6752,24.012,1060.74,-60.36,19.3902,1170.66,-128.982,-18.1195,1416.37,-179.534,84.8601,1349.39
335,0,-38.2008,25.5024,1061.44,-60.1419,19.2721,1172.62,-131.604,-23.1083,1416.95,-181.804,80.9471,1351.36
336,0,-36.7182,27.1747,1062.11,-59.8805,19.146,1174.76,-134.319,-28.4055,1417.42,-184.224,76.7936,1353.36
337,0,-35.0531,29.0179,1062.93,-59.6293,18.9901,1176.92,-137.255,-33.9859,1417.71,-186.935,72.3364,1355.26
338,0,-33.2735,30.9184,1063.77,-59.3315,18.8083,1179.25,-140.364,-39.9454,1417.78,-189.723,67.5761,1357.1
339,0,-31.4375,32.9872,1064.69,-58.9835,18.5548,1181.65,-143.675,-46.2685,1417.59,-192.595,62.5676,1358.81
340,0,-29.5363,35.1392,1065.56,-58.514,18.2201,1184.05,-147.159,-52.8933,1417.03,-195.803,57.1476,1360.21
341,0,-27.4238,37.2885,1066.49,-58.0789,17.919,1186.4,-150.783,-59.8129,1416.08,-199.194,51.3774,1361.4
342,0,-25.1487,39.4001,1067.47,-57.7012,17.5071,1188.73,-154.559,-66.999,1414.68,-202.65,45.501,1362.34
343,0,-22.7245,41.521,1068.44,-57.3768,16.9594,1191.05,-158.49,-74.4146,1412.76,-206.286,39.2876,1362.81
344,0,-20.1424,43.5113,1069.54,-57.1042,16.3505,1193.22,-162.578,-82.0161,1410.29,-210.148,32.9271,1362.67
345,0,-17.5883,45.4729,1070.56,-56.8213,15.54,1195.25,-166.836,-89.6814,1407.24,-214.235,26.1318,1362.35
346,0,-15.0938,47.27,1071.56,-56.5416,14.5742,1197.01,-171.212,-97.3824,1403.46,-218.753,19.5941,1361.02
347,0,-12.7014,49.0507,1072.58,-56.3704,13.4158,1198.5,-175.574,-105.235,1399.22,-223.453,12.6597,1359.4
348,0,-10.4603,50.6478,1073.38,-56.2518,12.0251,1199.65,-179.886,-113.187,1394.51,-228.07,5.62034,1357.03
349,0,-8.46734,52.3389,1074.17,-56.2278,10.3918,1200.47,-184.18,-121.175,1389.11,-232.66,-1.51653,1353.95
350,0,-6.59545,53.9034,1074.87,-56.319,8.59046,1200.88,-188.308,-129.067,1383.18,-237.169,-8.88696,1350.04
351,0,-4.95201,55.4823,1075.6,-56.5872,6.67537,1201.01,-192.362,-137.16,1376.58,-241.598,-16.3267,1345.58
352,0,-3.24736,56.8858,1076.3,-57.084,4.67103,1201,-196.306,-145.129,1369.47,-245.879,-23.6867,1340.55
353,0,-1.60811,58.1077,1077.11,-57.8639,2.51246,1200.82,-200.131,-153.029,1361.76,-249.987,-30.8686,1335.18
354,0,0.0388382,59.1566,1077.86,-58.8983,0.240819,1200.44,-203.919,-160.688,1353.83,-254.129,-38.0491,1328.82
355,0,1.53875,60.1077,1078.62,-60.0468,-2.06634,1199.85,-207.639,-168.06,1345.03,-258.843,-44.8214,1322.93
356,0,2.87761,61.0291,1079.24,-61.3308,-4.5432,1199.07,-211.931,-175.813,1335.52,-263.324,-51.7101,1315.66
357,0,3.98521,61.9498,1079.73,-62.7211,-7.18184,1198.02,-215.93,-183.278,1325.55,-267.275,-58.9946,1308.3
358,0,4.8339,62.9865,1079.98,-64.1614,-9.93259,1196.6,-219.773,-190.494,1315.35,-271.611,-65.6563,1300.52
359,0,5.50887,63.9118,1080.11,-65.6718,-12.7563,1194.76,-223.354,-197.503,1304.89,-275.471,-72.4844,1292.65
360,0,5.98221,64.6323,1080.22,-66.8702,-15.5172,1192.7,-226.769,-204.24,1294.16,-279.027,-79.3019,1284.65
361,0,6.49321,65.203,1080.38,-68.6973,-18.4379,1190.46,-230.033,-210.697,1283.12,-283.144,-85.6194,1275.53
362,0,7.16211,65.4614,1080.65,-70.5061,-21.4591,1188.22,-233.169,-216.917,1271.84,-286.734,-91.7579,1266.49
363,0,7.74129,65.4399,1080.9,-72.3085,-24.5914,1185.82,-236.262,-222.813,1260.29,-289.731,-97.965,1258.13
364,0,8.12808,65.197,1081.05,-74.0755,-27.6868,1183.4,-239.397,-228.389,1248.72,-293.633,-103.745,1248.27
365,0,8.4604,64.9637,1081.09,-75.8601,-30.7723,1180.93,-242.314,-233.672,1237.06,-297.619,-109.108,1238.5
366,0,8.65045,64.6612,1080.99,-77.6702,-33.9361,1178.33,-245.111,-238.632,1225.45,-301.232,-114.532,1228.68
367,0,8.5779,64.1393,1080.77,-79.4944,-36.9295,1175.52,-247.744,-243.325,1213.92,-304.725,-119.1,1218.9
368,0,8.34205,63.4993,1080.53,-81.4184,-39.7579,1172.58,-250.178,-247.629,1202.53,-308.036,-123.536,1209.24
369,0,7.96252,62.7877,1080.25,-83.4524,-42.5514,1169.6,-252.457,-251.766,1191.35,-311.188,-127.98,1199.69
370,0,7.58404,61.8892,1079.85,-85.5259,-45.2973,1166.65,-254.634,-255.573,1180.32,-314.315,-132.179,1190.56
371,0,7.20523,60.8973,1079.34,-87.5039,-48.0107,1163.67,-256.646,-259.142,1169.52,-317.821,-135.601,1181.55
372,0,6.79777,59.654,1078.78,-89.4184,-50.7763,1160.43,-258.507,-262.455,1158.99,-320.79,-139.016,1172.21
373,0,6.51323,58.3832,1078.12,-91.1508,-53.539,1157.28,-260.192,-265.519,1148.77,-323.436,-142.783,1163.49
374,0,6.34765,57.0695,1077.29,-92.6862,-56.2206,1154.1,-261.717,-268.315,1138.99,-325.604,-145.985,1155.11
375,0,6.21652,55.6508,1076.42,-94.1273,-58.9131,1150.93,-263.086,-270.88,1129.6,-327.674,-149.018,1146.92
376,0,6.00779,54.1806,1075.52,-95.4428,-61.5874,1147.79,-264.384,-273.219,1120.53,-329.387,-151.674,1139.11
377,0,5.73486,52.7475,1074.59,-96.6299,-64.1963,1144.79,-265.62,-275.311,1111.86,-331.127,-154.629,1131.91
378,0,5.43731,51.3951,1073.68,-97.7329,-66.7235,1141.91,-266.702,-277.58,1103.84,-332.505,-156.499,1124.91
379,0,5.09703,50.119,1072.79,-98.7724,-69.1578,1139.18,-267.577,-279.61,1096.27,-333.372,-158.985,1118.48
380,0,4.64524,48.8817,1071.96,-99.727,-71.3479,1136.56,-268.415,-281.402,1089.29,-334.681,-161.3,1112.88
381,0,4.07989,47.8396,1071.22,-100.708,-73.3505,1134.19,-269.139,-283.03,1082.94,-335.313,-162.982,1107.54
382,0,3.52245,46.8532,1070.55,-101.624,-75.0672,1132.04,-269.697,-284.537,1077.28,-336.434,-164.632,1103.15
383,0,2.8572,46.0166,1069.94,-102.493,-76.5849,1130.13,-270.091,-285.592,1072.23,-337.121,-166.227,1098.93
384,0,2.26183,45.2372,1069.41,-103.299,-77.9033,1128.45,-270.351,-286.625,1067.87,-337.638,-167.629,1095.4
385,0,1.71021,44.5605,1068.89,-103.977,-79.0144,1127.02,-270.606,-287.607,1064.15,-338.232,-168.971,1092.47
386,0,1.2402,44.0717,1068.39,-104.53,-79.9271,1125.85,-270.865,-288.473,1061.27,-338.552,-170.104,1090.29
387,0,0.928715,43.6885,1068.02,-104.861,-80.6853,1124.95,-271.043,-289.218,1059.12,-338.725,-170.721,1088.68
388,0,0.700768,43.3688,1067.69,-105.09,-81.2852,1124.37,-271.131,-289.712,1057.61,-339.014,-171.656,1087.47
389,0,0.591937,43.1403,1067.45,-105.183,-81.6757,1124.09,-271.116,-290.178,1056.85,-339.079,-172.185,1087.26
390,0,0.521317,43.0072,1067.33,-105.196,-81.8371,1124.1,-270.924,-290.302,1056.8,-339.01,-172.443,1087.44
391,0,0.459467,42.972,1067.33,-105.18,-81.7901,1124.39,-270.874,-290.44,1057.51,-339.049,-172.653,1088.59
392,0,0.352771,43.0509,1067.48,-105.128,-81.5029,1124.96,-271.004,-290.509,1058.9,-338.942,-172.599,1089.97
393,0,0.232882,43.2674,1067.73,-105.04,-80.9756,1125.79,-271.007,-290.357,1060.94,-338.829,-172.311,1091.91
394,0,0.106802,43.6353,1068.1,-104.917,-80.1851,1126.89,-270.898,-289.954,1063.61,-338.605,-171.866,1094.31
395,0,-0.0306289,44.1878,1068.57,-104.774,-79.2107,1128.25,-270.807,-289.48,1066.96,-338.315,-171.086,1097.31
396,0,-0.13749,44.8327,1069.17,-104.546,-77.9736,1129.88,-270.634,-288.763,1070.91,-338.197,-170.321,1100.92
397,0,-0.208086,45.601,1069.75,-104.218,-76.5586,1131.69,-270.451,-287.967,1075.36,-337.604,-169.254,1104.89
398,0,-0.234608,46.4614,1070.4,-103.811,-74.9387,1133.69,-270.206,-286.788,1080.45,-336.935,-167.967,1109.41
399,0,-0.15749,47.4535,1071.07,-103.335,-73.1656,1135.83,-269.985,-285.487,1086.01,-336.411,-166.48,1114.03
400,0,0.00510038,48.4532,1071.76,-102.735,-71.2194,1138.11,-269.7,-284.066,1092.07,-335.87,-164.603,1119.24
401,0,0.132124,49.5385,1072.48,-102.061,-69.1215,1140.59,-269.103,-282.61,1098.54,-334.371,-162.534,1124.45
402,0,0.339422,50.6038,1073.26,-101.268,-66.8706,1143.27,-268.833,-280.373,1105.45,-334.073,-160.422,1130.83
403,0,0.539801,51.7563,1074.04,-100.411,-64.4395,1145.88,-268.313,-278.155,1112.81,-333.419,-157.332,1137.49
404,0,0.802178,52.9989,1074.88,-99.457,-61.8367,1148.74,-267.617,-275.691,1120.63,-332.598,-154.815,1144.08
405,0,1.10637,54.2535,1075.68,-98.4285,-59.0994,1151.66,-266.763,-273.143,1128.9,-331.696,-151.917,1151.13
406,0,1.36786,55.5791,1076.53,-97.3122,-56.1737,1154.65,-265.888,-270.158,1137.47,-330.061,-148.351,1158.31
407,0,1.70706,56.962,1077.32,-96.0534,-53.1996,1157.72,-264.951,-266.92,1146.29,-328.646,-144.928,1165.75
408,0,2.07178,58.3648,1078.09,-94.7186,-50.0245,1160.82,-263.859,-263.432,1155.51,-327.061,-140.727,1173.5
409,0,2.42302,59.722,1078.79,-93.2272,-46.76,1164.06,-262.691,-259.763,1165,-325.334,-136.829,1181.7
410,0,2.77259,61.1432,1079.56,-91.6981,-43.4902,1167.09,-261.391,-255.728,1174.71,-323.316,-132.462,1189.84
411,0,3.16873,62.5706,1080.18,-90.0623,-40.1401,1170.21,-259.947,-251.559,1184.71,-320.416,-128.611,1197.88
412,0,3.58722,63.9971,1080.77,-88.3185,-36.6677,1173.29,-258.377,-247.081,1194.88,-318.149,-123.789,1206.21
413,0,3.98751,65.3283,1081.32,-86.4436,-33.2108,1176.36,-256.593,-242.334,1205.21,-315.803,-118.496,1214.84
414,0,4.44078,66.6327,1081.71,-84.5127,-29.6086,1179.36,-254.595,-237.175,1215.7,-313.159,-113.221,1223.52
415,0,4.84156,67.9337,1082.03,-82.4524,-26.0827,1182.28,-252.463,-231.902,1226.34,-309.773,-107.996,1232.39
416,0,5.26043,69.1004,1082.29,-80.3098,-22.4843,1185.13,-250.154,-226.219,1236.99,-307.043,-101.58,1240.99
417,0,5.62581,70.2123,1082.37,-77.9819,-18.9935,1187.74,-247.675,-220.281,1247.67,-303.572,-95.3291,1249.66
