Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
454,0,81.5254,505.979,1037.67,59.9228,389.003,1253.82,12.1161,205.851,1396.54,-72.7208,323.161,1330
455,0,80.9836,502.331,1038.33,60.7969,392.294,1256.26,13.8591,214.306,1405.93,-71.1611,329.657,1335.97
456,0,80.4321,498.529,1038.82,61.6603,395.427,1258.33,15.8023,222.59,1414.54,-69.6894,336.112,1341.43
457,0,79.8584,494.559,1039.23,62.2175,398.315,1259.97,17.559,231.257,1422.69,-68.2688,342.361,1346.31
458,0,79.3126,490.459,1039.53,62.8256,401.038,1261.2,19.3142,239.997,1430.15,-67.0975,348.666,1350.67
459,0,78.6453,486.339,1039.73,63.2501,403.633,1262.04,21.038,248.821,1437.11,-65.8889,354.841,1354.42
460,0,78.1172,482.095,1039.81,63.678,405.934,1262.47,22.3688,257.898,1443.33,-64.7931,360.899,1357.64
461,0,77.461,477.758,1039.86,64.0375,408.064,1262.49,24.2919,265.973,1448.88,-63.7034,366.758,1360.4
462,0,76.7922,473.309,1039.86,64.3446,409.907,1262.18,25.8292,274.4,1453.83,-62.6115,372.396,1362.62
463,0,76.0716,468.758,1039.91,64.6357,411.534,1261.63,27.3839,282.635,1458.09,-61.5381,377.809,1364.3
464,0,75.1975,464.326,1039.95,64.8662,412.857,1260.82,28.9768,290.641,1461.66,-60.46,382.961,1365.45
465,0,74.362,459.792,1039.94,65.0497,414.164,1259.58,30.5466,298.439,1464.53,-59.4561,387.897,1366.07
466,0,73.4347,455.474,1039.87,65.1788,415.19,1258.1,32.1229,305.998,1466.75,-58.4362,392.6,1366.17
467,0,72.5915,451.159,1039.69,65.2987,416.063,1256.26,33.6999,313.181,1468.39,-57.5054,397.137,1365.9
468,0,71.6952,447.085,1039.4,65.381,416.841,1254.25,35.2057,320.069,1469.53,-56.5379,401.342,1365.35
469,0,70.8305,443.201,1038.91,65.4728,417.532,1252.09,36.6841,326.616,1470.15,-55.6035,405.353,1364.35
470,0,70.0072,439.621,1038.27,65.5994,418.012,1249.83,38.0801,332.799,1470.39,-54.7475,409.138,1363.15
471,0,69.1546,436.201,1037.42,65.6932,418.439,1247.46,39.3981,338.555,1470.28,-53.8998,412.716,1361.7
472,0,68.3683,433.009,1036.46,65.8148,418.796,1245.09,40.6309,343.917,1469.93,-53.0344,416.043,1360.12
473,0,67.6285,430.094,1035.45,65.8685,419.085,1242.67,41.8123,348.93,1469.41,-52.1827,419.102,1358.51
474,0,67.01,427.383,1034.45,65.9584,419.191,1240.39,42.9857,353.478,1468.78,-51.3088,421.965,1356.89
475,0,66.4778,424.833,1033.5,65.9221,419.195,1238.26,44.0039,357.697,1468.03,-50.525,424.618,1355.32
476,0,66.023,422.488,1032.71,65.9242,419.117,1236.28,44.9633,361.616,1467.25,-49.7537,426.987,1353.8
477,0,65.6746,420.25,1031.93,65.9057,418.955,1234.43,45.8739,365.163,1466.37,-49.094,429.26,1352.34
478,0,65.3112,418.262,1031.34,65.9136,418.721,1232.68,46.652,368.453,1465.49,-48.451,431.337,1350.93
479,0,64.9465,416.39,1030.82,65.9585,418.445,1231.04,47.3748,371.363,1464.59,-47.8477,433.249,1349.59
480,0,64.5139,414.595,1030.42,65.9599,418.166,1229.59,48.0044,374.005,1463.74,-47.2808,434.963,1348.28
481,0,64.0124,412.852,1030.1,65.9584,417.832,1228.27,48.5483,376.361,1462.93,-46.6087,436.527,1347.06
482,0,63.5139,411.211,1029.89,66.0515,417.379,1227.11,49.0688,378.399,1462.19,-45.9015,437.847,1345.9
483,0,63.0537,409.654,1029.7,66.1309,416.939,1225.91,49.5453,380.237,1461.45,-45.3009,439.17,1344.72
484,0,62.5288,408.256,1029.56,66.1369,416.369,1224.81,49.9638,381.874,1460.74,-44.6759,440.169,1343.58
485,0,62.061,406.993,1029.45,66.288,415.868,1223.75,50.3489,383.265,1460.07,-44.1507,441.173,1342.58
486,0,61.6338,405.809,1029.44,66.2475,415.36,1222.86,50.6363,384.452,1459.47,-43.7875,442.009,1341.63
487,0,61.2365,404.748,1029.42,66.3183,414.976,1222.11,50.8382,385.479,1458.92,-43.4239,442.719,1340.89
488,0,60.9329,403.643,1029.49,66.2899,414.549,1221.57,50.977,386.291,1458.44,-43.1853,443.205,1340.2
489,0,60.5891,402.757,1029.55,66.2627,414.12,1221.04,50.9897,386.92,1458.03,-43.0373,443.644,1339.62
490,0,60.289,401.96,1029.57,66.0832,413.695,1220.56,50.9946,387.393,1457.71,-43.0017,443.954,1339.14
491,0,60.0878,401.329,1029.54,65.9266,413.301,1220.22,50.9132,387.679,1457.42,-43.0412,444.164,1338.68
492,0,59.8741,400.949,1029.5,65.6893,412.955,1219.97,50.7322,387.772,1457.2,-43.1343,444.245,1338.3
493,0,59.6589,400.554,1029.43,65.4985,412.666,1219.75,50.4651,387.708,1457.05,-43.2563,444.215,1338.08
494,0,59.5402,400.293,1029.4,65.2486,412.314,1219.65,50.1255,387.486,1457.01,-43.4638,444.081,1337.98
495,0,59.4866,400.202,1029.4,64.978,412.009,1219.7,49.7523,387.062,1457.07,-43.7309,443.845,1338.04
496,0,59.4388,400.238,1029.44,64.6583,411.646,1219.9,49.2836,386.472,1457.19,-44.0459,443.494,1338.17
497,0,59.4816,400.456,1029.51,64.3227,411.31,1220.21,48.8086,385.679,1457.4,-44.4446,443.062,1338.44
498,0,59.5349,400.724,1029.59,64.013,411.083,1220.57,48.2189,384.751,1457.67,-44.9173,442.497,1338.82
499,0,59.6232,401.016,1029.73,63.6191,410.794,1220.99,47.5201,383.668,1458,-45.4227,441.713,1339.28
500,0,59.6711,401.333,1029.92,63.2358,410.476,1221.52,46.8813,382.338,1458.41,-45.9829,440.94,1339.75
501,0,59.7487,401.704,1030.19,62.8295,410.113,1222.1,46.0954,380.881,1458.85,-46.6279,440.038,1340.4
502,0,59.7675,402.223,1030.53,62.3967,409.744,1222.74,45.3281,379.228,1459.38,-47.2246,438.995,1341.1
503,0,59.8162,402.834,1030.89,61.9764,409.508,1223.44,44.5091,377.396,1459.95,-47.915,437.897,1341.83
504,0,59.9016,403.582,1031.29,61.5257,409.115,1224.24,43.5956,375.407,1460.59,-48.5614,436.72,1342.72
505,0,59.9849,404.455,1031.68,61.1038,408.789,1225.13,42.6453,373.205,1461.26,-49.2974,435.369,1343.6
506,0,60.0634,405.496,1032.1,60.7294,408.31,1226.11,41.6421,370.803,1461.96,-49.959,433.835,1344.58
507,0,60.1917,406.669,1032.54,60.3422,407.873,1227.18,40.579,368.206,1462.7,-50.6906,432.273,1345.6
508,0,60.3456,408.008,1032.95,59.9078,407.425,1228.29,39.4641,365.411,1463.42,-51.5146,430.532,1346.66
509,0,60.4269,409.494,1033.41,59.4581,406.929,1229.49,38.2618,362.395,1464.19,-52.3769,428.597,1347.81
510,0,60.5912,411.111,1033.94,58.9792,406.442,1230.75,37.05,359.146,1464.96,-53.2862,426.499,1348.98
511,0,60.7003,412.805,1034.47,58.5139,405.937,1232.17,35.737,355.682,1465.7,-54.3244,424.315,1350.23
512,0,60.8537,414.631,1035.02,57.9516,405.462,1233.62,34.3387,351.975,1466.43,-55.3668,421.97,1351.53
513,0,61.0047,416.605,1035.66,57.422,404.991,1235.13,32.9073,347.993,1467.12,-56.5046,419.381,1352.81
514,0,61.1397,418.732,1036.29,56.8917,404.442,1236.69,31.2812,343.766,1467.76,-57.7096,416.678,1354.11
515,0,61.246,421.118,1036.96,56.272,403.846,1238.38,29.6028,339.217,1468.32,-58.9923,413.64,1355.41
516,0,61.452,423.608,1037.69,55.6739,403.268,1240.15,27.8335,334.39,1468.75,-60.4042,410.417,1356.68
517,0,61.5947,426.366,1038.36,54.9539,402.645,1241.97,25.9733,329.212,1469.06,-61.9168,406.941,1357.86
518,0,61.835,429.215,1039.13,54.1364,401.901,1243.74,23.9752,323.779,1469.17,-63.6062,403.252,1358.98
519,0,62.1015,432.313,1039.94,53.3046,401.138,1245.54,21.9269,318.007,1469.03,-65.374,399.309,1359.86
520,0,62.4363,435.607,1040.72,52.3782,400.311,1247.32,19.7981,311.879,1468.56,-67.1709,395.054,1360.65
521,0,62.7941,439.044,1041.56,51.3832,399.378,1248.97,17.614,305.451,1467.79,-69.1426,390.653,1361.26
522,0,63.1651,442.591,1042.38,50.3714,398.412,1250.64,15.3861,298.633,1466.64,-71.135,385.861,1361.64
523,0,63.5508,446.263,1043.14,49.3809,397.05,1252.12,13.0366,291.51,1465.06,-73.2305,380.917,1361.74
524,0,63.882,450.207,1043.96,48.4516,396.058,1253.8,10.6532,283.95,1463.02,-75.3614,375.49,1361.48
525,0,64.3752,454.432,1044.71,47.4892,394.755,1255.33,8.28023,276.119,1460.38,-77.6346,369.807,1360.85
526,0,64.8902,458.644,1045.4,46.5813,393.265,1256.72,5.83827,267.831,1457.06,-79.868,363.752,1359.72
527,0,65.4731,463.142,1045.96,45.7245,391.725,1257.8,3.35118,259.404,1453.02,-82.1275,357.589,1358.02
528,0,66.1315,467.481,1046.33,44.9248,389.921,1258.44,0.859703,250.748,1448.24,-84.3864,351.284,1355.77
529,0,66.7161,471.996,1046.47,44.0764,387.871,1258.49,-1.47026,241.939,1442.67,-86.45,344.751,1352.84
530,0,67.3553,476.305,1046.34,43.2509,385.593,1257.93,-3.82669,233.044,1436.37,-88.5552,338.313,1349.21
531,0,67.8672,480.714,1046.02,42.3943,383.079,1256.91,-6.00055,224.121,1429.3,-90.4127,331.655,1344.83
532,0,68.4278,485.012,1045.52,41.5983,380.317,1255.44,-8.11849,215.284,1421.6,-92.214,325.138,1339.72
533,0,68.8957,489.396,1044.97,40.8388,377.222,1253.45,-10.227,206.407,1412.94,-93.8359,318.505,1333.94
534,0,69.4449,493.705,1044.32,40.2295,374.143,1251.11,-12.2271,197.479,1403.45,-95.2026,311.818,1327.42
535,0,69.8815,497.833,1043.62,39.6174,370.794,1248.25,-13.9552,188.345,1392.96,-96.6093,305.192,1320.37
536,0,70.3024,501.622,1042.7,39.0357,367.239,1244.76,-15.6805,179.446,1381.8,-97.8269,298.374,1312.84
537,0,70.7439,505.142,1041.7,38.4104,363.449,1240.59,-17.2106,170.714,1370.1,-99.052,291.721,1304.72
538,0,71.1416,508.421,1040.61,37.8175,359.486,1235.92,-18.7664,162.188,1357.77,-100.511,285.453,1296.21
539,0,71.5695,511.274,1039.41,37.2095,355.468,1230.85,-20.2163,153.915,1344.79,-101.622,278.64,1286.7
540,0,72.0059,513.926,1038.27,36.7011,351.48,1225.48,-21.5746,146.007,1331.27,-102.835,272.298,1276.7
541,0,72.3987,516.318,1037.06,36.0944,347.183,1219.6,-22.8512,138.418,1317.3,-104.064,266.141,1266.21
542,0,72.6711,518.545,1035.79,35.5245,342.934,1213.46,-24.0319,131.055,1303.01,-105.161,260.189,1255.32
543,0,72.7255,520.714,1034.45,35.1297,339.129,1207.43,-25.0822,123.924,1288.43,-106.17,254.345,1244.23
544,0,72.6384,522.645,1032.92,34.3876,334.159,1200.27,-25.8934,117.075,1273.71,-107.101,248.6,1233.1
545,0,72.3235,524.314,1031.12,33.4994,329.853,1193.48,-26.6868,110.68,1259.02,-108.007,243.029,1221.97
546,0,71.879,525.79,1029.19,32.6595,325.763,1186.52,-27.2936,104.673,1244.31,-108.908,237.616,1210.83
547,0,71.3466,527.06,1027.17,31.5759,321.688,1179.18,-27.913,99.0898,1229.72,-109.882,232.435,1199.76
548,0,70.7198,527.915,1024.99,30.5376,317.671,1171.69,-28.5372,93.9823,1215.19,-110.789,227.796,1188.73
549,0,69.937,528.728,1022.82,29.3817,313.972,1164.22,-29.1569,89.1589,1200.86,-111.767,223.307,1177.02
550,0,69.0745,529.257,1020.46,28.2734,310.487,1156.48,-29.7087,84.8384,1186.83,-112.573,218.919,1165.72
551,0,68.2024,529.506,1017.89,27.1982,307.146,1148.82,-30.0912,80.8836,1172.89,-113.499,215.282,1154.66
552,0,67.2967,529.822,1015.39,26.2319,303.925,1141.17,-30.6837,77.2046,1159.33,-114.341,211.796,1143.47
553,0,66.3658,530.093,1012.76,25.217,300.813,1133.66,-31.009,73.8465,1145.98,-115.03,208.499,1132.68
554,0,65.4922,530.338,1010.1,24.2366,298.035,1126.4,-31.3234,70.7823,1133.02,-115.738,205.308,1122.26
555,0,64.6884,530.496,1007.46,23.3368,295.112,1119.13,-31.5842,67.9409,1120.57,-116.341,202.194,1112.03
556,0,63.9743,530.543,1004.88,22.5718,292.302,1111.99,-31.8829,65.3374,1108.53,-116.876,199.263,1102.16
557,0,63.3831,530.522,1002.32,22.0207,289.523,1105.06,-32.1135,62.8493,1096.89,-117.336,196.615,1092.55
558,0,62.8483,530.274,999.873,21.5434,286.905,1098.41,-32.2456,60.5708,1085.64,-117.711,194.192,1083.36
559,0,62.4242,529.938,997.55,21.1014,284.368,1091.96,-32.3365,58.4327,1075.03,-118.003,191.956,1074.78
560,0,62.0318,529.532,995.289,20.8282,282.008,1085.71,-32.3916,56.4755,1065.02,-118.168,189.869,1066.63
561,0,61.6745,529.038,993.224,20.5156,279.671,1079.78,-32.3869,54.6131,1055.55,-118.223,187.844,1058.87
562,0,61.393,528.544,991.207,20.3434,277.433,1074.21,-32.4545,52.9432,1046.6,-118.202,185.97,1051.69
563,0,61.1258,528.047,989.334,20.2215,275.329,1068.94,-32.4241,51.3913,1038.01,-118.224,184.138,1045.03
564,0,60.8896,527.55,987.53,20.0361,273.387,1064.17,-32.4331,50.0312,1030.15,-118.261,182.492,1038.82
565,0,60.6345,527.093,985.915,19.8719,271.581,1059.77,-32.3616,48.788,1022.88,-118.359,180.976,1033.12
566,0,60.3634,526.674,984.414,19.6559,269.915,1055.69,-32.3744,47.7437,1016.27,-118.524,179.604,1027.89
567,0,59.9855,526.323,983.052,19.5226,268.509,1051.99,-32.3772,46.7791,1010.2,-118.602,178.294,1023.18
568,0,59.5535,525.961,981.87,19.3324,267.229,1048.76,-32.3985,45.9198,1004.76,-118.761,177.187,1019.03
569,0,59.0703,525.6,980.876,19.1432,266.013,1045.87,-32.3546,45.1262,999.947,-118.905,176.203,1015.36
570,0,58.5883,525.266,980.043,19.008,265.001,1043.38,-32.4349,44.4835,995.832,-119.007,175.333,1012.2
571,0,58.1341,524.952,979.386,18.7534,264.11,1041.37,-32.4875,43.8966,992.393,-119.155,174.611,1009.62
572,0,57.6756,524.693,978.904,18.506,263.484,1039.77,-32.4871,43.3665,989.625,-119.317,173.917,1007.6
573,0,57.2008,524.483,978.598,18.2215,262.917,1038.65,-32.4826,42.9016,987.545,-119.504,173.31,1006.17
574,0,56.7615,524.348,978.429,17.8891,262.529,1037.91,-32.4572,42.5498,986.17,-119.67,172.734,1005.21
575,0,56.2742,524.261,978.433,17.6299,262.353,1037.73,-32.5495,42.302,985.524,-119.797,172.295,1004.95
576,0,55.7661,524.256,978.585,17.3212,262.335,1037.99,-32.5358,42.1209,985.597,-119.999,172.037,1005.25
577,0,55.3731,524.336,978.875,17.0771,262.541,1038.78,-32.5797,42.0634,986.458,-120.203,171.893,1006.2
578,0,55.029,524.477,979.332,16.8073,262.848,1040.08,-32.6951,42.1252,988.062,-120.438,171.95,1007.72
579,0,54.7324,524.684,979.902,16.516,263.339,1041.73,-32.7816,42.274,990.413,-120.652,172.128,1009.81
580,0,54.4366,524.955,980.623,16.2216,263.999,1043.9,-32.9458,42.5369,993.512,-120.887,172.438,1012.5
581,0,54.1237,525.253,981.475,15.9673,264.884,1046.55,-33.1261,42.9266,997.355,-121.135,172.892,1015.72
582,0,53.8073,525.626,982.497,15.711,265.833,1049.6,-33.2539,43.4331,1001.95,-121.387,173.445,1019.58
583,0,53.5101,526.01,983.629,15.5255,267.058,1053.21,-33.374,44.0878,1007.35,-121.647,174.166,1024.07
584,0,53.2429,526.485,984.902,15.3852,268.513,1057.25,-33.4562,44.858,1013.52,-121.829,175.106,1029.16
585,0,53.0299,527.085,986.328,15.3103,270.098,1061.66,-33.5153,45.8313,1020.45,-121.913,176.172,1034.85
586,0,52.9012,527.609,987.867,15.3067,271.838,1066.44,-33.5463,46.9509,1028.12,-121.933,177.489,1041.09
587,0,52.7835,528.192,989.462,15.3872,273.77,1071.64,-33.5507,48.2763,1036.5,-121.858,179.018,1047.89
588,0,52.7435,528.683,991.022,15.5158,275.812,1077.13,-33.5078,49.7728,1045.49,-121.79,180.739,1055.18
589,0,52.7485,529.108,992.635,15.8077,278.03,1082.87,-33.3944,51.4564,1055.14,-121.651,182.621,1062.95
590,0,52.8097,529.492,994.38,16.1084,280.451,1088.92,-33.2255,53.2991,1065.47,-121.475,184.658,1071.16
591,0,53.0269,529.802,996.201,16.4825,282.991,1095.14,-32.9783,55.3783,1076.24,-121.154,186.845,1079.85
592,0,53.3705,530.055,998.023,17.1513,285.646,1101.57,-32.641,57.6418,1087.44,-120.701,189.234,1089.07
593,0,53.7575,530.207,999.938,17.8766,288.479,1108.17,-32.1374,60.159,1099.27,-120.096,191.867,1098.59
594,0,54.1503,530.236,1001.92,18.7148,291.518,1115.04,-31.4769,62.8444,1111.55,-119.332,194.808,1108.32
595,0,54.6026,530.197,1003.95,19.7159,294.49,1122.06,-30.7759,65.8408,1124.11,-118.439,197.857,1118.54
596,0,55.037,530.045,1006.04,20.7285,297.658,1129.23,-29.9819,69.0571,1137,-117.535,201.099,1129.01
597,0,55.4712,529.789,1008.23,21.5912,300.956,1136.33,-29.0759,72.5474,1150.2,-116.593,204.535,1139.77
598,0,55.7755,529.542,1010.53,22.5519,304.362,1143.71,-28.1418,76.308,1163.75,-115.505,208.083,1150.56
599,0,56.1523,528.984,1012.76,23.5153,307.767,1150.98,-27.0511,80.3372,1177.49,-114.452,211.85,1161.54
600,0,56.5769,528.098,1014.85,24.6277,311.243,1158.35,-25.8797,84.7065,1191.46,-113.177,215.961,1172.7
601,0,56.7974,527.296,1017.14,25.7428,314.931,1165.77,-24.5952,89.3753,1205.55,-111.849,220.004,1183.93
602,0,57.0307,526.245,1019.37,26.8753,318.665,1173.02,-23.228,94.2631,1219.71,-110.497,224.456,1195.05
603,0,57.2398,525.059,1021.64,28.0511,322.352,1180.29,-21.8628,99.4041,1233.85,-109.078,229.09,1206.19
604,0,57.4105,523.639,1023.89,29.4425,326.056,1187.61,-20.3738,104.83,1248.09,-107.572,233.886,1217.32
605,0,57.5203,522.03,1026.1,30.6528,330.259,1194.88,-18.753,110.564,1262.24,-105.796,238.524,1228.48
606,0,57.5134,520.214,1028.24,31.8488,334.414,1202.13,-17.1098,116.524,1276.28,-104.415,243.774,1239.34
607,0,57.5437,518.218,1030.34,32.7846,338.156,1208.68,-15.4613,122.756,1290.18,-103.054,249.236,1250.12
608,0,57.4626,516.024,1032.27,33.8094,342.148,1215.06,-13.8072,129.375,1303.92,-101.542,254.738,1260.64
609,0,57.3066,513.713,1034.11,34.8118,346.206,1221.24,-12.1211,136.219,1317.37,-100.064,260.43,1270.88
610,0,57.1476,511.231,1035.8,35.7471,350.136,1227.01,-10.3674,143.404,1330.5,-98.54,266.254,1280.8
611,0,57.0259,508.607,1037.3,36.6997,354.08,1232.41,-8.61249,150.818,1343.34,-97.0153,272.337,1290.36
612,0,56.7904,505.822,1038.64,37.6384,358.069,1237.47,-6.83656,158.439,1355.75,-95.4641,278.708,1299.59
613,0,56.4688,502.947,1039.83,38.6276,362.053,1242.17,-4.92092,166.3,1367.72,-93.876,285.048,1308.28
614,0,56.1217,499.882,1040.83,39.6034,365.97,1246.53,-2.9843,174.323,1379.18,-91.8669,291.012,1316.24
615,0,55.726,496.624,1041.74,40.5412,369.731,1250.35,-1.01807,182.496,1390.05,-90.1317,297.463,1323.98
616,0,55.3776,493.253,1042.44,41.4867,373.485,1253.83,0.907381,190.822,1400.41,-88.4134,303.909,1331.12
617,0,54.9989,489.762,1043.07,42.2559,377.019,1256.82,2.80528,199.313,1410.28,-86.8632,310.443,1337.8
618,0,54.6036,486.091,1043.54,42.996,380.504,1259.41,4.76482,207.652,1419.22,-85.3416,316.902,1343.87
619,0,54.126,482.353,1043.88,43.6884,383.884,1261.55,6.67967,215.849,1427.54,-83.9609,323.376,1349.38
620,0,53.6441,478.454,1044.19,44.2334,386.906,1263.26,8.38633,224.169,1435.19,-82.5038,329.629,1354.36
621,0,53.0693,474.449,1044.34,44.7403,389.75,1264.57,10.1871,232.504,1442.42,-81.0696,335.839,1358.77
622,0,52.3372,470.401,1044.38,45.1932,392.52,1265.58,11.5186,241.169,1448.79,-79.7429,341.829,1362.65
623,0,51.5118,466.274,1044.34,45.6238,394.798,1266.14,13.2582,249.332,1454.56,-78.3838,347.635,1365.92
624,0,50.6059,462.126,1044.22,46.0236,397.109,1266.36,15.2841,257.029,1459.55,-77.0061,353.312,1368.55
625,0,49.6175,457.934,1044.01,46.3192,399.186,1266.22,17.0202,264.88,1463.9,-75.7399,358.826,1370.63
626,0,48.5432,453.745,1043.74,46.549,401.146,1265.69,18.3266,273.022,1467.64,-74.5691,364.152,1372.14
627,0,47.4642,449.514,1043.36,46.648,402.837,1264.76,20.2252,280.156,1470.61,-73.4324,369.302,1373.12
628,0,46.343,445.427,1042.9,46.6399,404.447,1263.46,21.7079,287.49,1472.95,-72.4816,374.278,1373.58
629,0,45.2822,441.366,1042.28,46.5478,405.784,1261.85,23.1003,294.657,1474.7,-71.5415,378.957,1373.56
630,0,44.2244,437.421,1041.52,46.3792,407.019,1259.87,24.4465,301.631,1475.86,-70.7696,383.604,1373.08
631,0,43.2632,433.651,1040.57,46.2977,408.189,1257.65,25.6854,308.329,1476.49,-70.0106,387.881,1372.17
632,0,42.3509,429.996,1039.38,46.1915,409.131,1255.19,26.827,314.764,1476.64,-69.3061,392.034,1370.8
633,0,41.5401,426.53,1038.09,46.1234,409.99,1252.41,27.8943,320.927,1476.39,-68.6473,395.881,1369.04
634,0,40.7403,423.277,1036.71,45.988,410.648,1249.55,28.8698,326.794,1475.82,-67.9932,399.473,1366.98
635,0,40.0433,420.193,1035.24,45.8742,411.322,1246.61,29.7927,332.389,1474.99,-67.4458,402.878,1364.76
636,0,39.36,417.365,1033.73,45.7187,411.815,1243.7,30.5838,337.628,1473.99,-66.9533,406.006,1362.5
637,0,38.7368,414.657,1032.28,45.5315,412.278,1240.86,31.261,342.559,1472.91,-66.5428,408.908,1360.28
638,0,38.093,412.211,1030.91,45.2165,412.723,1238.25,31.8502,347.155,1471.81,-66.296,411.723,1358.17
639,0,37.5417,409.996,1029.73,44.9835,413.125,1235.76,32.3406,351.376,1470.7,-66.0161,414.185,1356.22
640,0,37.1331,407.919,1028.58,44.6661,413.342,1233.66,32.7234,355.318,1469.62,-65.9162,416.641,1354.39
641,0,36.7803,405.975,1027.67,44.387,413.45,1231.77,33.0936,358.971,1468.61,-65.7596,418.872,1352.74
642,0,36.4488,404.23,1026.89,44.2326,413.672,1230.14,33.4636,362.306,1467.69,-65.5801,420.891,1351.24
643,0,36.2135,402.515,1026.33,44.1554,413.829,1228.69,33.7304,365.325,1466.79,-65.3832,422.83,1349.9
644,0,35.999,400.942,1025.89,44.0963,413.984,1227.45,34.0613,368.002,1466.06,-65.1161,424.58,1348.7
645,0,35.8603,399.494,1025.61,44.1093,414.052,1226.37,34.196,370.41,1465.37,-64.8744,426.194,1347.61
646,0,35.7033,398.16,1025.44,44.189,414.221,1225.33,34.3889,372.552,1464.79,-64.63,427.661,1346.63
647,0,35.4361,396.917,1025.34,44.1733,414.246,1224.47,34.498,374.486,1464.2,-64.4232,428.94,1345.68
648,0,35.2183,395.738,1025.31,44.1409,414.351,1223.65,34.6101,376.178,1463.67,-64.2471,430.051,1344.84
649,0,34.9523,394.68,1025.21,44.167,414.357,1222.97,34.7481,377.692,1463.16,-64.1592,431.219,1344.1
650,0,34.6688,393.825,1025.04,44.0677,414.438,1222.28,34.8509,379.005,1462.7,-63.9498,432.054,1343.41
651,0,34.4501,393.094,1024.79,43.9967,414.49,1221.67,34.954,380.106,1462.25,-63.9082,432.976,1342.8
652,0,34.1792,392.601,1024.5,43.7975,414.432,1221.05,35.034,381.001,1461.86,-63.7463,433.586,1342.24
653,0,34.0008,392.085,1024.21,43.708,414.424,1220.44,35.1169,381.775,1461.49,-63.6722,434.193,1341.72
654,0,33.8268,391.754,1023.91,43.4879,414.254,1219.95,35.1032,382.392,1461.12,-63.6292,434.759,1341.31
655,0,33.6814,391.51,1023.61,43.3988,414.149,1219.52,35.1519,382.805,1460.84,-63.5359,435.146,1340.97
656,0,33.5666,391.364,1023.4,43.3285,413.999,1219.15,35.1278,383.089,1460.64,-63.4419,435.404,1340.69
657,0,33.5454,391.254,1023.23,43.2483,413.784,1218.95,35.0825,383.192,1460.51,-63.3685,435.56,1340.5
658,0,33.5542,391.199,1023.19,43.2479,413.596,1218.86,34.9929,383.179,1460.45,-63.3188,435.678,1340.41
659,0,33.6144,391.085,1023.27,43.2277,413.444,1218.85,34.8805,383.049,1460.44,-63.3327,435.695,1340.39
660,0,33.7061,391.014,1023.41,43.1951,413.199,1219.01,34.7497,382.738,1460.5,-63.3687,435.632,1340.49
661,0,33.853,390.985,1023.64,43.2096,413.079,1219.2,34.5672,382.317,1460.66,-63.4169,435.515,1340.69
662,0,34.0101,391.022,1023.88,43.2391,412.835,1219.52,34.3267,381.771,1460.87,-63.511,435.288,1340.93
663,0,34.188,391.146,1024.17,43.1833,412.537,1219.87,34.1498,381.026,1461.14,-63.6292,435.02,1341.28
664,0,34.3711,391.398,1024.46,43.1251,412.236,1220.24,33.8668,380.139,1461.49,-63.7268,434.579,1341.69
665,0,34.5403,391.773,1024.8,43.1205,411.995,1220.75,33.5842,379.17,1461.88,-63.769,433.997,1342.18
666,0,34.6188,392.351,1025.12,43.0789,411.679,1221.37,33.2698,378.062,1462.3,-63.9264,433.45,1342.73
667,0,34.7126,393.038,1025.44,43.0308,411.464,1221.98,32.9539,376.757,1462.8,-64.1106,432.771,1343.35
668,0,34.8257,393.827,1025.78,42.9279,411.065,1222.73,32.5879,375.343,1463.35,-64.2305,431.851,1344.04
669,0,34.9758,394.671,1026.11,42.832,410.636,1223.46,32.2,373.749,1463.92,-64.467,431.003,1344.8
670,0,35.1648,395.555,1026.49,42.8095,410.226,1224.28,31.7601,371.985,1464.57,-64.6699,429.896,1345.59
671,0,35.3377,396.554,1026.91,42.7193,409.841,1225.14,31.2996,370.034,1465.22,-64.9593,428.734,1346.48
672,0,35.5758,397.645,1027.39,42.5457,409.371,1226.13,30.7256,367.981,1465.92,-65.3252,427.469,1347.38
673,0,35.8465,398.785,1027.96,42.4697,408.92,1227.13,30.1101,365.622,1466.65,-65.6309,425.969,1348.37
674,0,36.2031,399.985,1028.55,42.4247,408.34,1228.26,29.4485,363.068,1467.4,-66.0766,424.358,1349.43
675,0,36.6206,401.302,1029.27,42.3246,407.838,1229.48,28.7232,360.317,1468.2,-66.5204,422.602,1350.55
676,0,37.089,402.725,1030.03,42.2547,407.252,1230.77,27.9581,357.341,1469.03,-67.0504,420.752,1351.72
677,0,37.6007,404.228,1030.92,42.1924,406.597,1232.18,27.0697,354.121,1469.82,-67.5322,418.757,1352.96
678,0,38.1551,405.921,1031.84,42.1641,406.063,1233.7,26.1901,350.592,1470.65,-68.0422,416.534,1354.25
679,0,38.735,407.755,1032.84,42.1415,405.277,1235.32,25.2151,346.845,1471.44,-68.6028,414.172,1355.6
680,0,39.3683,409.742,1033.8,42.1418,404.544,1236.99,24.1608,342.755,1472.16,-69.2346,411.723,1356.95
681,0,39.9956,411.924,1034.85,42.1582,403.783,1238.72,23.0147,338.46,1472.8,-69.8326,408.949,1358.27
